Player,Role,Team,battingStyle,bowlingStyle
Abdul Samad,All-rounder,Sunrisers Hyderabad,Right-handed,Right Arm Off Spin
Abhinav Manohar,Batsman,Gujarat Titans,Right-handed,Leg Break Googly
Abhishek Porel,WK-Batsman,Delhi Capitals,Left-handed,N/A
Abhishek Sharma,All-rounder,Sunrisers Hyderabad,Left-handed,Right Arm Off Spin
Aiden Markram,Batsman,Sunrisers Hyderabad,Right-handed,Right Arm Medium
Ajinkya Rahane,Batsman,Chennai Super Kings,Right-handed,Right Arm Fast Medium
Akash Deep,Bowler,Royal Challengers Bengaluru,Right-handed,Right Arm Fast Medium
Akash Madhwal,Bowler, Mumbai Indians,Right-handed,Right Arm Fast
Alzarri Joseph,Bowler,Royal Challengers Bengaluru,Right-handed,Right Arm Leg Spin
Amit Mishra,Bowler,Lucknow Super Giants,Right-handed,Right Arm Fast Medium
Andre Russell,All-rounder,Kolkata Knight Riders,Right-handed,Right Arm Fast
Angkrish Raghuvanshi,Batsman,Kolkata Knight Riders,Right-handed,Slow Left Arm Orthodox
Anmolpreet Singh,Batsman,Sunrisers Hyderabad,Right-handed,Right Arm Fast
Anrich Nortje,Bowler,Delhi Capitals,Right-handed,Right Arm Fast Medium
Anshul Kamboj,All-rounder, Mumbai Indians,Left-handed,Right Arm Medium
Anuj Rawat,WK-Batsman,Royal Challengers Bengaluru,Left-handed,Left Arm Orthodox Spin
Anukul Roy,All-rounder,Kolkata Knight Riders,Left-handed,Right Arm Medium Fast
Arjun Tendulkar,All-rounder, Mumbai Indians,Left-handed,Right Arm Medium Fast
Arshad Khan,All-rounder,Lucknow Super Giants,Left-handed,Left Arm Fast Medium
Arshdeep Singh,Bowler,Punjab Kings,Left-handed,Left Arm Orthodox Spin
Arshin Kulkarni,All-rounder,Lucknow Super Giants,Left-handed,Right Arm Leg Spin
Ashton Turner,Batsman,Lucknow Super Giants,Right-handed,Right Arm Medium Fast
Ashutosh Sharma,All-rounder,Punjab Kings,Right-handed,N/A
Atharva Taide,All-rounder,Punjab Kings,Right-handed,Right Arm Fast Medium
Avesh Khan,Bowler,Rajasthan Royals,Right-handed,Left Arm Orthodox Spin
Axar Patel,All-rounder,Delhi Capitals,Left-handed,Slow Left Arm Orthodox
Ayush Badoni,All-rounder,Lucknow Super Giants,Right-handed,Right Arm Medium Fast
Azmatullah Omarzai,All-rounder,Gujarat Titans,Right-handed,Right Arm Off Spin
B R Sharath,WK-Batsman,Gujarat Titans,Left-handed,Right Arm Fast Medium
Bhuvneshwar Kumar,Bowler,Sunrisers Hyderabad,Right-handed,Right Arm Fast Medium
Cameron Green,All-rounder,Royal Challengers Bengaluru,Right-handed,Left Arm Medium Fast
Darshan Nalkande,Bowler,Gujarat Titans,Left-handed,Right Arm Medium Fast
Daryl Mitchell,All-rounder,Chennai Super Kings,Right-handed,Right Arm Medium
David Miller,Batsman,Gujarat Titans,Left-handed,Right Arm Off Break
David Warner,Batsman,Delhi Capitals,Left-handed,Right Arm Medium Fast
Deepak Chahar,Bowler,Chennai Super Kings,Right-handed,Right Arm Off Spin
Deepak Hooda,All-rounder,Lucknow Super Giants,Right-handed,Right Arm Off Break
Devdutt Padikkal,Batsman,Lucknow Super Giants,Left-handed,Right Arm Off Break
Dewald Brevis,Batsman, Mumbai Indians,Right-handed,Right  Arm Leg Break
Dhruv Jurel,WK-Batsman,Rajasthan Royals,Right-handed,N/A
Dinesh Karthik,WK-Batsman,Royal Challengers Bengaluru,Right-handed,Right Arm Medium Fast
Donovan Ferreira,WK-Batsman,Rajasthan Royals,Right-handed,Right Arm Fast
Dushmantha Chameera,Bowler,Kolkata Knight Riders,Right-handed,Right Arm Fast
Faf du Plessis,Batsman,Royal Challengers Bengaluru,Right-handed,Right Arm Fast
Gerald Coetzee,All-rounder, Mumbai Indians,Right-handed,Right Arm Off Spin
Glenn Maxwell,All-rounder,Royal Challengers Bengaluru,Left-handed,Right Arm Medium Fast
Gulbadin Naib,All-rounder,Delhi Capitals,Right-handed,Right Arm Fast Medium
Hardik Pandya,All-rounder, Mumbai Indians,Right-handed,Left Arm Orthodox Spin
Harpreet Brar,Bowler,Punjab Kings,Left-handed,Right Arm Medium Fast
Harpreet Singh,Batsman,Punjab Kings,Left-handed,Right Arm Medium Fast
Harshal Patel,All-rounder,Punjab Kings,Right-handed,Right Arm Fast Medium
Harshit Rana,Bowler,Kolkata Knight Riders,Left-handed,Right Arm Fast
Heinrich Klaasen,WK-Batsman,Sunrisers Hyderabad,Right-handed,Right Arm Off Break
Himanshu Sharma,Bowler,Royal Challengers Bengaluru,Right-handed,Right  Arm Leg Break
Ishan Kishan,WK-Batsman, Mumbai Indians,Left-handed,Right Arm Fast
Ishant Sharma,Bowler,Delhi Capitals,Right-handed,Right Arm Leg Spin
Jake Fraser-McGurk,All-rounder,Delhi Capitals,Right-handed,Right Arm Fast
Jasprit Bumrah,Bowler, Mumbai Indians,Right-handed,Left Arm Fast Medium
Jaydev Unadkat,Bowler,Sunrisers Hyderabad,Left-handed,Right Arm Fast
Jhye Richardson,Bowler,Delhi Capitals,Right-handed,Right Arm Fast
Jitesh Sharma,WK-Batsman,Punjab Kings,Right-handed,N/A
Jonny Bairstow,WK-Batsman,Punjab Kings,Right-handed,Right Arm Medium
Jos Buttler,WK-Batsman,Rajasthan Royals,Right-handed,Left Arm Medium Fast
Joshua Little,Bowler,Gujarat Titans,Left-handed,Right Arm Fast
Kagiso Rabada,Bowler,Punjab Kings,Right-handed,Right Arm Fast
Kane Williamson,Batsman,Gujarat Titans,Right-handed,Right Arm Leg Spin
Karn Sharma,Bowler,Royal Challengers Bengaluru,Left-handed,Right Arm Fast Medium
Kartik Tyagi,Bowler,Gujarat Titans,Right-handed,Left Arm Orthodox Spin
Keshav Maharaj,Bowler,Rajasthan Royals,Left-handed,Left Arm Medium Fast
Khaleel Ahmed,Bowler,Delhi Capitals,Left-handed,Left Arm Fast Medium
KL Rahul,WK-Batsman,Lucknow Super Giants,Right-handed,Left Arm Orthodox Spin
Krishnappa Gowtham,All-rounder,Lucknow Super Giants,Left-handed,Left Arm Orthodox Spin
Krunal Pandya,All-rounder,Lucknow Super Giants,Left-handed,Right Arm Fast Medium
Kuldeep Sen,Bowler,Rajasthan Royals,Right-handed,Left Arm Wrist Spin
Kuldeep Yadav,Bowler,Delhi Capitals,Left-handed,Left Arm Wrist Spin
Kumar Kushagra ,WK-Batsman,Delhi Capitals,Right-handed,Right Arm Medium Fast
Kwena Maphaka,Bowler, Mumbai Indians,Right-handed,Right Arm Off Spin
Lalit Yadav,All-rounder,Delhi Capitals,Right-handed,Right Arm Leg Spin
Liam Livingstone,All-rounder,Punjab Kings,Right-handed,Right Arm Fast
Lizaad Williams,Bowler,Delhi Capitals,Right-handed,Right Arm Fast
Lockie Ferguson,Bowler,Royal Challengers Bengaluru,Right-handed,Left Arm Fast Medium
Luke Wood,Bowler, Mumbai Indians,Left-handed,Right Arm Off Break
M Shahrukh Khan ,Batsman,Gujarat Titans,Right-handed,Right Arm Off Spin
Maheesh Theekshana,Bowler,Chennai Super Kings,Right-handed,Right Arm Off Spin
Mahipal Lomror,All-rounder,Royal Challengers Bengaluru,Left-handed,Right Arm Fast Medium
Manav Suthar,Bowler,Gujarat Titans,Left-handed,Left Arm Orthodox Spin
Manimaran Siddharth,Bowler,Lucknow Super Giants,Right-handed,Slow Left Arm Orthodox
Manish Pandey,Batsman,Kolkata Knight Riders,Right-handed,Right Arm Fast Medium
Marco Jansen,All-rounder,Sunrisers Hyderabad,Left-handed,Right Arm Fast Medium
Marcus Stoinis,All-rounder,Lucknow Super Giants,Right-handed,Right Arm Fast
Masheesh Theekshana,Bowler,Chennai Super Kings,Right-handed,Right Arm Off Break
Matheesha Pathirana,Bowler,Chennai Super Kings,Right-handed,Right Arm Fast Medium
Matt Henry,Bowler,Lucknow Super Giants,Right-handed,Right Arm Fast Medium
Matthew Wade,WK-Batsman,Gujarat Titans,Left-handed,Right Arm Medium
Mayank Agarwal,Batsman,Sunrisers Hyderabad,Right-handed,Left Arm Orthodox Spin
Mayank Dagar,All-rounder,Royal Challengers Bengaluru,Right-handed,Right Arm Leg Spin
Mayank Markande,Bowler,Sunrisers Hyderabad,Right-handed,Right Arm Medium Fast
Mayank Yadav,Bowler,Lucknow Super Giants,Right-handed,Right Arm Fast
Mitchell Marsh,All-rounder,Delhi Capitals,Right-handed,Left Arm Orthodox Spin
Mitchell Santner,Bowler,Chennai Super Kings,Left-handed,Left Arm Fast
Mitchell Starc,Bowler,Kolkata Knight Riders,Left-handed,Right Arm Off Spin
Moeen Ali,All-rounder,Chennai Super Kings,Left-handed,Right Arm Off Spin
Mohammad Nabi,All-rounder, Mumbai Indians,Right-handed,Right Arm Fast Medium
Mohammed Siraj,Bowler,Royal Challengers Bengaluru,Right-handed,Right Arm Medium Fast
Mohit Sharma,Bowler,Gujarat Titans,Right-handed,Left Arm Fast Medium
Mohsin Khan,Bowler,Lucknow Super Giants,Right-handed,Right Arm Medium
MS Dhoni,Batsman,Chennai Super Kings,Right-handed,Left Arm Medium Fast
Mukesh Choudhary,Bowler,Chennai Super Kings,Left-handed,Right Arm Medium Fast
Mukesh Kumar,Bowler,Delhi Capitals,Right-handed,Left Arm Fast Medium
Mustafizur Rahman,Bowler,Chennai Super Kings,Left-handed,Left Arm Fast Medium
Naman Dhir,All-rounder, Mumbai Indians,Right-handed,Right Arm Fast Medium
Nandre Burger,Bowler,Rajasthan Royals,Right-handed,Right Arm Fast Medium
Nathan Ellis,Bowler,Punjab Kings,Right-handed,Right Arm Fast Medium
Naveen-ul-Haq,Bowler,Lucknow Super Giants,Right-handed,Right Arm Medium Fast
Nehal Wadhera,All-rounder, Mumbai Indians,Left-handed,Right  Arm Leg Break
Nicholas Pooran,WK-Batsman,Lucknow Super Giants,Left-handed,Right Arm Off Break
Nitish Kumar Reddy,WK-Batsman,Sunrisers Hyderabad,Left-handed,Right Arm Off Spin
Nitish Rana,Batsman,Kolkata Knight Riders,Left-handed,Left Arm Wrist Spin
Noor Ahmad,Bowler,Gujarat Titans,Left-handed,Right Arm Fast
Nuwan Thushara,Bowler, Mumbai Indians,Left-handed,Right Arm Fast Medium
Pat Cummins,All-rounder,Sunrisers Hyderabad,Right-handed,Right Arm Fast
Phil Salt,WK-Batsman,Kolkata Knight Riders,Right-handed,Right Arm Leg Spin
Piyush Chawla,Bowler, Mumbai Indians,Right-handed,Right  Arm Leg Break
Prabhsimran Singh,WK-Batsman,Punjab Kings,Right-handed,Right Arm Leg Spin
Praveen Dubey,Bowler,Delhi Capitals,Right-handed,Right Arm Leg Break Googly
Prithvi Shaw,Batsman,Delhi Capitals,Right-handed,Right Arm Off Break
Quinton de Kock,WK-Batsman,Lucknow Super Giants,Left-handed,Left Arm Orthodox Spin
Rachin Ravindra,All-rounder,Chennai Super Kings,Left-handed,Slow Left Arm Orthodox
Rahmanullah Gurbaz,WK-Batsman,Kolkata Knight Riders,Right-handed,Right Arm Leg Spin
Rahul Chahar,Bowler,Punjab Kings,Right-handed,Right Arm Off Spin
Rahul Tewatia,All-rounder,Gujarat Titans,Left-handed,Right Arm Leg Spin
Rahul Tripathi,Batsman,Sunrisers Hyderabad,Right-handed,Right Arm Medium
Rajat Patidar,Batsman,Royal Challengers Bengaluru,Right-handed,Right Arm Medium Fast
Ramandeep Singh,All-rounder,Kolkata Knight Riders,Left-handed,Left Arm Medium Fast
Rashid Khan,Bowler,Gujarat Titans,Right-handed,Right Arm Medium Fast
Rasikh Salam ,Bowler,Delhi Capitals,Right-handed,Right Arm Leg Spin
Ravi Bishnoi,Bowler,Lucknow Super Giants,Right-handed,Right Arm Off Spin
Ravichandran Ashwin,All-rounder,Rajasthan Royals,Right-handed,Left Arm Orthodox Spin
Ravindra Jadeja,All-rounder,Chennai Super Kings,Left-handed,Left Arm Fast Medium
Reece Topley,Bowler,Royal Challengers Bengaluru,Left-handed,Right Arm Fast Medium
Richard Gleeson ,Bowler,Chennai Super Kings,Right-handed,Right Arm Fast Medium
Ricky Bhui,WK-Batsman,Delhi Capitals,Right-handed,Right Arm Medium Fast
Rilee Rossouw,Batsman,Punjab Kings,Left-handed,Right Arm Off Break
Rinku Singh,Batsman,Kolkata Knight Riders,Left-handed,Right Arm Off Break
Rishabh Pant,WK-Batsman,Delhi Capitals,Left-handed,Right Arm Medium Fast
Rishi Dhawan,All-rounder,Punjab Kings,Right-handed,Right Arm Off Spin
Riyan Parag,All-rounder,Rajasthan Royals,Right-handed,Right Arm Off Spin
Rohit Sharma,Batsman, Mumbai Indians,Right-handed,Right Arm Fast Medium
Romario Shepherd,All-rounder, Mumbai Indians,Right-handed,Right Arm Medium Fast
Rovman Powell,Batsman,Rajasthan Royals,Right-handed,Right Arm Off Break
Ruturaj Gaikwad,Batsman,Chennai Super Kings,Right-handed,Left Arm Orthodox Spin
Sai Kishore ,Bowler,Gujarat Titans,Left-handed,Slow Left Arm Orthodox
Sai Sudarshan,Batsman,Gujarat Titans,Left-handed,Left Arm Medium Fast
Sam Curran,All-rounder,Punjab Kings,Left-handed,Left Arm Medium Fast
Sameer Rizvi,Batsman,Chennai Super Kings,Left-handed,Right Arm Fast Medium
Sandeep Sharma,Bowler,Rajasthan Royals,Right-handed,Right Arm Medium Fast
Sandeep Warrier,Bowler,Gujarat Titans,Right-handed,Right Arm Medium
Sanju Samson,WK-Batsman,Rajasthan Royals,Right-handed,Left Arm Orthodox Spin
Sanvir Singh,All-rounder,Sunrisers Hyderabad,Left-handed,Right Arm Fast Medium
Saurav Chauhan,Batsman,Royal Challengers Bengaluru,Right-handed,Right Arm Off Break
Shahbaz Ahamad,All-rounder,Sunrisers Hyderabad,Left-handed,Slow Left Arm Orthodox
Shai Hope,WK-Batsman,Delhi Capitals,Right-handed,Right Arm Fast Medium
Shamar Joseph,Bowler,Lucknow Super Giants,Right-handed,Left Arm Orthodox Spin
Shams Mulani,All-rounder, Mumbai Indians,Left-handed,Right Arm Medium Fast
Shardul Thakur,All-rounder,Chennai Super Kings,Right-handed,Right Arm Medium
Shashank Singh,Batsman,Punjab Kings,Right-handed,Right Arm Medium
Shikhar Dhawan,Batsman,Punjab Kings,Left-handed,Right Arm Off Break
Shimron Hetmyer,Batsman,Rajasthan Royals,Left-handed,Right Arm Medium Fast
Shivam Dube,All-rounder,Chennai Super Kings,Left-handed,Right Arm Leg Spin
Shivam Singh,All-rounder,Punjab Kings,Right-handed,Right Arm Off Spin
Shreyas Gopal,Bowler, Mumbai Indians,Right-handed,Right  Arm Leg Break
Shreyas Iyer,Batsman,Kolkata Knight Riders,Right-handed,Right Arm Medium Fast
Shubham Dubey,Batsman,Rajasthan Royals,Left-handed,Right Arm Off Break
Shubman Gill,Batsman,Gujarat Titans,Right-handed,Right Arm Off Spin
Sikandar Raza,All-rounder,Punjab Kings,Right-handed,Right Arm Medium Fast
Simranjeet Singh,Bowler,Chennai Super Kings,Right-handed,Right Arm Fast Medium
Spencer Johnson,Bowler,Gujarat Titans,Left-handed,Right Arm Medium Fast
Sumit Kumar ,All-rounder,Delhi Capitals,Right-handed,Left Arm Orthodox Spin
Sunil Narine,All-rounder,Kolkata Knight Riders,Left-handed,Right Arm Off Break
Suryakumar Yadav,Batsman, Mumbai Indians,Right-handed,Right Arm Medium
Suyash Prabhudessai,Batsman,Royal Challengers Bengaluru,Right-handed,Right Arm Leg Spin
Suyash Sharma,Bowler,Kolkata Knight Riders,Left-handed,Right Arm Leg Spin
Swapnil Singh,All-rounder,Royal Challengers Bengaluru,Right-handed,Left Arm Medium Fast
T Natarajan,Bowler,Sunrisers Hyderabad,Left-handed,Left Arm Orthodox Spin
Tanush Kotian,All-rounder,Rajasthan Royals,Left-handed,Right Arm Off Break
Tilak Varma,Batsman, Mumbai Indians,Left-handed,Right Arm Off Break
Tim David,All-rounder, Mumbai Indians,Right-handed,Right Arm Off Break
Tom Kohler-Cadmore,WK-Batsman,Rajasthan Royals,Right-handed,Right Arm Medium Fast
Travis Head,Batsman,Sunrisers Hyderabad,Left-handed,Left Arm Fast Medium
Trent Boult,Bowler,Rajasthan Royals,Left-handed,Right Arm Off Spin
Tristan Stubbs,WK-Batsman,Delhi Capitals,Right-handed,Right Arm Medium Fast
Tushar Deshpande,Bowler,Chennai Super Kings,Right-handed,Right Arm Fast
Umesh Yadav,Bowler,Gujarat Titans,Right-handed,Right Arm Fast
Umran Malik,Bowler,Sunrisers Hyderabad,Right-handed,Right Arm Fast Medium
Vaibhav Arora,Bowler,Kolkata Knight Riders,Right-handed,Right Arm Leg Spin
Varun Chakravarty,Bowler,Kolkata Knight Riders,Right-handed,Right Arm Medium Fast
Venkatesh Iyer,All-rounder,Kolkata Knight Riders,Left-handed,Right Arm Fast Medium
Vidwath Kaverappa,Bowler,Punjab Kings,Right-handed,Right Arm Medium Fast
Vijay Shankar,All-rounder,Gujarat Titans,Right-handed,Right Arm Leg Spin
Vijayakanth Viyaskanth ,Bowler,Sunrisers Hyderabad,Right-handed,Right Arm Medium Fast
Vijaykumar Vyshak ,Bowler,Royal Challengers Bengaluru,Right-handed,Right Arm Medium
Virat Kohli,Batsman,Royal Challengers Bengaluru,Right-handed,Left Arm Orthodox Spin
Washington Sundar,All-rounder,Sunrisers Hyderabad,Left-handed,Right Arm Leg Spin
Will Jacks,All-rounder,Royal Challengers Bengaluru,Right-handed,Right Arm Off Break
Wriddhiman Saha,WK-Batsman,Gujarat Titans,Right-handed,Left Arm Fast Medium
Yash Dayal,Bowler,Royal Challengers Bengaluru,Left-handed,Right Arm Medium Fast
Yash Thakur,Bowler,Lucknow Super Giants,Right-handed,Right Arm Fast Medium
Yashasvi Jaiswal,Batsman,Rajasthan Royals,Left-handed,Right Arm Medium Fast
Yudhvir Singh,All-rounder,Lucknow Super Giants,Right-handed,Right Arm Leg Spin
Yuzvendra Chahal,Bowler,Rajasthan Royals,Right-handed,Right Arm Leg Spin
