Match,TeamInnings,BattingPosition,BatsmanName,Runs,Balls,4s,6s,StrikeRate,Out/Not Out,Matchid
KKR vs SRH,SRH,8,Abdul Samad,4,4,0,0,100,Out,IPL24 #71
RR vs SRH,SRH,7,Abdul Samad,0,1,0,0,0,Out,IPL24 #70
KKR vs SRH,SRH,7,Abdul Samad,16,12,0,2,133.33,Out,IPL24 #68
SRH vs Punjab Kings,SRH,7,Abdul Samad,11,8,0,1,137.5,Not-Out,IPL24 #67
MI vs SRH,SRH,8,Abdul Samad,3,4,0,0,75,Out,IPL24 #55
CSK vs SRH,SRH,7,Abdul Samad,19,18,1,1,105.55,Out,IPL24 #46
SRH vs RCB,SRH,7,Abdul Samad,10,6,0,1,166.66,Out,IPL24 #41
DC vs SRH,SRH,7,Abdul Samad,13,8,1,1,162.5,Out,IPL24 #35
RCB vs SRH,SRH,5,Abdul Samad,37,10,4,3,370,Not-Out,IPL24 #30
Punjab Kings vs SRH,SRH,7,Abdul Samad,25,12,5,0,208.33,Not-Out,IPL24 #23
GT vs SRH,SRH,8,Abdul Samad,29,14,3,1,207.14,Out,IPL24 #12
KKR vs SRH,SRH,6,Abdul Samad,15,11,1,1,136.36,Out,IPL24 #3
GT vs DC,GT,5,Abhinav Manohar,8,14,1,0,57.14,Out,IPL24 #32
RR vs GT,GT,4,Abhinav Manohar,1,2,0,0,50,Out,IPL24 #24
KKR vs SRH,SRH,1,Abhishek Sharma,2,5,0,0,40,Out,IPL24 #71
RR vs SRH,SRH,2,Abhishek Sharma,12,5,1,1,240,Out,IPL24 #70
KKR vs SRH,SRH,2,Abhishek Sharma,3,4,0,0,75,Out,IPL24 #68
SRH vs Punjab Kings,SRH,2,Abhishek Sharma,66,28,5,6,235.71,Out,IPL24 #67
SRH vs LSG,SRH,1,Abhishek Sharma,75,28,8,6,267.85,Not-Out,IPL24 #57
MI vs SRH,SRH,2,Abhishek Sharma,11,16,0,1,68.75,Out,IPL24 #55
SRH vs RR,SRH,2,Abhishek Sharma,12,10,0,1,120,Out,IPL24 #50
CSK vs SRH,SRH,2,Abhishek Sharma,15,9,1,1,166.66,Out,IPL24 #46
SRH vs RCB,SRH,1,Abhishek Sharma,31,13,3,2,238.46,Out,IPL24 #41
DC vs SRH,SRH,2,Abhishek Sharma,46,12,2,6,383.33,Out,IPL24 #35
RCB vs SRH,SRH,1,Abhishek Sharma,34,22,2,2,154.54,Out,IPL24 #30
Punjab Kings vs SRH,SRH,2,Abhishek Sharma,16,11,2,1,145.45,Out,IPL24 #23
SRH vs CSK,SRH,2,Abhishek Sharma,37,12,3,4,308.33,Out,IPL24 #18
GT vs SRH,SRH,3,Abhishek Sharma,29,20,2,2,145,Out,IPL24 #12
SRH vs MI,SRH,3,Abhishek Sharma,63,23,3,7,273.91,Out,IPL24 #8
KKR vs SRH,SRH,2,Abhishek Sharma,32,19,4,2,168.42,Out,IPL24 #3
DC vs LSG,DC,2,Abhishek Porel,58,33,5,4,175.75,Out,IPL24 #63
RCB vs DC,DC,3,Abhishek Porel,2,3,0,0,66.66,Out,IPL24 #62
DC vs RR,DC,2,Abhishek Porel,65,36,7,3,180.55,Out,IPL24 #56
KKR vs DC,DC,3,Abhishek Porel,18,15,2,1,120,Out,IPL24 #47
DC vs MI,DC,2,Abhishek Porel,36,27,3,1,133.33,Out,IPL24 #43
DC vs SRH,DC,4,Abhishek Porel,42,22,7,1,190.9,Out,IPL24 #35
GT vs DC,DC,3,Abhishek Porel,15,7,2,1,214.28,Out,IPL24 #32
MI vs DC,DC,3,Abhishek Porel,41,31,5,0,132.25,Out,IPL24 #20
DC vs KKR,DC,4,Abhishek Porel,0,5,0,0,0,Out,IPL24 #16
DC vs CSK,DC,7,Abhishek Porel,9,6,1,0,150,Not-Out,IPL24 #13
RR vs DC,DC,6,Abhishek Porel,9,10,0,0,90,Out,IPL24 #9
Punjab Kings vs DC,DC,9,Abhishek Porel,32,10,4,2,320,Not-Out,IPL24 #2
KKR vs SRH,SRH,4,Aiden Markram,20,23,3,0,86.95,Out,IPL24 #71
RR vs SRH,SRH,4,Aiden Markram,1,2,0,0,50,Out,IPL24 #70
CSK vs SRH,SRH,4,Aiden Markram,32,26,4,0,123.07,Out,IPL24 #46
SRH vs RCB,SRH,3,Aiden Markram,7,8,1,0,87.5,Out,IPL24 #41
DC vs SRH,SRH,3,Aiden Markram,1,3,0,0,33.33,Out,IPL24 #35
RCB vs SRH,SRH,4,Aiden Markram,32,17,2,2,188.23,Not-Out,IPL24 #30
Punjab Kings vs SRH,SRH,3,Aiden Markram,0,2,0,0,0,Out,IPL24 #23
SRH vs CSK,SRH,3,Aiden Markram,50,36,4,1,138.88,Out,IPL24 #18
GT vs SRH,SRH,4,Aiden Markram,17,19,0,0,89.47,Out,IPL24 #12
SRH vs MI,SRH,4,Aiden Markram,42,28,2,1,150,Not-Out,IPL24 #8
KKR vs SRH,SRH,4,Aiden Markram,18,13,2,0,138.46,Out,IPL24 #3
RCB vs CSK,CSK,4,Ajinkya Rahane,33,22,3,1,150,Out,IPL24 #66
GT vs CSK,CSK,1,Ajinkya Rahane,1,5,0,0,20,Out,IPL24 #59
Punjab Kings vs CSK,CSK,1,Ajinkya Rahane,9,7,1,0,128.57,Out,IPL24 #53
CSK vs Punjab Kings,CSK,1,Ajinkya Rahane,29,24,5,0,120.83,Out,IPL24 #49
CSK vs SRH,CSk,1,Ajinkya Rahane,9,12,1,0,75,Out,IPL24 #46
CSK vs LSG,CSk,1,Ajinkya Rahane,1,3,0,0,33.33,Out,IPL24 #39
LSG vs CSK,CSK,1,Ajinkya Rahane,36,24,5,1,150,Out,IPL24 #34
MI vs CSK,CSK,1,Ajinkya Rahane,5,8,1,0,62.5,Out,IPL24 #29
SRH vs CSK,CSK,3,Ajinkya Rahane,35,30,2,1,116.66,Out,IPL24 #18
DC vs CSK,CSK,3,Ajinkya Rahane,45,30,5,2,150,Out,IPL24 #13
CSK vs GT,CSK,3,Ajinkya Rahane,12,12,0,0,100,Out,IPL24 #7
CSK vs RCB,CSK,3,Ajinkya Rahane,27,19,0,2,142.1,Out,IPL24 #1
MI vs RCB,RCB,10,Akash Deep,2,2,0,0,100,Not-Out,IPL24 #25
MI vs RR,MI,11,Akash Madhwal,4,5,0,0,80,Not-Out,IPL24 #14
KKr vs MI,KKR,6,Andre Russell,24,14,2,2,171.42,Out,IPL24 #60
LSG vs KKR,KKR,4,Andre Russell,12,8,1,1,150,Out,IPL24 #54
MI vs KKR,KKR,8,Andre Russell,7,2,0,1,350,Out,IPL24 #51
KKR vs Punjab Kings,KKR,4,Andre Russell,24,12,2,2,200,Out,IPL24 #42
KKR vs RCB,KKR,7,Andre Russell,27,20,4,0,135,Not-Out,IPL24 #36
KKR vs RR,KKR,5,Andre Russell,13,10,2,0,130,Out,IPL24 #31
CSK vs KKR,KKR,8,Andre Russell,10,10,2,0,100,Out,IPL24 #22
DC vs KKR,KKR,4,Andre Russell,41,19,4,3,215.78,Out,IPL24 #16
KKR vs SRH,KKR,8,Andre Russell,64,25,3,7,256,Not-Out,IPL24 #3
LSG vs KKR,KKR,3,Angkrish Raghuvanshi,32,26,3,1,123.07,Out,IPL24 #54
MI vs KKR,KKR,3,Angkrish Raghuvanshi,13,6,0,2,216.66,Out,IPL24 #51
KKR vs RCB,KKR,3,Angkrish Raghuvanshi,3,4,0,0,75,Out,IPL24 #36
KKR vs RR,KKR,3,Angkrish Raghuvanshi,30,18,5,0,166.66,Out,IPL24 #31
KKR vs LSG,KKR,3,Angkrish Raghuvanshi,7,6,0,1,116.66,Out,IPL24 #28
CSK vs KKR,KKR,3,Angkrish Raghuvanshi,24,18,3,1,133.33,Out,IPL24 #22
DC vs KKR,KKR,3,Angkrish Raghuvanshi,54,27,5,3,200,Out,IPL24 #16
SRH vs RR,SRH,3,Anmolpreet Singh,5,5,1,0,100,Out,IPL24 #50
CSK vs SRH,SRH,3,Anmolpreet Singh,0,1,0,0,0,Out,IPL24 #46
DC vs SRH,DC,9,Anrich Nortje,0,2,0,0,0,Out,IPL24 #35
DC vs KKR,DC,10,Anrich Nortje,4,6,0,0,66.66,Out,IPL24 #16
KKr vs MI,MI,9,Anshul Kamboj,2,2,0,0,100,Not-Out,IPL24 #60
RCB vs SRH,RCB,8,Anuj Rawat,25,14,5,0,178.57,Not-Out,IPL24 #30
RCB vs LSG,RCB,6,Anuj Rawat,11,21,0,0,52.38,Out,IPL24 #15
RCB vs KKR,RCB,6,Anuj Rawat,3,3,0,0,100,Out,IPL24 #10
RCB vs Punjab Kings,RCB,6,Anuj Rawat,11,14,1,0,78.57,Out,IPL24 #6
CSK vs RCB,RCB,6,Anuj Rawat,48,25,4,3,192,Out,IPL24 #1
CSK vs KKR,KKR,9,Anukul Roy,3,3,0,0,100,Not-Out,IPL24 #22
MI vs LSG,LSG,6,Arshad Khan,0,1,0,0,0,Out,IPL24 #65
DC vs LSG,LSG,8,Arshad Khan,58,33,3,5,175.75,Not-Out,IPL24 #63
KKR vs LSG,LSG,8,Arshad Khan,5,4,1,0,125,Out,IPL24 #28
LSG vs DC,LSG,9,Arshad Khan,20,16,2,0,125,Not-Out,IPL24 #26
Punjab Kings vs RCB,Punjab Kings,11,Arshdeep Singh,4,3,1,0,133.33,Out,IPL24 #58
LSG vs KKR,LSG,2,Arshin Kulkarni,9,7,2,0,128.57,Out,IPL24 #54
LSG vs MI,LSG,2,Arshin Kulkarni,0,1,0,0,0,Out,IPL24 #48
LSG vs KKR,LSG,7,Ashton Turner,16,9,0,2,177.77,Out,IPL24 #54
LSG vs MI,LSG,6,Ashton Turner,5,9,0,0,55.55,Out,IPL24 #48
SRH vs Punjab Kings,Punjab Kings,6,Ashutosh Sharma,2,3,0,0,66.66,Out,IPL24 #67
RR vs Punjab Kings,Punjab Kings,7,Ashutosh Sharma,17,11,1,1,154.54,Not-Out,IPL24 #64
Punjab Kings vs RCB,Punjab Kings,8,Ashutosh Sharma,8,5,0,1,160,Out,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,7,Ashutosh Sharma,3,10,0,0,30,Out,IPL24 #53
Punjab Kings vs GT,Punjab Kings,7,Ashutosh Sharma,3,8,0,0,37.5,Out,IPL24 #37
Punjab Kings vs MI,Punjab Kings,8,Ashutosh Sharma,61,28,2,7,217.85,Out,IPL24 #33
Punjab Kings vs RR,Punjab Kings,8,Ashutosh Sharma,31,16,1,3,193.75,Out,IPL24 #27
Punjab Kings vs SRH,Punjab Kings,8,Ashutosh Sharma,33,15,3,2,220,Not-Out,IPL24 #23
GT vs Punjab Kings,Punjab Kings,8,Ashutosh Sharma,31,17,3,1,182.35,Out,IPL24 #17
SRH vs Punjab Kings,Punjab Kings,1,Atharva Taide,46,27,5,2,170.37,Out,IPL24 #67
Punjab Kings vs RR,Punjab Kings,1,Atharva Taide,15,12,2,0,125,Out,IPL24 #27
RR vs Punjab Kings,RR,10,Avesh Khan,3,2,0,0,150,Not-Out,IPL24 #64
DC vs RR,RR,10,Avesh Khan,7,3,1,0,233.33,Not-Out,IPL24 #56
KKR vs RR,RR,10,Avesh Khan,0,0,0,0,0,Not-Out,IPL24 #31
DC vs LSG,DC,6,Axar Patel,14,10,2,0,140,Not-Out,IPL24 #63
RCB vs DC,DC,6,Axar Patel,57,39,5,3,146.15,Out,IPL24 #62
DC vs RR,DC,4,Axar Patel,15,10,1,1,150,Out,IPL24 #56
KKR vs DC,DC,6,Axar Patel,15,21,2,0,71.42,Out,IPL24 #47
DC vs MI,DC,6,Axar Patel,11,6,0,1,183.33,Not-Out,IPL24 #43
DC vs GT,DC,3,Axar Patel,66,43,5,4,153.48,Out,IPL24 #40
DC vs SRH,DC,8,Axar Patel,6,8,0,0,75,Out,IPL24 #35
MI vs DC,DC,6,Axar Patel,8,7,1,0,114.28,Out,IPL24 #20
DC vs KKR,DC,7,Axar Patel,0,1,0,0,0,Out,IPL24 #16
DC vs CSK,DC,6,Axar Patel,7,8,0,0,87.5,Not-Out,IPL24 #13
RR vs DC,DC,7,Axar Patel,15,13,1,0,115.38,Not-Out,IPL24 #9
Punjab Kings vs DC,DC,7,Axar Patel,21,13,2,1,161.53,Out,IPL24 #2
MI vs LSG,LSG,7,Ayush Badoni,22,10,1,2,220,Not-Out,IPL24 #65
DC vs LSG,LSG,6,Ayush Badoni,6,9,0,0,66.66,Out,IPL24 #63
SRH vs LSG,LSG,6,Ayush Badoni,55,30,9,0,183.33,Not-Out,IPL24 #57
LSG vs KKR,LSG,6,Ayush Badoni,15,12,0,1,125,Out,IPL24 #54
LSG vs MI,LSG,7,Ayush Badoni,6,6,1,0,100,Out,IPL24 #48
LSG vs RR,LSG,6,Ayush Badoni,18,13,1,0,138.46,Not-Out,IPL24 #44
KKR vs LSG,LSG,4,Ayush Badoni,29,27,2,1,107.4,Out,IPL24 #28
LSG vs DC,LSG,7,Ayush Badoni,55,35,5,1,157.14,Not-Out,IPL24 #26
LSG vs GT,LSG,6,Ayush Badoni,20,11,3,0,181.81,Out,IPL24 #21
RCB vs LSG,LSG,6,Ayush Badoni,0,3,0,0,0,Out,IPL24 #15
LSG vs Punjab Kings,LSG,6,Ayush Badoni,8,10,0,0,80,Out,IPL24 #11
RR vs LSG,LSG,4,Ayush Badoni,1,5,0,0,20,Out,IPL24 #4
DC vs GT,GT,4,Azmatullah Omarzai,1,2,0,0,50,Out,IPL24 #40
Punjab Kings vs GT,GT,5,Azmatullah Omarzai,13,10,0,1,130,Out,IPL24 #37
CSK vs GT,GT,6,Azmatullah Omarzai,11,10,1,0,110,Out,IPL24 #7
GT vs MI,GT,4,Azmatullah Omarzai,17,11,1,1,154.54,Out,IPL24 #5
KKR vs SRH,SRH,11,Bhuvneshwar Kumar,0,1,0,0,0,Not-Out,IPL24 #71
KKR vs SRH,SRH,10,Bhuvneshwar Kumar,0,4,0,0,0,Out,IPL24 #68
CSK vs SRH,SRH,10,Bhuvneshwar Kumar,4,3,0,0,133.33,Not-Out,IPL24 #46
SRH vs RCB,SRH,9,Bhuvneshwar Kumar,13,13,3,0,100,Out,IPL24 #41
Punjab Kings vs SRH,SRH,10,Bhuvneshwar Kumar,6,8,0,0,75,Out,IPL24 #23
LSG vs GT,GT,4,B R Sharath,2,5,0,0,40,Out,IPL24 #21
RR vs RCB,RCB,3,Cameron Green,27,21,2,1,128.57,Out,IPL24 #69
RCB vs CSK,RCB,4,Cameron Green,38,17,3,3,223.52,Not-Out,IPL24 #66
RCB vs DC,RCB,5,Cameron Green,32,24,1,2,133.33,Not-Out,IPL24 #62
Punjab Kings vs RCB,RCB,5,Cameron Green,46,27,5,1,170.37,Out,IPL24 #58
RCB vs GT,RCB,6,Cameron Green,1,2,0,0,50,Out,IPL24 #52
SRH vs RCB,RCB,5,Cameron Green,37,20,5,0,185,Not-Out,IPL24 #41
KKR vs RCB,RCB,5,Cameron Green,6,4,0,1,150,Out,IPL24 #36
RR vs RCB,RCB,5,Cameron Green,5,6,0,0,83.33,Not-Out,IPL24 #19
RCB vs LSG,RCB,5,Cameron Green,9,9,1,0,100,Out,IPL24 #15
RCB vs KKR,RCB,3,Cameron Green,33,21,4,2,157.14,Out,IPL24 #10
RCB vs Punjab Kings,RCB,3,Cameron Green,3,5,0,0,60,Out,IPL24 #6
CSK vs RCB,RCB,5,Cameron Green,18,22,1,0,81.81,Out,IPL24 #1
LSG vs GT,GT,6,Darshan Nalkande,12,11,0,1,109.09,Out,IPL24 #21
RCB vs CSK,CSK,3,Daryl Mitchell,4,6,0,0,66.66,Out,IPL24 #66
CSK vs RR,CSK,3,Daryl Mitchell,22,13,4,0,169.23,Out,IPL24 #61
GT vs CSK,CSK,4,Daryl Mitchell,63,34,7,3,185.29,Out,IPL24 #59
Punjab Kings vs CSK,CSK,3,Daryl Mitchell,30,19,2,1,157.89,Out,IPL24 #53
CSK vs Punjab Kings,CSK,8,Daryl Mitchell,1,1,0,0,100,Not-Out,IPL24 #49
CSK vs SRH,CSk,3,Daryl Mitchell,52,32,7,1,162.5,Out,IPL24 #46
CSK vs LSG,CSk,3,Daryl Mitchell,11,10,1,0,110,Out,IPL24 #39
MI vs CSK,CSK,5,Daryl Mitchell,17,14,1,0,121.42,Out,IPL24 #29
CSK vs KKR,CSK,3,Daryl Mitchell,25,19,1,1,131.57,Out,IPL24 #22
SRH vs CSK,CSK,6,Daryl Mitchell,13,11,1,0,118.18,Out,IPL24 #18
DC vs CSK,CSK,4,Daryl Mitchell,34,26,1,2,130.76,Out,IPL24 #13
CSK vs GT,CSK,5,Daryl Mitchell,24,20,2,0,120,Not-Out,IPL24 #7
CSK vs RCB,CSK,4,Daryl Mitchell,22,18,0,2,122.22,Out,IPL24 #1
GT vs CSK,GT,3,David Miller,16,11,1,0,145.45,Not-Out,IPL24 #59
RCB vs GT,GT,5,David Miller,30,20,3,2,150,Out,IPL24 #52
GT vs RCB,GT,5,David Miller,26,19,2,1,136.84,Not-Out,IPL24 #45
DC vs GT,GT,5,David Miller,55,23,6,3,239.13,Out,IPL24 #40
Punjab Kings vs GT,GT,4,David Miller,4,6,0,0,66.66,Out,IPL24 #37
GT vs DC,GT,4,David Miller,2,6,0,0,33.33,Out,IPL24 #32
GT vs SRH,GT,4,David Miller,44,27,4,2,162.96,Not-Out,IPL24 #12
CSK vs GT,GT,5,David Miller,21,16,3,0,131.25,Out,IPL24 #7
GT vs MI,GT,5,David Miller,12,11,1,0,109.09,Out,IPL24 #5
RCB vs DC,DC,1,David Warner,1,2,0,0,50,Out,IPL24 #62
DC vs SRH,DC,2,David Warner,1,3,0,0,33.33,Out,IPL24 #35
LSG vs DC,DC,2,David Warner,8,9,1,0,88.88,Out,IPL24 #26
MI vs DC,DC,2,David Warner,10,8,1,1,125,Out,IPL24 #20
DC vs KKR,DC,1,David Warner,18,13,2,1,138.46,Out,IPL24 #16
DC vs CSK,DC,2,David Warner,52,35,5,3,148.57,Out,IPL24 #13
RR vs DC,DC,1,David Warner,49,34,5,3,144.11,Out,IPL24 #9
Punjab Kings vs DC,DC,1,David Warner,29,21,3,2,138.09,Out,IPL24 #2
MI vs LSG,LSG,4,Deepak Hooda,11,9,1,0,122.22,Out,IPL24 #65
DC vs LSG,LSG,4,Deepak Hooda,0,2,0,0,0,Out,IPL24 #63
LSG vs KKR,LSG,4,Deepak Hooda,5,3,1,0,166.66,Out,IPL24 #54
LSG vs MI,LSG,4,Deepak Hooda,18,18,2,0,100,Out,IPL24 #48
LSG vs RR,LSG,4,Deepak Hooda,50,31,7,0,161.29,Out,IPL24 #44
CSK vs LSG,LSG,6,Deepak Hooda,17,6,2,1,283.33,Not-Out,IPL24 #39
KKR vs LSG,LSG,3,Deepak Hooda,8,10,1,0,80,Out,IPL24 #28
LSG vs DC,LSG,6,Deepak Hooda,10,13,0,0,76.92,Out,IPL24 #26
RR vs LSG,LSG,5,Deepak Hooda,26,13,2,2,200,Out,IPL24 #4
MI vs LSG,LSG,2,Devdutt Padikkal,0,1,0,0,0,Out,IPL24 #65
CSK vs LSG,LSG,4,Devdutt Padikkal,13,19,0,0,68.42,Out,IPL24 #39
LSG vs DC,LSG,3,Devdutt Padikkal,3,6,0,0,50,Out,IPL24 #26
LSG vs GT,LSG,3,Devdutt Padikkal,7,7,1,0,100,Out,IPL24 #21
RCB vs LSG,LSG,3,Devdutt Padikkal,6,11,0,0,54.54,Out,IPL24 #15
LSG vs Punjab Kings,LSG,3,Devdutt Padikkal,9,6,2,0,150,Out,IPL24 #11
RR vs LSG,LSG,3,Devdutt Padikkal,0,3,0,0,0,Out,IPL24 #4
MI vs LSG,MI,2,Dewald Brevis,23,20,1,2,115,Out,IPL24 #65
MI vs RR,MI,4,Dewald Brevis,0,1,0,0,0,Out,IPL24 #14
GT vs MI,MI,4,Dewald Brevis,46,38,2,3,121.05,Out,IPL24 #5
RR vs SRH,RR,5,Dhruv Jurel,56,35,7,2,160,Not-Out,IPL24 #70
RR vs RCB,RR,5,Dhruv Jurel,8,8,1,0,100,Out,IPL24 #69
RR vs Punjab Kings,RR,6,Dhruv Jurel,0,1,0,0,0,Out,IPL24 #64
CSK vs RR,RR,5,Dhruv Jurel,28,18,1,2,155.55,Out,IPL24 #61
SRH vs RR,RR,7,Dhruv Jurel,1,3,0,0,33.33,Out,IPL24 #50
LSG vs RR,RR,5,Dhruv Jurel,52,34,5,2,152.94,Not-Out,IPL24 #44
KKR vs RR,RR,5,Dhruv Jurel,2,4,0,0,50,Out,IPL24 #31
Punjab Kings vs RR,RR,5,Dhruv Jurel,6,11,0,0,54.54,Out,IPL24 #27
RR vs RCB,RR,5,Dhruv Jurel,2,3,0,0,66.66,Out,IPL24 #19
RR vs DC,RR,6,Dhruv Jurel,20,12,3,0,166.66,Out,IPL24 #9
RR vs LSG,RR,6,Dhruv Jurel,20,12,1,1,166.66,Not-Out,IPL24 #4
RR vs RCB,RCB,7,Dinesh Karthik,11,13,1,0,84.61,Out,IPL24 #69
RCB vs CSK,RCB,5,Dinesh Karthik,14,6,1,1,233.33,Out,IPL24 #66
RCB vs DC,RCB,7,Dinesh Karthik,0,2,0,0,0,Out,IPL24 #62
