Match,TeamInnings,BattingPosition,BatsmanName,Runs,Balls,4s,6s,StrikeRate,Out/Not Out,Matchid
Punjab Kings vs RCB,RCB,6,Dinesh Karthik,18,7,1,2,257.14,Out,IPL24 #58
RCB vs GT,RCB,7,Dinesh Karthik,21,12,3,0,175,Not-Out,IPL24 #52
SRH vs RCB,RCB,7,Dinesh Karthik,11,6,2,0,183.33,Out,IPL24 #41
KKR vs RCB,RCB,8,Dinesh Karthik,25,18,3,1,138.88,Out,IPL24 #36
RCB vs SRH,RCB,6,Dinesh Karthik,83,35,5,7,237.14,Out,IPL24 #30
MI vs RCB,RCB,6,Dinesh Karthik,53,23,5,4,230.43,Not-Out,IPL24 #25
RCB vs LSG,RCB,8,Dinesh Karthik,4,8,0,0,50,Out,IPL24 #15
RCB vs KKR,RCB,7,Dinesh Karthik,20,8,0,3,250,Out,IPL24 #10
RCB vs Punjab Kings,RCB,7,Dinesh Karthik,28,10,3,2,280,Not-Out,IPL24 #6
CSK vs RCB,RCB,7,Dinesh Karthik,38,26,3,2,146.15,Not-Out,IPL24 #1
RR vs Punjab Kings,RR,8,Donovan Ferreira,7,8,0,0,87.5,Out,IPL24 #64
DC vs RR,RR,7,Donovan Ferreira,1,3,0,0,33.33,Out,IPL24 #56
RR vs RCB,RCB,2,Faf du Plessis,17,14,2,1,121.42,Out,IPL24 #69
RCB vs CSK,RCB,2,Faf du Plessis,54,39,3,3,138.46,Out,IPL24 #66
RCB vs DC,RCB,2,Faf du Plessis,6,7,1,0,85.71,Out,IPL24 #62
Punjab Kings vs RCB,RCB,2,Faf du Plessis,9,7,2,0,128.57,Out,IPL24 #58
RCB vs GT,RCB,2,Faf du Plessis,64,23,10,3,278.26,Out,IPL24 #52
GT vs RCB,RCB,2,Faf du Plessis,24,12,1,3,200,Out,IPL24 #45
SRH vs RCB,RCB,2,Faf du Plessis,25,12,3,1,208.33,Out,IPL24 #41
KKR vs RCB,RCB,2,Faf du Plessis,7,7,1,0,100,Out,IPL24 #36
RCB vs SRH,RCB,2,Faf du Plessis,62,28,7,4,221.42,Out,IPL24 #30
MI vs RCB,RCB,2,Faf du Plessis,61,40,4,3,152.5,Out,IPL24 #25
RR vs RCB,RCB,2,Faf du Plessis,44,33,2,2,133.33,Out,IPL24 #19
RCB vs LSG,RCB,2,Faf du Plessis,19,13,3,0,146.15,Out,IPL24 #15
RCB vs KKR,RCB,2,Faf du Plessis,8,6,0,1,133.33,Out,IPL24 #10
RCB vs Punjab Kings,RCB,2,Faf du Plessis,3,7,0,0,42.85,Out,IPL24 #6
CSK vs RCB,RCB,2,Faf du Plessis,35,23,8,0,152.17,Out,IPL24 #1
MI vs KKR,MI,9,Gerald Coetzee,8,7,0,1,114.28,Out,IPL24 #51
LSG vs MI,MI,9,Gerald Coetzee,1,2,0,0,50,Not-Out,IPL24 #48
RR vs MI,MI,9,Gerald Coetzee,0,1,0,0,0,Out,IPL24 #38
MI vs RR,MI,9,Gerald Coetzee,4,9,0,0,44.44,Out,IPL24 #14
GT vs MI,MI,8,Gerald Coetzee,1,3,0,0,33.33,Out,IPL24 #5
RR vs RCB,RCB,5,Glenn Maxwell,0,1,0,0,0,Out,IPL24 #69
RCB vs CSK,RCB,6,Glenn Maxwell,16,5,2,1,320,Out,IPL24 #66
RCB vs GT,RCB,5,Glenn Maxwell,4,3,1,0,133.33,Out,IPL24 #52
MI vs RCB,RCB,5,Glenn Maxwell,0,4,0,0,0,Out,IPL24 #25
RR vs RCB,RCB,3,Glenn Maxwell,1,3,0,0,33.33,Out,IPL24 #19
RCB vs LSG,RCB,4,Glenn Maxwell,0,2,0,0,0,Out,IPL24 #15
RCB vs KKR,RCB,4,Glenn Maxwell,28,19,3,1,147.36,Out,IPL24 #10
RCB vs Punjab Kings,RCB,5,Glenn Maxwell,3,5,0,0,60,Out,IPL24 #6
CSK vs RCB,RCB,4,Glenn Maxwell,0,1,0,0,0,Out,IPL24 #1
DC vs RR,DC,7,Gulbadin Naib,19,15,1,1,126.66,Out,IPL24 #56
MI vs LSG,MI,5,Hardik Pandya,16,13,1,1,123.07,Out,IPL24 #65
KKr vs MI,MI,5,Hardik Pandya,2,4,0,0,50,Out,IPL24 #60
MI vs KKR,MI,7,Hardik Pandya,1,3,0,0,33.33,Out,IPL24 #51
LSG vs MI,MI,5,Hardik Pandya,0,1,0,0,0,Out,IPL24 #48
DC vs MI,MI,5,Hardik Pandya,46,24,4,3,191.66,Out,IPL24 #43
RR vs MI,MI,7,Hardik Pandya,10,10,1,0,100,Out,IPL24 #38
Punjab Kings vs MI,MI,5,Hardik Pandya,10,6,0,1,166.66,Out,IPL24 #33
MI vs CSK,MI,5,Hardik Pandya,2,6,0,0,33.33,Out,IPL24 #29
MI vs RCB,MI,4,Hardik Pandya,21,6,0,3,350,Not-Out,IPL24 #25
MI vs DC,MI,4,Hardik Pandya,39,33,3,1,118.18,Out,IPL24 #20
MI vs RR,MI,6,Hardik Pandya,34,21,6,0,161.9,Out,IPL24 #14
SRH vs MI,MI,5,Hardik Pandya,24,20,1,1,120,Out,IPL24 #8
GT vs MI,MI,7,Hardik Pandya,11,4,1,1,275,Out,IPL24 #5
Punjab Kings vs CSK,Punjab Kings,8,Harpreet Brar,17,13,2,0,130.76,Not-Out,IPL24 #53
Punjab Kings vs GT,Punjab Kings,9,Harpreet Brar,29,12,4,1,241.66,Out,IPL24 #37
Punjab Kings vs MI,Punjab Kings,9,Harpreet Brar,21,20,2,1,105,Out,IPL24 #33
Punjab Kings vs RR,Punjab Kings,9,Harpreet Brar,3,3,0,0,100,Not-Out,IPL24 #27
GT vs Punjab Kings,Punjab Kings,9,Harpreet Brar,1,2,0,0,50,Not-Out,IPL24 #17
RCB vs Punjab Kings,Punjab Kings,8,Harpreet Brar,2,2,0,0,100,Not-Out,IPL24 #6
Punjab Kings vs DC,Punjab Kings,8,Harpreet Brar,2,2,0,0,100,Not-Out,IPL24 #2
Punjab Kings vs GT,Punjab Kings,8,Harpreet Singh,14,19,0,0,73.68,Out,IPL24 #37
Punjab Kings vs MI,Punjab Kings,5,Harpreet Singh,13,15,2,0,86.66,Out,IPL24 #33
Punjab Kings vs RCB,Punjab Kings,9,Harshal Patel,0,1,0,0,0,Out,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,9,Harshal Patel,12,13,1,1,92.3,Out,IPL24 #53
Punjab Kings vs GT,Punjab Kings,10,Harshal Patel,0,1,0,0,0,Out,IPL24 #37
Punjab Kings vs MI,Punjab Kings,10,Harshal Patel,1,4,0,0,25,Not-Out,IPL24 #33
KKR vs SRH,SRH,6,Heinrich Klaasen,16,17,1,0,94.11,Out,IPL24 #71
RR vs SRH,SRH,5,Heinrich Klaasen,50,34,0,4,147.05,Out,IPL24 #70
KKR vs SRH,SRH,6,Heinrich Klaasen,32,21,3,1,152.38,Out,IPL24 #68
SRH vs Punjab Kings,SRH,5,Heinrich Klaasen,42,26,3,2,161.53,Out,IPL24 #67
MI vs SRH,SRH,5,Heinrich Klaasen,2,4,0,0,50,Out,IPL24 #55
SRH vs RR,SRH,5,Heinrich Klaasen,42,19,3,3,221.05,Not-Out,IPL24 #50
CSK vs SRH,SRH,6,Heinrich Klaasen,20,21,0,1,95.23,Out,IPL24 #46
SRH vs RCB,SRH,5,Heinrich Klaasen,7,3,0,1,233.33,Out,IPL24 #41
DC vs SRH,SRH,4,Heinrich Klaasen,15,8,0,2,187.5,Out,IPL24 #35
RCB vs SRH,SRH,3,Heinrich Klaasen,67,31,2,7,216.12,Out,IPL24 #30
Punjab Kings vs SRH,SRH,6,Heinrich Klaasen,9,9,1,0,100,Out,IPL24 #23
SRH vs CSK,SRH,5,Heinrich Klaasen,10,11,1,0,90.9,Not-Out,IPL24 #18
GT vs SRH,SRH,5,Heinrich Klaasen,24,13,1,2,184.61,Out,IPL24 #12
SRH vs MI,SRH,5,Heinrich Klaasen,80,34,4,7,235.29,Not-Out,IPL24 #8
KKR vs SRH,SRH,5,Heinrich Klaasen,63,29,0,8,217.24,Out,IPL24 #3
MI vs LSG,MI,4,Ishan Kishan,14,15,1,0,93.33,Out,IPL24 #65
KKr vs MI,MI,1,Ishan Kishan,40,22,5,2,181.81,Out,IPL24 #60
MI vs SRH,MI,1,Ishan Kishan,9,7,2,0,128.57,Out,IPL24 #55
MI vs KKR,MI,1,Ishan Kishan,13,7,1,1,185.71,Out,IPL24 #51
LSG vs MI,MI,1,Ishan Kishan,32,36,3,0,88.88,Out,IPL24 #48
DC vs MI,MI,1,Ishan Kishan,20,14,4,0,142.85,Out,IPL24 #43
RR vs MI,MI,2,Ishan Kishan,0,3,0,0,0,Out,IPL24 #38
Punjab Kings vs MI,MI,1,Ishan Kishan,8,8,1,0,100,Out,IPL24 #33
MI vs CSK,MI,2,Ishan Kishan,23,15,3,1,153.33,Out,IPL24 #29
MI vs RCB,MI,1,Ishan Kishan,69,34,7,5,202.94,Out,IPL24 #25
MI vs DC,MI,2,Ishan Kishan,42,23,4,2,182.6,Out,IPL24 #20
MI vs RR,MI,1,Ishan Kishan,16,14,2,1,114.28,Out,IPL24 #14
SRH vs MI,MI,2,Ishan Kishan,34,13,2,4,261.53,Out,IPL24 #8
GT vs MI,MI,1,Ishan Kishan,0,4,0,0,0,Out,IPL24 #5
RCB vs DC,DC,11,Ishant Sharma,0,4,0,0,0,Not-Out,IPL24 #62
DC vs KKR,DC,11,Ishant Sharma,1,3,0,0,33.33,Not-Out,IPL24 #16
DC vs LSG,DC,1,Jake Fraser-McGurk,0,2,0,0,0,Out,IPL24 #63
RCB vs DC,DC,2,Jake Fraser-McGurk,21,8,2,2,262.5,Out,IPL24 #62
DC vs RR,DC,1,Jake Fraser-McGurk,50,20,7,3,250,Out,IPL24 #56
KKR vs DC,DC,2,Jake Fraser-McGurk,12,7,1,1,171.42,Out,IPL24 #47
DC vs MI,DC,1,Jake Fraser-McGurk,84,27,11,6,311.11,Out,IPL24 #43
DC vs GT,DC,2,Jake Fraser-McGurk,23,14,2,2,164.28,Out,IPL24 #40
DC vs SRH,DC,3,Jake Fraser-McGurk,65,18,5,7,361.11,Out,IPL24 #35
GT vs DC,DC,2,Jake Fraser-McGurk,20,10,2,2,200,Out,IPL24 #32
LSG vs DC,DC,3,Jake Fraser-McGurk,55,35,2,5,157.14,Out,IPL24 #26
MI vs KKR,MI,11,Jasprit Bumrah,1,1,0,0,100,Not-Out,IPL24 #51
RR vs MI,MI,11,Jasprit Bumrah,2,1,0,0,200,Not-Out,IPL24 #38
MI vs RR,MI,10,Jasprit Bumrah,8,9,1,0,88.88,Not-Out,IPL24 #14
GT vs MI,MI,11,Jasprit Bumrah,1,1,0,0,100,Not-Out,IPL24 #5
KKR vs SRH,SRH,10,Jaydev Unadkat,4,11,0,0,36.36,Out,IPL24 #71
RR vs SRH,SRH,10,Jaydev Unadkat,5,2,1,0,250,Out,IPL24 #70
CSK vs SRH,SRH,11,Jaydev Unadkat,1,2,0,0,50,Out,IPL24 #46
SRH vs RCB,SRH,10,Jaydev Unadkat,8,10,1,0,80,Not-Out,IPL24 #41
Punjab Kings vs SRH,SRH,11,Jaydev Unadkat,6,1,0,1,600,Not-Out,IPL24 #23
MI vs DC,DC,9,Jhye Richardson,2,2,0,0,100,Out,IPL24 #20
SRH vs Punjab Kings,Punjab Kings,5,Jitesh Sharma,32,15,2,2,213.33,Not-Out,IPL24 #67
RR vs Punjab Kings,Punjab Kings,6,Jitesh Sharma,22,20,0,2,110,Out,IPL24 #64
Punjab Kings vs RCB,Punjab Kings,5,Jitesh Sharma,5,4,1,0,125,Out,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,6,Jitesh Sharma,0,1,0,0,0,Out,IPL24 #53
Punjab Kings vs GT,Punjab Kings,4,Jitesh Sharma,13,12,0,1,108.33,Out,IPL24 #37
Punjab Kings vs MI,Punjab Kings,7,Jitesh Sharma,9,9,1,0,100,Out,IPL24 #33
Punjab Kings vs RR,Punjab Kings,5,Jitesh Sharma,29,24,1,2,120.83,Out,IPL24 #27
Punjab Kings vs SRH,Punjab Kings,7,Jitesh Sharma,19,11,1,1,172.72,Out,IPL24 #23
GT vs Punjab Kings,Punjab Kings,7,Jitesh Sharma,16,8,0,2,200,Out,IPL24 #17
LSG vs Punjab Kings,Punjab Kings,4,Jitesh Sharma,6,9,1,0,66.66,Out,IPL24 #11
RCB vs Punjab Kings,Punjab Kings,6,Jitesh Sharma,27,20,1,2,135,Out,IPL24 #6
Punjab Kings vs DC,Punjab Kings,5,Jitesh Sharma,9,9,1,0,100,Out,IPL24 #2
RR vs Punjab Kings,Punjab Kings,2,Jonny Bairstow,14,22,1,0,63.63,Out,IPL24 #64
Punjab Kings vs RCB,Punjab Kings,2,Jonny Bairstow,27,16,4,1,168.75,Out,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,2,Jonny Bairstow,7,6,1,0,116.66,Out,IPL24 #53
CSK vs Punjab Kings,Punjab Kings,2,Jonny Bairstow,46,30,7,1,153.33,Out,IPL24 #49
KKR vs Punjab Kings,Punjab Kings,2,Jonny Bairstow,108,48,8,9,225,Not-Out,IPL24 #42
Punjab Kings vs RR,Punjab Kings,2,Jonny Bairstow,15,19,1,0,78.94,Out,IPL24 #27
Punjab Kings vs SRH,Punjab Kings,2,Jonny Bairstow,0,3,0,0,0,Out,IPL24 #23
GT vs Punjab Kings,Punjab Kings,2,Jonny Bairstow,22,13,4,0,169.23,Out,IPL24 #17
LSG vs Punjab Kings,Punjab Kings,2,Jonny Bairstow,42,29,3,3,144.82,Out,IPL24 #11
RCB vs Punjab Kings,Punjab Kings,2,Jonny Bairstow,8,6,2,0,133.33,Out,IPL24 #6
Punjab Kings vs DC,Punjab Kings,2,Jonny Bairstow,9,3,2,0,300,Out,IPL24 #2
CSK vs RR,RR,2,Jos Buttler,21,25,2,0,84,Out,IPL24 #61
DC vs RR,RR,2,Jos Buttler,19,17,2,1,111.76,Out,IPL24 #56
SRH vs RR,RR,2,Jos Buttler,0,1,0,0,0,Out,IPL24 #50
LSG vs RR,RR,2,Jos Buttler,34,18,4,1,188.88,Out,IPL24 #44
RR vs MI,RR,2,Jos Buttler,35,25,6,0,140,Out,IPL24 #38
KKR vs RR,RR,2,Jos Buttler,107,60,9,6,178.33,Not-Out,IPL24 #31
RR vs GT,RR,2,Jos Buttler,8,10,0,0,80,Out,IPL24 #24
RR vs RCB,RR,2,Jos Buttler,100,58,9,4,172.41,Not-Out,IPL24 #19
MI vs RR,RR,2,Jos Buttler,13,16,2,0,81.25,Out,IPL24 #14
RR vs DC,RR,2,Jos Buttler,11,16,0,0,68.75,Out,IPL24 #9
RR vs LSG,RR,2,Jos Buttler,11,9,2,0,122.22,Out,IPL24 #4
Punjab Kings vs CSK,Punjab Kings,11,Kagiso Rabada,11,10,0,1,110,Not-Out,IPL24 #53
Punjab Kings vs GT,Punjab Kings,11,Kagiso Rabada,1,1,0,0,100,Not-Out,IPL24 #37
Punjab Kings vs MI,Punjab Kings,11,Kagiso Rabada,8,3,0,1,266.66,Out,IPL24 #33
LSG vs GT,GT,3,Kane Williamson,1,5,0,0,20,Out,IPL24 #21
GT vs Punjab Kings,GT,3,Kane Williamson,26,22,4,0,118.18,Out,IPL24 #17
RR vs RCB,RCB,9,Karn Sharma,5,4,1,0,125,Out,IPL24 #69
RCB vs DC,RCB,9,Karn Sharma,6,4,1,0,150,Out,IPL24 #62
KKR vs RCB,RCB,9,Karn Sharma,20,7,0,3,285.71,Out,IPL24 #36
Punjab Kings vs RR,RR,8,Keshav Maharaj,1,2,0,0,50,Out,IPL24 #27
MI vs LSG,LSG,1,KL Rahul,55,41,3,3,134.14,Out,IPL24 #65
DC vs LSG,LSG,2,KL Rahul,5,3,1,0,166.66,Out,IPL24 #63
SRH vs LSG,LSG,1,KL Rahul,29,33,1,1,87.87,Out,IPL24 #57
LSG vs KKR,LSG,1,KL Rahul,25,21,3,0,119.04,Out,IPL24 #54
LSG vs MI,LSG,1,KL Rahul,28,22,3,1,127.27,Out,IPL24 #48
LSG vs RR,LSG,2,KL Rahul,76,48,8,2,158.33,Out,IPL24 #44
CSK vs LSG,LSG,2,KL Rahul,16,14,1,1,114.28,Out,IPL24 #39
LSG vs CSK,LSG,2,KL Rahul,82,53,9,3,154.71,Out,IPL24 #34
KKR vs LSG,LSG,2,KL Rahul,39,27,3,2,144.44,Out,IPL24 #28
LSG vs DC,LSG,2,KL Rahul,39,22,5,1,177.27,Out,IPL24 #26
LSG vs GT,LSG,2,KL Rahul,33,31,3,0,106.45,Out,IPL24 #21
RCB vs LSG,LSG,2,KL Rahul,20,14,0,2,142.85,Out,IPL24 #15
LSG vs Punjab Kings,LSG,2,KL Rahul,15,9,1,1,166.66,Out,IPL24 #11
RR vs LSG,LSG,2,KL Rahul,58,44,4,2,131.81,Out,IPL24 #4
MI vs LSG,LSG,8,Krunal Pandya,12,7,1,1,171.42,Not-Out,IPL24 #65
DC vs LSG,LSG,7,Krunal Pandya,18,18,2,0,100,Out,IPL24 #63
SRH vs LSG,LSG,4,Krunal Pandya,24,21,0,2,114.28,Out,IPL24 #57
LSG vs KKR,LSG,8,Krunal Pandya,5,6,0,0,83.33,Out,IPL24 #54
LSG vs MI,LSG,8,Krunal Pandya,1,1,0,0,100,Not-Out,IPL24 #48
LSG vs RR,LSG,7,Krunal Pandya,15,11,1,0,136.36,Not-Out,IPL24 #44
KKR vs LSG,LSG,7,Krunal Pandya,7,8,0,0,87.5,Not-Out,IPL24 #28
LSG vs DC,LSG,8,Krunal Pandya,3,4,0,0,75,Out,IPL24 #26
LSG vs GT,LSG,7,Krunal Pandya,2,2,0,0,100,Not-Out,IPL24 #21
RCB vs LSG,LSG,7,Krunal Pandya,0,0,0,0,0,Not-Out,IPL24 #15
LSG vs Punjab Kings,LSG,7,Krunal Pandya,43,22,4,2,195.45,Not-Out,IPL24 #11
RR vs LSG,LSG,8,Krunal Pandya,3,5,0,0,60,Not-Out,IPL24 #4
RCB vs DC,DC,9,Kuldeep Yadav,6,10,0,0,60,Out,IPL24 #62
DC vs RR,DC,9,Kuldeep Yadav,5,2,1,0,250,Not-Out,IPL24 #56
KKR vs DC,DC,9,Kuldeep Yadav,35,26,5,1,134.61,Not-Out,IPL24 #47
DC vs SRH,DC,10,Kuldeep Yadav,0,1,0,0,0,Out,IPL24 #35
Punjab Kings vs DC,DC,10,Kuldeep Yadav,1,2,0,0,50,Out,IPL24 #2
RCB vs DC,DC,5,Kumar Kushagra ,2,3,0,0,66.66,Out,IPL24 #62
KKR vs DC,DC,8,Kumar Kushagra ,1,3,0,0,33.33,Out,IPL24 #47
MI vs DC,DC,8,Kumar Kushagra ,0,1,0,0,0,Out,IPL24 #20
DC vs SRH,DC,7,Lalit Yadav,7,8,1,0,87.5,Out,IPL24 #35
MI vs DC,DC,7,Lalit Yadav,3,4,0,0,75,Out,IPL24 #20
Punjab Kings vs RCB,Punjab Kings,6,Liam Livingstone,0,2,0,0,0,Out,IPL24 #58
Punjab Kings vs GT,Punjab Kings,5,Liam Livingstone,6,9,1,0,66.66,Out,IPL24 #37
Punjab Kings vs MI,Punjab Kings,4,Liam Livingstone,1,2,0,0,50,Out,IPL24 #33
Punjab Kings vs RR,Punjab Kings,7,Liam Livingstone,21,14,2,1,150,Out,IPL24 #27
LSG vs Punjab Kings,Punjab Kings,5,Liam Livingstone,28,17,2,2,164.7,Not-Out,IPL24 #11
RCB vs Punjab Kings,Punjab Kings,4,Liam Livingstone,17,13,1,1,130.76,Out,IPL24 #6
Punjab Kings vs DC,Punjab Kings,6,Liam Livingstone,38,21,2,3,180.95,Not-Out,IPL24 #2
KKR vs DC,DC,11,Lizaad Williams,1,2,0,0,50,Not-Out,IPL24 #47
KKR vs RCB,RCB,11,Lockie Ferguson,1,1,0,0,100,Out,IPL24 #36
DC vs MI,MI,10,Luke Wood,9,3,0,1,300,Not-Out,IPL24 #43
GT vs CSK,GT,4,M Shahrukh Khan ,2,3,0,0,66.66,Out,IPL24 #59
RCB vs GT,GT,4,M Shahrukh Khan ,37,24,5,1,154.16,Out,IPL24 #52
GT vs RCB,GT,4,M Shahrukh Khan ,58,30,3,5,193.33,Out,IPL24 #45
DC vs GT,GT,6,M Shahrukh Khan ,8,5,0,1,160,Out,IPL24 #40
Punjab Kings vs GT,GT,7,M Shahrukh Khan ,8,4,0,1,200,Out,IPL24 #37
GT vs DC,GT,7,M Shahrukh Khan ,0,1,0,0,0,Out,IPL24 #32
RR vs GT,GT,7,M Shahrukh Khan ,14,8,1,1,175,Out,IPL24 #24
RR vs RCB,RCB,6,Mahipal Lomror,32,17,2,2,188.23,Out,IPL24 #69
RCB vs CSK,RCB,7,Mahipal Lomror,0,1,0,0,0,Not-Out,IPL24 #66
RCB vs DC,RCB,6,Mahipal Lomror,13,8,0,1,162.5,Out,IPL24 #62
Punjab Kings vs RCB,RCB,7,Mahipal Lomror,0,2,0,0,0,Out,IPL24 #58
SRH vs RCB,RCB,6,Mahipal Lomror,7,4,1,0,175,Out,IPL24 #41
