Match,TeamInnings,BattingPosition,BatsmanName,Runs,Balls,4s,6s,StrikeRate,Out/Not Out,Matchid
KKR vs RCB,RCB,7,Mahipal Lomror,4,3,1,0,133.33,Out,IPL24 #36
RCB vs SRH,RCB,7,Mahipal Lomror,19,11,0,2,172.72,Out,IPL24 #30
MI vs RCB,RCB,7,Mahipal Lomror,0,1,0,0,0,Out,IPL24 #25
RCB vs LSG,RCB,7,Mahipal Lomror,33,13,3,3,253.84,Out,IPL24 #15
RCB vs Punjab Kings,RCB,8,Mahipal Lomror,17,8,2,1,212.5,Not-Out,IPL24 #6
RCB vs GT,GT,9,Manav Suthar,1,2,0,0,50,Out,IPL24 #52
MI vs KKR,KKR,7,Manish Pandey,42,31,2,2,135.48,Out,IPL24 #51
MI vs SRH,SRH,6,Marco Jansen,17,12,1,1,141.66,Out,IPL24 #55
KKR vs SRH,SRH,8,Marco Jansen,1,1,0,0,100,Not-Out,IPL24 #3
MI vs LSG,LSG,3,Marcus Stoinis,28,22,5,0,127.27,Out,IPL24 #65
DC vs LSG,LSG,3,Marcus Stoinis,5,7,1,0,71.42,Out,IPL24 #63
SRH vs LSG,LSG,3,Marcus Stoinis,3,5,0,0,60,Out,IPL24 #57
LSG vs KKR,LSG,3,Marcus Stoinis,36,21,4,2,171.42,Out,IPL24 #54
LSG vs MI,LSG,3,Marcus Stoinis,62,45,7,2,137.77,Out,IPL24 #48
LSG vs RR,LSG,3,Marcus Stoinis,0,4,0,0,0,Out,IPL24 #44
CSK vs LSG,LSG,3,Marcus Stoinis,124,63,13,6,196.82,Not-Out,IPL24 #39
LSG vs CSK,LSG,4,Marcus Stoinis,8,7,1,0,114.28,Not-Out,IPL24 #34
KKR vs LSG,LSG,5,Marcus Stoinis,10,5,2,0,200,Out,IPL24 #28
LSG vs DC,LSG,4,Marcus Stoinis,8,10,1,0,80,Out,IPL24 #26
LSG vs GT,LSG,4,Marcus Stoinis,58,43,4,2,134.88,Out,IPL24 #21
RCB vs LSG,LSG,4,Marcus Stoinis,24,15,1,2,160,Out,IPL24 #15
LSG vs Punjab Kings,LSG,4,Marcus Stoinis,19,12,0,2,158.33,Out,IPL24 #11
RR vs LSG,LSG,7,Marcus Stoinis,3,4,0,0,75,Out,IPL24 #4
RR vs GT,GT,3,Matthew Wade,4,6,0,0,66.66,Out,IPL24 #24
MI vs SRH,SRH,3,Mayank Agarwal,5,6,1,0,83.33,Out,IPL24 #55
GT vs SRH,SRH,2,Mayank Agarwal,16,17,2,0,94.11,Out,IPL24 #12
SRH vs MI,SRH,1,Mayank Agarwal,11,13,1,0,84.61,Out,IPL24 #8
KKR vs SRH,SRH,1,Mayank Agarwal,32,21,4,1,152.38,Out,IPL24 #3
RCB vs LSG,RCB,9,Mayank Dagar,0,1,0,0,0,Out,IPL24 #15
DC vs KKR,DC,3,Mitchell Marsh,0,2,0,0,0,Out,IPL24 #16
DC vs CSK,DC,4,Mitchell Marsh,18,12,2,1,150,Out,IPL24 #13
RR vs DC,DC,2,Mitchell Marsh,23,12,5,0,191.66,Out,IPL24 #9
Punjab Kings vs DC,DC,2,Mitchell Marsh,20,12,2,2,166.66,Out,IPL24 #2
RCB vs CSK,CSK,7,Mitchell Santner,3,4,0,0,75,Out,IPL24 #66
GT vs CSK,CSK,9,Mitchell Santner,0,2,0,0,0,Out,IPL24 #59
Punjab Kings vs CSK,CSK,7,Mitchell Santner,11,11,1,0,100,Out,IPL24 #53
KKr vs MI,KKR,9,Mitchell Starc,2,2,0,0,100,Not-Out,IPL24 #60
MI vs KKR,KKR,10,Mitchell Starc,0,2,0,0,0,Out,IPL24 #51
CSK vs KKR,KKR,10,Mitchell Starc,0,3,0,0,0,Out,IPL24 #22
DC vs KKR,KKR,9,Mitchell Starc,1,1,0,0,100,Not-Out,IPL24 #16
KKR vs SRH,KKR,9,Mitchell Starc,6,3,1,0,200,Not-Out,IPL24 #3
CSK vs RR,CSK,4,Moeen Ali,10,13,0,0,76.92,Out,IPL24 #61
GT vs CSK,CSK,5,Moeen Ali,56,36,4,4,155.55,Out,IPL24 #59
Punjab Kings vs CSK,CSK,5,Moeen Ali,17,20,2,0,85,Out,IPL24 #53
CSK vs Punjab Kings,CSK,6,Moeen Ali,15,9,1,1,166.66,Out,IPL24 #49
LSG vs CSK,CSK,7,Moeen Ali,30,20,0,3,150,Out,IPL24 #34
LSG vs MI,MI,8,Mohammad Nabi,1,2,0,0,50,Out,IPL24 #48
DC vs MI,MI,8,Mohammad Nabi,7,4,0,1,175,Out,IPL24 #43
RR vs MI,MI,5,Mohammad Nabi,23,17,2,1,135.29,Out,IPL24 #38
Punjab Kings vs MI,MI,8,Mohammad Nabi,0,1,0,0,0,Out,IPL24 #33
MI vs CSK,MI,8,Mohammad Nabi,4,7,0,0,57.14,Not-Out,IPL24 #29
RCB vs DC,RCB,10,Mohammed Siraj,0,0,0,0,0,Out,IPL24 #62
KKR vs RCB,RCB,10,Mohammed Siraj,0,0,0,0,0,Not-Out,IPL24 #36
RCB vs LSG,RCB,11,Mohammed Siraj,12,8,0,2,150,Out,IPL24 #15
RCB vs GT,GT,10,Mohit Sharma,0,1,0,0,0,Out,IPL24 #52
DC vs GT,GT,10,Mohit Sharma,0,0,0,0,0,Not-Out,IPL24 #40
GT vs DC,GT,9,Mohit Sharma,2,14,0,0,14.28,Out,IPL24 #32
LSG vs Punjab Kings,LSG,9,Mohsin Khan,2,1,0,0,200,Out,IPL24 #11
RCB vs CSK,CSK,8,MS Dhoni,25,13,3,1,192.3,Out,IPL24 #66
GT vs CSK,CSK,8,MS Dhoni,26,11,1,3,236.36,Not-Out,IPL24 #59
Punjab Kings vs CSK,CSK,9,MS Dhoni,0,1,0,0,0,Out,IPL24 #53
CSK vs Punjab Kings,CSK,7,MS Dhoni,14,11,1,1,127.27,Out,IPL24 #49
CSK vs SRH,CSk,5,MS Dhoni,5,2,1,0,250,Not-Out,IPL24 #46
CSK vs LSG,CSk,6,MS Dhoni,4,1,1,0,400,Not-Out,IPL24 #39
LSG vs CSK,CSK,8,MS Dhoni,28,9,3,2,311.11,Not-Out,IPL24 #34
MI vs CSK,CSK,6,MS Dhoni,20,4,0,3,500,Not-Out,IPL24 #29
CSK vs KKR,CSK,5,MS Dhoni,1,3,0,0,33.33,Not-Out,IPL24 #22
SRH vs CSK,CSK,7,MS Dhoni,1,2,0,0,50,Not-Out,IPL24 #18
DC vs CSK,CSK,8,MS Dhoni,37,16,4,3,231.25,Not-Out,IPL24 #13
RCB vs DC,DC,10,Mukesh Kumar,3,7,0,0,42.85,Out,IPL24 #62
DC vs SRH,DC,11,Mukesh Kumar,0,2,0,0,0,Not-Out,IPL24 #35
MI vs LSG,MI,7,Naman Dhir,62,28,4,5,221.42,Not-Out,IPL24 #65
KKr vs MI,MI,8,Naman Dhir,17,6,1,2,283.33,Out,IPL24 #60
MI vs SRH,MI,3,Naman Dhir,0,9,0,0,0,Out,IPL24 #55
MI vs KKR,MI,3,Naman Dhir,11,11,2,0,100,Out,IPL24 #51
MI vs RR,MI,3,Naman Dhir,0,1,0,0,0,Out,IPL24 #14
SRH vs MI,MI,3,Naman Dhir,30,14,2,2,214.28,Out,IPL24 #8
GT vs MI,MI,3,Naman Dhir,20,10,3,1,200,Out,IPL24 #5
DC vs LSG,LSG,11,Naveen-ul-Haq,2,4,0,0,50,Not-Out,IPL24 #63
LSG vs KKR,LSG,11,Naveen-ul-Haq,0,0,0,0,0,Not-Out,IPL24 #54
LSG vs Punjab Kings,LSG,10,Naveen-ul-Haq,0,0,0,0,0,Not-Out,IPL24 #11
MI vs LSG,MI,6,Nehal Wadhera,1,3,0,0,33.33,Out,IPL24 #65
KKr vs MI,MI,7,Nehal Wadhera,3,3,0,0,100,Out,IPL24 #60
MI vs KKR,MI,6,Nehal Wadhera,6,11,1,0,54.54,Out,IPL24 #51
LSG vs MI,MI,6,Nehal Wadhera,46,41,4,2,112.19,Out,IPL24 #48
DC vs MI,MI,6,Nehal Wadhera,4,2,1,0,200,Out,IPL24 #43
RR vs MI,MI,6,Nehal Wadhera,49,24,3,4,204.16,Out,IPL24 #38
MI vs LSG,LSG,5,Nicholas Pooran,75,29,5,8,258.62,Out,IPL24 #65
DC vs LSG,LSG,5,Nicholas Pooran,61,27,6,4,225.92,Out,IPL24 #63
SRH vs LSG,LSG,5,Nicholas Pooran,48,26,6,1,184.61,Not-Out,IPL24 #57
LSG vs KKR,LSG,5,Nicholas Pooran,10,8,0,1,125,Out,IPL24 #54
LSG vs MI,LSG,5,Nicholas Pooran,14,14,1,0,100,Not-Out,IPL24 #48
LSG vs RR,LSG,5,Nicholas Pooran,11,11,1,0,100,Out,IPL24 #44
CSK vs LSG,LSG,5,Nicholas Pooran,34,15,3,2,226.66,Out,IPL24 #39
LSG vs CSK,LSG,3,Nicholas Pooran,23,12,3,1,191.66,Not-Out,IPL24 #34
KKR vs LSG,LSG,6,Nicholas Pooran,45,32,2,4,140.62,Out,IPL24 #28
LSG vs DC,LSG,5,Nicholas Pooran,0,1,0,0,0,Out,IPL24 #26
LSG vs GT,LSG,5,Nicholas Pooran,32,22,0,3,145.45,Not-Out,IPL24 #21
RCB vs LSG,LSG,5,Nicholas Pooran,40,21,1,5,190.47,Not-Out,IPL24 #15
LSG vs Punjab Kings,LSG,5,Nicholas Pooran,42,21,3,3,200,Out,IPL24 #11
RR vs LSG,LSG,6,Nicholas Pooran,64,41,4,4,156.09,Not-Out,IPL24 #4
KKR vs SRH,SRH,5,Nitish Kumar Reddy,13,10,1,1,130,Out,IPL24 #71
RR vs SRH,SRH,6,Nitish Kumar Reddy,5,10,0,0,50,Out,IPL24 #70
KKR vs SRH,SRH,4,Nitish Kumar Reddy,9,10,1,0,90,Out,IPL24 #68
SRH vs Punjab Kings,SRH,4,Nitish Kumar Reddy,37,25,1,3,148,Out,IPL24 #67
MI vs SRH,SRH,4,Nitish Kumar Reddy,20,15,2,0,133.33,Out,IPL24 #55
SRH vs RR,SRH,4,Nitish Kumar Reddy,76,42,3,8,180.95,Not-Out,IPL24 #50
CSK vs SRH,SRH,5,Nitish Kumar Reddy,15,15,0,0,100,Out,IPL24 #46
SRH vs RCB,SRH,4,Nitish Kumar Reddy,13,13,0,1,100,Out,IPL24 #41
DC vs SRH,SRH,5,Nitish Kumar Reddy,37,27,2,2,137.03,Out,IPL24 #35
Punjab Kings vs SRH,SRH,4,Nitish Kumar Reddy,64,37,4,5,172.97,Out,IPL24 #23
SRH vs CSK,SRH,6,Nitish Kumar Reddy,14,8,1,1,175,Not-Out,IPL24 #18
KKr vs MI,KKR,5,Nitish Rana,33,23,4,1,143.47,Out,IPL24 #60
KKR vs SRH,KKR,5,Nitish Rana,9,11,1,0,81.81,Out,IPL24 #3
RCB vs GT,GT,11,Noor Ahmad,0,0,0,0,0,Not-Out,IPL24 #52
GT vs DC,GT,10,Noor Ahmad,1,7,0,0,14.28,Out,IPL24 #32
RR vs GT,GT,9,Noor Ahmad,0,0,0,0,0,Not-Out,IPL24 #24
LSG vs GT,GT,11,Noor Ahmad,4,2,1,0,200,Out,IPL24 #21
KKR vs SRH,SRH,9,Pat Cummins,24,19,2,1,126.31,Out,IPL24 #71
RR vs SRH,SRH,9,Pat Cummins,5,5,1,0,100,Not-Out,IPL24 #70
KKR vs SRH,SRH,9,Pat Cummins,30,24,2,2,125,Out,IPL24 #68
MI vs SRH,SRH,9,Pat Cummins,35,17,2,2,205.88,Not-Out,IPL24 #55
CSK vs SRH,SRH,9,Pat Cummins,5,7,1,0,71.42,Out,IPL24 #46
SRH vs RCB,SRH,8,Pat Cummins,31,15,1,3,206.66,Out,IPL24 #41
DC vs SRH,SRH,8,Pat Cummins,1,1,0,0,100,Out,IPL24 #35
Punjab Kings vs SRH,SRH,9,Pat Cummins,3,4,0,0,75,Out,IPL24 #23
GT vs SRH,SRH,10,Pat Cummins,2,2,0,0,100,Not-Out,IPL24 #12
KKR vs SRH,SRH,9,Pat Cummins,0,1,0,0,0,Not-Out,IPL24 #3
KKr vs MI,KKR,1,Phil Salt,6,5,0,1,120,Out,IPL24 #60
LSG vs KKR,KKR,1,Phil Salt,32,14,5,1,228.57,Out,IPL24 #54
MI vs KKR,KKR,1,Phil Salt,5,3,1,0,166.66,Out,IPL24 #51
KKR vs DC,KKR,1,Phil Salt,68,33,7,5,206.06,Out,IPL24 #47
KKR vs Punjab Kings,KKR,1,Phil Salt,75,37,6,6,202.7,Out,IPL24 #42
KKR vs RCB,KKR,1,Phil Salt,48,14,7,3,342.85,Out,IPL24 #36
KKR vs RR,KKR,1,Phil Salt,10,13,1,0,76.92,Out,IPL24 #31
KKR vs LSG,KKR,1,Phil Salt,89,47,14,3,189.36,Not-Out,IPL24 #28
CSK vs KKR,KKR,1,Phil Salt,0,1,0,0,0,Out,IPL24 #22
DC vs KKR,KKR,1,Phil Salt,18,12,4,0,150,Out,IPL24 #16
RCB vs KKR,KKR,1,Phil Salt,30,20,2,2,150,Out,IPL24 #10
KKR vs SRH,KKR,1,Phil Salt,54,40,3,3,135,Out,IPL24 #3
KKr vs MI,MI,10,Piyush Chawla,1,2,0,0,50,Not-Out,IPL24 #60
MI vs KKR,MI,10,Piyush Chawla,0,1,0,0,0,Out,IPL24 #51
DC vs MI,MI,9,Piyush Chawla,10,4,1,1,250,Out,IPL24 #43
RR vs MI,MI,10,Piyush Chawla,1,1,0,0,100,Not-Out,IPL24 #38
MI vs RR,MI,7,Piyush Chawla,3,6,0,0,50,Out,IPL24 #14
GT vs MI,MI,10,Piyush Chawla,0,1,0,0,0,Out,IPL24 #5
SRH vs Punjab Kings,Punjab Kings,2,Prabhsimran Singh,71,45,7,4,157.77,Out,IPL24 #67
RR vs Punjab Kings,Punjab Kings,1,Prabhsimran Singh,6,4,1,0,150,Out,IPL24 #64
Punjab Kings vs RCB,Punjab Kings,1,Prabhsimran Singh,6,4,1,0,150,Out,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,1,Prabhsimran Singh,30,23,2,2,130.43,Out,IPL24 #53
CSK vs Punjab Kings,Punjab Kings,1,Prabhsimran Singh,13,10,1,1,130,Out,IPL24 #49
KKR vs Punjab Kings,Punjab Kings,1,Prabhsimran Singh,54,20,4,5,270,Out,IPL24 #42
Punjab Kings vs GT,Punjab Kings,2,Prabhsimran Singh,35,21,3,3,166.66,Out,IPL24 #37
Punjab Kings vs MI,Punjab Kings,2,Prabhsimran Singh,0,1,0,0,0,Out,IPL24 #33
Punjab Kings vs RR,Punjab Kings,3,Prabhsimran Singh,10,14,1,0,71.42,Out,IPL24 #27
Punjab Kings vs SRH,Punjab Kings,3,Prabhsimran Singh,4,6,1,0,66.66,Out,IPL24 #23
GT vs Punjab Kings,Punjab Kings,3,Prabhsimran Singh,35,24,5,1,145.83,Out,IPL24 #17
LSG vs Punjab Kings,Punjab Kings,3,Prabhsimran Singh,19,7,1,2,271.42,Out,IPL24 #11
RCB vs Punjab Kings,Punjab Kings,3,Prabhsimran Singh,25,17,2,2,147.05,Out,IPL24 #6
Punjab Kings vs DC,Punjab Kings,3,Prabhsimran Singh,26,17,5,0,152.94,Out,IPL24 #2
KKR vs DC,DC,1,Prithvi Shaw,13,7,3,0,185.71,Out,IPL24 #47
DC vs GT,DC,1,Prithvi Shaw,11,7,2,0,157.14,Out,IPL24 #40
DC vs SRH,DC,1,Prithvi Shaw,16,5,4,0,320,Out,IPL24 #35
GT vs DC,DC,1,Prithvi Shaw,7,6,1,0,116.66,Out,IPL24 #32
LSG vs DC,DC,1,Prithvi Shaw,32,22,6,0,145.45,Out,IPL24 #26
MI vs DC,DC,1,Prithvi Shaw,66,40,8,3,165,Out,IPL24 #20
DC vs KKR,DC,2,Prithvi Shaw,10,7,2,0,142.85,Out,IPL24 #16
DC vs CSK,DC,1,Prithvi Shaw,43,27,4,2,159.25,Out,IPL24 #13
DC vs LSG,LSG,1,Quinton de Kock,12,8,2,0,150,Out,IPL24 #63
SRH vs LSG,LSG,2,Quinton de Kock,2,5,0,0,40,Out,IPL24 #57
LSG vs RR,LSG,1,Quinton de Kock,8,3,2,0,266.66,Out,IPL24 #44
CSK vs LSG,LSG,1,Quinton de Kock,0,3,0,0,0,Out,IPL24 #39
LSG vs CSK,LSG,1,Quinton de Kock,54,43,5,1,125.58,Out,IPL24 #34
KKR vs LSG,LSG,1,Quinton de Kock,10,8,2,0,125,Out,IPL24 #28
LSG vs DC,LSG,1,Quinton de Kock,19,13,4,0,146.15,Out,IPL24 #26
LSG vs GT,LSG,1,Quinton de Kock,6,4,0,1,150,Out,IPL24 #21
RCB vs LSG,LSG,1,Quinton de Kock,81,56,8,5,144.64,Out,IPL24 #15
LSG vs Punjab Kings,LSG,1,Quinton de Kock,54,38,5,2,142.1,Out,IPL24 #11
RR vs LSG,LSG,1,Quinton de Kock,4,5,1,0,80,Out,IPL24 #4
RCB vs CSK,CSK,2,Rachin Ravindra,61,37,5,3,164.86,Out,IPL24 #66
CSK vs RR,CSK,1,Rachin Ravindra,27,18,1,2,150,Out,IPL24 #61
GT vs CSK,CSK,2,Rachin Ravindra,1,2,0,0,50,Out,IPL24 #59
LSG vs CSK,CSK,2,Rachin Ravindra,0,1,0,0,0,Out,IPL24 #34
MI vs CSK,CSK,2,Rachin Ravindra,21,16,2,1,131.25,Out,IPL24 #29
CSK vs KKR,CSK,1,Rachin Ravindra,15,8,3,0,187.5,Out,IPL24 #22
SRH vs CSK,CSK,1,Rachin Ravindra,12,9,2,0,133.33,Out,IPL24 #18
DC vs CSK,CSK,2,Rachin Ravindra,2,12,0,0,16.66,Out,IPL24 #13
CSK vs GT,CSK,2,Rachin Ravindra,46,20,6,3,230,Out,IPL24 #7
CSK vs RCB,CSK,2,Rachin Ravindra,37,15,3,3,246.66,Out,IPL24 #1
KKR vs SRH,KKR,1,Rahmanullah Gurbaz,39,32,5,2,121.87,Out,IPL24 #71
KKR vs SRH,KKR,1,Rahmanullah Gurbaz,23,14,2,2,164.28,Out,IPL24 #68
Punjab Kings vs RCB,Punjab Kings,10,Rahul Chahar,5,5,1,0,100,Not-Out,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,10,Rahul Chahar,16,10,2,1,160,Out,IPL24 #53
RCB vs GT,GT,6,Rahul Tewatia,35,21,5,1,166.66,Out,IPL24 #52
DC vs GT,GT,7,Rahul Tewatia,4,5,0,0,80,Out,IPL24 #40
Punjab Kings vs GT,GT,6,Rahul Tewatia,36,18,7,0,200,Not-Out,IPL24 #37
GT vs DC,GT,6,Rahul Tewatia,10,15,1,0,66.66,Out,IPL24 #32
RR vs GT,GT,6,Rahul Tewatia,22,11,3,0,200,Out,IPL24 #24
LSG vs GT,GT,7,Rahul Tewatia,30,25,2,2,120,Out,IPL24 #21
GT vs Punjab Kings,GT,6,Rahul Tewatia,23,8,3,1,287.5,Not-Out,IPL24 #17
CSK vs GT,GT,7,Rahul Tewatia,6,11,1,0,54.54,Out,IPL24 #7
GT vs MI,GT,7,Rahul Tewatia,22,15,2,1,146.66,Out,IPL24 #5
KKR vs SRH,SRH,3,Rahul Tripathi,9,13,1,0,69.23,Out,IPL24 #71
RR vs SRH,SRH,3,Rahul Tripathi,37,15,5,2,246.66,Out,IPL24 #70
KKR vs SRH,SRH,3,Rahul Tripathi,55,35,7,1,157.14,Out,IPL24 #68
SRH vs Punjab Kings,SRH,3,Rahul Tripathi,33,18,4,2,183.33,Out,IPL24 #67
Punjab Kings vs SRH,SRH,5,Rahul Tripathi,11,14,1,0,78.57,Out,IPL24 #23
KKR vs SRH,SRH,3,Rahul Tripathi,20,20,0,1,100,Out,IPL24 #3
RR vs RCB,RCB,4,Rajat Patidar,34,22,2,2,154.54,Out,IPL24 #69
RCB vs CSK,RCB,3,Rajat Patidar,41,23,2,4,178.26,Out,IPL24 #66
RCB vs DC,RCB,4,Rajat Patidar,52,32,3,3,162.5,Out,IPL24 #62
Punjab Kings vs RCB,RCB,4,Rajat Patidar,55,23,3,6,239.13,Out,IPL24 #58
RCB vs GT,RCB,4,Rajat Patidar,2,3,0,0,66.66,Out,IPL24 #52
SRH vs RCB,RCB,4,Rajat Patidar,50,20,2,5,250,Out,IPL24 #41
KKR vs RCB,RCB,4,Rajat Patidar,52,23,3,5,226.08,Out,IPL24 #36
RCB vs SRH,RCB,4,Rajat Patidar,9,5,0,1,180,Out,IPL24 #30
MI vs RCB,RCB,4,Rajat Patidar,50,26,3,4,192.3,Out,IPL24 #25
RCB vs LSG,RCB,3,Rajat Patidar,29,21,2,2,138.09,Out,IPL24 #15
RCB vs KKR,RCB,5,Rajat Patidar,3,4,0,0,75,Out,IPL24 #10
RCB vs Punjab Kings,RCB,4,Rajat Patidar,18,18,1,1,100,Out,IPL24 #6
CSK vs RCB,RCB,3,Rajat Patidar,0,3,0,0,0,Out,IPL24 #1
KKr vs MI,KKR,8,Ramandeep Singh,17,8,1,1,212.5,Not-Out,IPL24 #60
LSG vs KKR,KKR,7,Ramandeep Singh,25,6,1,3,416.66,Not-Out,IPL24 #54
MI vs KKR,KKR,9,Ramandeep Singh,2,4,0,0,50,Out,IPL24 #51
KKR vs Punjab Kings,KKR,7,Ramandeep Singh,6,3,0,1,200,Not-Out,IPL24 #42
KKR vs RCB,KKR,8,Ramandeep Singh,24,9,2,2,266.66,Not-Out,IPL24 #36
KKR vs RR,KKR,8,Ramandeep Singh,1,1,0,0,100,Not-Out,IPL24 #31
