Match,TeamInnings,BattingPosition,BatsmanName,Runs,Balls,4s,6s,StrikeRate,Out/Not Out,Matchid
CSK vs KKR,KKR,6,Ramandeep Singh,13,12,0,1,108.33,Out,IPL24 #22
DC vs KKR,KKR,8,Ramandeep Singh,2,2,0,0,100,Out,IPL24 #16
KKR vs SRH,KKR,6,Ramandeep Singh,35,17,1,4,205.88,Out,IPL24 #3
RCB vs GT,GT,7,Rashid Khan,18,14,2,1,128.57,Out,IPL24 #52
DC vs GT,GT,8,Rashid Khan,21,11,3,1,190.9,Not-Out,IPL24 #40
Punjab Kings vs GT,GT,8,Rashid Khan,3,3,0,0,100,Out,IPL24 #37
GT vs DC,GT,8,Rashid Khan,31,24,2,1,129.16,Out,IPL24 #32
RR vs GT,GT,8,Rashid Khan,24,11,4,0,218.18,Not-Out,IPL24 #24
LSG vs GT,GT,8,Rashid Khan,0,3,0,0,0,Out,IPL24 #21
CSK vs GT,GT,8,Rashid Khan,1,2,0,0,50,Out,IPL24 #7
GT vs MI,GT,8,Rashid Khan,4,3,0,0,133.33,Not-Out,IPL24 #5
RCB vs DC,DC,8,Rasikh Salam ,10,12,1,0,83.33,Out,IPL24 #62
DC vs RR,DC,8,Rasikh Salam ,9,3,2,0,300,Out,IPL24 #56
KKR vs DC,DC,10,Rasikh Salam ,8,10,1,0,80,Out,IPL24 #47
DC vs KKR,DC,9,Rasikh Salam ,1,5,0,0,20,Out,IPL24 #16
DC vs LSG,LSG,10,Ravi Bishnoi,2,2,0,0,100,Out,IPL24 #63
LSG vs KKR,LSG,10,Ravi Bishnoi,2,3,0,0,66.66,Out,IPL24 #54
LSG vs Punjab Kings,LSG,8,Ravi Bishnoi,0,1,0,0,0,Out,IPL24 #11
RR vs SRH,RR,6,Ravichandran Ashwin,0,3,0,0,0,Out,IPL24 #70
RR vs RCB,RR,8,Ravichandran Ashwin,0,0,0,0,0,Not-Out,IPL24 #69
RR vs Punjab Kings,RR,5,Ravichandran Ashwin,28,19,3,1,147.36,Out,IPL24 #64
CSK vs RR,RR,7,Ravichandran Ashwin,1,1,0,0,100,Not-Out,IPL24 #61
DC vs RR,RR,8,Ravichandran Ashwin,2,3,0,0,66.66,Out,IPL24 #56
SRH vs RR,RR,8,Ravichandran Ashwin,2,2,0,0,100,Not-Out,IPL24 #50
KKR vs RR,RR,6,Ravichandran Ashwin,8,11,1,0,72.72,Out,IPL24 #31
MI vs RR,RR,5,Ravichandran Ashwin,16,16,1,0,100,Out,IPL24 #14
RR vs DC,RR,5,Ravichandran Ashwin,29,19,0,3,152.63,Out,IPL24 #9
RCB vs CSK,CSK,6,Ravindra Jadeja,42,22,3,3,190.9,Not-Out,IPL24 #66
CSK vs RR,CSK,6,Ravindra Jadeja,5,6,0,0,83.33,Out,IPL24 #61
GT vs CSK,CSK,7,Ravindra Jadeja,18,10,2,1,180,Out,IPL24 #59
Punjab Kings vs CSK,CSK,6,Ravindra Jadeja,43,26,3,2,165.38,Out,IPL24 #53
CSK vs Punjab Kings,CSK,4,Ravindra Jadeja,2,4,0,0,50,Out,IPL24 #49
CSK vs LSG,CSk,4,Ravindra Jadeja,16,19,2,0,84.21,Out,IPL24 #39
LSG vs CSK,CSK,4,Ravindra Jadeja,57,40,5,1,142.5,Not-Out,IPL24 #34
SRH vs CSK,CSK,5,Ravindra Jadeja,31,23,4,0,134.78,Not-Out,IPL24 #18
DC vs CSK,CSK,7,Ravindra Jadeja,21,17,2,0,123.52,Not-Out,IPL24 #13
CSK vs GT,CSK,7,Ravindra Jadeja,7,3,1,0,233.33,Out,IPL24 #7
CSK vs RCB,CSK,6,Ravindra Jadeja,25,17,0,1,147.05,Not-Out,IPL24 #1
RCB vs LSG,RCB,10,Reece Topley,3,6,0,0,50,Not-Out,IPL24 #15
Punjab Kings vs CSK,CSK,11,Richard Gleeson ,2,2,0,0,100,Not-Out,IPL24 #53
RR vs DC,DC,3,Ricky Bhui,0,2,0,0,0,Out,IPL24 #9
Punjab Kings vs DC,DC,5,Ricky Bhui,3,7,0,0,42.85,Out,IPL24 #2
SRH vs Punjab Kings,Punjab Kings,3,Rilee Rossouw,49,24,3,4,204.16,Out,IPL24 #67
RR vs Punjab Kings,Punjab Kings,3,Rilee Rossouw,22,13,5,0,169.23,Out,IPL24 #64
Punjab Kings vs RCB,Punjab Kings,3,Rilee Rossouw,61,27,9,3,225.92,Out,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,3,Rilee Rossouw,0,3,0,0,0,Out,IPL24 #53
CSK vs Punjab Kings,Punjab Kings,3,Rilee Rossouw,43,23,5,2,186.95,Out,IPL24 #49
KKR vs Punjab Kings,Punjab Kings,3,Rilee Rossouw,26,16,1,2,162.5,Out,IPL24 #42
Punjab Kings vs GT,Punjab Kings,3,Rilee Rossouw,9,7,2,0,128.57,Out,IPL24 #37
Punjab Kings vs MI,Punjab Kings,3,Rilee Rossouw,1,3,0,0,33.33,Out,IPL24 #33
KKr vs MI,KKR,7,Rinku Singh,20,12,0,2,166.66,Out,IPL24 #60
LSG vs KKR,KKR,5,Rinku Singh,16,11,2,0,145.45,Out,IPL24 #54
MI vs KKR,KKR,6,Rinku Singh,9,8,2,0,112.5,Out,IPL24 #51
KKR vs DC,KKR,3,Rinku Singh,11,11,1,0,100,Out,IPL24 #47
KKR vs Punjab Kings,KKR,6,Rinku Singh,5,4,1,0,125,Out,IPL24 #42
KKR vs RCB,KKR,6,Rinku Singh,24,16,2,1,150,Out,IPL24 #36
KKR vs RR,KKR,6,Rinku Singh,20,9,1,2,222.22,Not-Out,IPL24 #31
CSK vs KKR,KKR,7,Rinku Singh,9,14,0,0,64.28,Out,IPL24 #22
DC vs KKR,KKR,6,Rinku Singh,26,8,1,3,325,Out,IPL24 #16
RCB vs KKR,KKR,5,Rinku Singh,5,5,0,0,100,Not-Out,IPL24 #10
KKR vs SRH,KKR,7,Rinku Singh,23,15,3,0,153.33,Out,IPL24 #3
DC vs LSG,DC,4,Rishabh Pant,33,23,5,0,143.47,Out,IPL24 #63
DC vs RR,DC,5,Rishabh Pant,15,13,0,1,115.38,Out,IPL24 #56
KKR vs DC,DC,5,Rishabh Pant,27,20,2,1,135,Out,IPL24 #47
DC vs MI,DC,4,Rishabh Pant,29,19,2,2,152.63,Out,IPL24 #43
DC vs GT,DC,5,Rishabh Pant,88,43,5,8,204.65,Not-Out,IPL24 #40
DC vs SRH,DC,6,Rishabh Pant,44,35,5,1,125.71,Out,IPL24 #35
GT vs DC,DC,5,Rishabh Pant,16,11,1,1,145.45,Not-Out,IPL24 #32
LSG vs DC,DC,4,Rishabh Pant,41,24,4,2,170.83,Out,IPL24 #26
MI vs DC,DC,5,Rishabh Pant,1,3,0,0,33.33,Out,IPL24 #20
DC vs KKR,DC,5,Rishabh Pant,55,25,4,5,220,Out,IPL24 #16
DC vs CSK,DC,3,Rishabh Pant,51,32,4,3,159.37,Out,IPL24 #13
RR vs DC,DC,4,Rishabh Pant,28,26,2,1,107.69,Out,IPL24 #9
Punjab Kings vs DC,DC,4,Rishabh Pant,18,13,2,0,138.46,Out,IPL24 #2
RR vs SRH,RR,4,Riyan Parag,6,10,0,0,60,Out,IPL24 #70
RR vs RCB,RR,4,Riyan Parag,36,26,2,2,138.46,Out,IPL24 #69
RR vs Punjab Kings,RR,4,Riyan Parag,48,34,6,0,141.17,Out,IPL24 #64
CSK vs RR,RR,4,Riyan Parag,47,35,1,3,134.28,Not-Out,IPL24 #61
DC vs RR,RR,4,Riyan Parag,27,22,1,3,122.72,Out,IPL24 #56
SRH vs RR,RR,4,Riyan Parag,77,49,8,4,157.14,Out,IPL24 #50
LSG vs RR,RR,4,Riyan Parag,14,11,0,1,127.27,Out,IPL24 #44
KKR vs RR,RR,4,Riyan Parag,34,14,4,2,242.85,Out,IPL24 #31
Punjab Kings vs RR,RR,4,Riyan Parag,23,18,1,1,127.77,Out,IPL24 #27
RR vs GT,RR,4,Riyan Parag,76,48,3,5,158.33,Out,IPL24 #24
RR vs RCB,RR,4,Riyan Parag,4,4,1,0,100,Out,IPL24 #19
MI vs RR,RR,4,Riyan Parag,54,39,5,3,138.46,Not-Out,IPL24 #14
RR vs DC,RR,4,Riyan Parag,84,45,7,6,186.66,Not-Out,IPL24 #9
RR vs LSG,RR,4,Riyan Parag,43,29,1,3,148.27,Out,IPL24 #4
MI vs LSG,MI,1,Rohit Sharma,68,38,10,3,178.94,Out,IPL24 #65
KKr vs MI,MI,2,Rohit Sharma,19,24,1,1,79.16,Out,IPL24 #60
MI vs SRH,MI,2,Rohit Sharma,4,5,1,0,80,Out,IPL24 #55
MI vs KKR,MI,2,Rohit Sharma,11,12,0,1,91.66,Out,IPL24 #51
LSG vs MI,MI,2,Rohit Sharma,4,5,1,0,80,Out,IPL24 #48
DC vs MI,MI,2,Rohit Sharma,8,8,1,0,100,Out,IPL24 #43
RR vs MI,MI,1,Rohit Sharma,6,5,1,0,120,Out,IPL24 #38
Punjab Kings vs MI,MI,2,Rohit Sharma,36,25,2,3,144,Out,IPL24 #33
MI vs CSK,MI,1,Rohit Sharma,105,63,11,5,166.66,Not-Out,IPL24 #29
MI vs RCB,MI,2,Rohit Sharma,38,24,3,3,158.33,Out,IPL24 #25
MI vs DC,MI,1,Rohit Sharma,49,27,6,3,181.48,Out,IPL24 #20
MI vs RR,MI,2,Rohit Sharma,0,1,0,0,0,Out,IPL24 #14
SRH vs MI,MI,1,Rohit Sharma,26,12,1,3,216.66,Out,IPL24 #8
GT vs MI,MI,2,Rohit Sharma,43,29,7,1,148.27,Out,IPL24 #5
MI vs LSG,MI,8,Romario Shepherd,1,1,0,0,100,Not-Out,IPL24 #65
Punjab Kings vs MI,MI,7,Romario Shepherd,1,2,0,0,50,Out,IPL24 #33
MI vs CSK,MI,7,Romario Shepherd,1,2,0,0,50,Out,IPL24 #29
MI vs DC,MI,7,Romario Shepherd,39,10,3,4,390,Not-Out,IPL24 #20
SRH vs MI,MI,7,Romario Shepherd,15,6,2,1,250,Not-Out,IPL24 #8
RR vs SRH,RR,8,Rovman Powell,6,12,0,0,50,Out,IPL24 #70
RR vs RCB,RR,7,Rovman Powell,16,8,2,1,200,Not-Out,IPL24 #69
RR vs Punjab Kings,RR,7,Rovman Powell,4,5,1,0,80,Out,IPL24 #64
DC vs RR,RR,6,Rovman Powell,13,10,1,1,130,Out,IPL24 #56
SRH vs RR,RR,6,Rovman Powell,27,15,3,1,180,Out,IPL24 #50
KKR vs RR,RR,8,Rovman Powell,26,13,1,3,200,Out,IPL24 #31
Punjab Kings vs RR,RR,7,Rovman Powell,11,5,2,0,220,Out,IPL24 #27
RCB vs CSK,CSK,1,Ruturaj Gaikwad,0,1,0,0,0,Out,IPL24 #66
CSK vs RR,CSK,2,Ruturaj Gaikwad,42,41,1,2,102.43,Not-Out,IPL24 #61
GT vs CSK,CSK,3,Ruturaj Gaikwad,0,3,0,0,0,Out,IPL24 #59
Punjab Kings vs CSK,CSK,2,Ruturaj Gaikwad,32,21,4,1,152.38,Out,IPL24 #53
CSK vs Punjab Kings,CSK,2,Ruturaj Gaikwad,62,48,5,2,129.16,Out,IPL24 #49
CSK vs SRH,CSk,2,Ruturaj Gaikwad,98,54,10,3,181.48,Out,IPL24 #46
CSK vs LSG,CSk,2,Ruturaj Gaikwad,108,60,12,3,180,Not-Out,IPL24 #39
LSG vs CSK,CSK,3,Ruturaj Gaikwad,17,13,1,0,130.76,Out,IPL24 #34
MI vs CSK,CSK,3,Ruturaj Gaikwad,69,40,5,5,172.5,Out,IPL24 #29
CSK vs KKR,CSK,2,Ruturaj Gaikwad,67,58,9,0,115.51,Not-Out,IPL24 #22
SRH vs CSK,CSK,2,Ruturaj Gaikwad,26,21,3,1,123.8,Out,IPL24 #18
DC vs CSK,CSK,1,Ruturaj Gaikwad,1,2,0,0,50,Out,IPL24 #13
CSK vs GT,CSK,1,Ruturaj Gaikwad,46,36,5,1,127.77,Out,IPL24 #7
CSK vs RCB,CSK,1,Ruturaj Gaikwad,15,15,3,0,100,Out,IPL24 #1
DC vs GT,GT,9,Sai Kishore ,13,6,0,2,216.66,Out,IPL24 #40
Punjab Kings vs GT,GT,9,Sai Kishore ,0,0,0,0,0,Not-Out,IPL24 #37
GT vs CSK,GT,1,Sai Sudarshan,103,51,5,7,201.96,Out,IPL24 #59
RCB vs GT,GT,3,Sai Sudarshan,6,14,0,0,42.85,Out,IPL24 #52
GT vs RCB,GT,3,Sai Sudarshan,84,49,8,4,171.42,Not-Out,IPL24 #45
DC vs GT,GT,3,Sai Sudarshan,65,39,7,2,166.66,Out,IPL24 #40
Punjab Kings vs GT,GT,3,Sai Sudarshan,31,34,3,0,91.17,Out,IPL24 #37
GT vs DC,GT,3,Sai Sudarshan,12,9,2,0,133.33,Out,IPL24 #32
RR vs GT,GT,1,Sai Sudarshan,35,29,3,1,120.68,Out,IPL24 #24
LSG vs GT,GT,1,Sai Sudarshan,31,23,4,0,134.78,Out,IPL24 #21
GT vs Punjab Kings,GT,4,Sai Sudarshan,33,19,6,0,173.68,Out,IPL24 #17
GT vs SRH,GT,3,Sai Sudarshan,45,36,4,1,125,Out,IPL24 #12
CSK vs GT,GT,3,Sai Sudarshan,37,31,3,0,119.35,Out,IPL24 #7
GT vs MI,GT,3,Sai Sudarshan,45,39,3,1,115.38,Out,IPL24 #5
RR vs Punjab Kings,Punjab Kings,5,Sam Curran,63,41,5,3,153.65,Not-Out,IPL24 #64
Punjab Kings vs RCB,Punjab Kings,7,Sam Curran,22,16,2,0,137.5,Out,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,5,Sam Curran,7,11,0,0,63.63,Out,IPL24 #53
CSK vs Punjab Kings,Punjab Kings,5,Sam Curran,26,20,3,0,130,Not-Out,IPL24 #49
Punjab Kings vs GT,Punjab Kings,1,Sam Curran,20,19,2,0,105.26,Out,IPL24 #37
Punjab Kings vs MI,Punjab Kings,1,Sam Curran,6,7,1,0,85.71,Out,IPL24 #33
Punjab Kings vs RR,Punjab Kings,4,Sam Curran,6,10,0,0,60,Out,IPL24 #27
Punjab Kings vs SRH,Punjab Kings,4,Sam Curran,29,22,2,2,131.81,Out,IPL24 #23
GT vs Punjab Kings,Punjab Kings,4,Sam Curran,5,8,0,0,62.5,Out,IPL24 #17
LSG vs Punjab Kings,Punjab Kings,6,Sam Curran,0,1,0,0,0,Out,IPL24 #11
RCB vs Punjab Kings,Punjab Kings,5,Sam Curran,23,17,3,0,135.29,Out,IPL24 #6
Punjab Kings vs DC,Punjab Kings,4,Sam Curran,63,47,6,1,134.04,Out,IPL24 #2
CSK vs RR,CSK,7,Sameer Rizvi,15,8,3,0,187.5,Not-Out,IPL24 #61
CSK vs Punjab Kings,CSK,5,Sameer Rizvi,21,23,1,0,91.3,Out,IPL24 #49
LSG vs CSK,CSK,6,Sameer Rizvi,1,5,0,0,20,Out,IPL24 #34
DC vs CSK,CSK,6,Sameer Rizvi,0,1,0,0,0,Out,IPL24 #13
CSK vs GT,CSK,6,Sameer Rizvi,14,6,0,2,233.33,Out,IPL24 #7
RR vs SRH,RR,3,Sanju Samson,10,11,1,0,90.9,Out,IPL24 #70
RR vs RCB,RR,3,Sanju Samson,17,13,0,1,130.76,Out,IPL24 #69
RR vs Punjab Kings,RR,3,Sanju Samson,18,15,3,0,120,Out,IPL24 #64
CSK vs RR,RR,3,Sanju Samson,15,19,0,0,78.94,Out,IPL24 #61
DC vs RR,RR,3,Sanju Samson,86,46,8,6,186.95,Out,IPL24 #56
SRH vs RR,RR,3,Sanju Samson,0,3,0,0,0,Out,IPL24 #50
LSG vs RR,RR,3,Sanju Samson,71,33,7,4,215.15,Not-Out,IPL24 #44
RR vs MI,RR,3,Sanju Samson,38,28,2,2,135.71,Not-Out,IPL24 #38
KKR vs RR,RR,3,Sanju Samson,12,8,2,0,150,Out,IPL24 #31
Punjab Kings vs RR,RR,3,Sanju Samson,18,14,1,1,128.57,Out,IPL24 #27
RR vs GT,RR,3,Sanju Samson,68,38,7,2,178.94,Not-Out,IPL24 #24
RR vs RCB,RR,3,Sanju Samson,69,42,8,2,164.28,Out,IPL24 #19
MI vs RR,RR,3,Sanju Samson,12,10,3,0,120,Out,IPL24 #14
RR vs DC,RR,3,Sanju Samson,15,14,3,0,107.14,Out,IPL24 #9
RR vs LSG,RR,3,Sanju Samson,82,52,3,6,157.69,Not-Out,IPL24 #4
KKR vs SRH,SRH,8,Sanvir Singh,0,1,0,0,0,Out,IPL24 #68
SRH vs Punjab Kings,SRH,8,Sanvir Singh,6,4,1,0,150,Not-Out,IPL24 #67
MI vs SRH,SRH,10,Sanvir Singh,8,7,0,0,114.28,Not-Out,IPL24 #55
RCB vs SRH,RCB,5,Saurav Chauhan,0,1,0,0,0,Out,IPL24 #30
MI vs RCB,RCB,8,Saurav Chauhan,9,8,1,0,112.5,Out,IPL24 #25
RR vs RCB,RCB,4,Saurav Chauhan,9,6,0,1,150,Out,IPL24 #19
KKR vs SRH,SRH,7,Shahbaz Ahamad,8,7,0,1,114.28,Out,IPL24 #71
RR vs SRH,SRH,8,Shahbaz Ahamad,18,18,0,1,100,Out,IPL24 #70
KKR vs SRH,SRH,5,Shahbaz Ahamad,0,1,0,0,0,Out,IPL24 #68
SRH vs Punjab Kings,SRH,6,Shahbaz Ahamad,3,6,0,0,50,Out,IPL24 #67
MI vs SRH,SRH,7,Shahbaz Ahamad,10,12,0,0,83.33,Out,IPL24 #55
CSK vs SRH,SRH,8,Shahbaz Ahamad,7,5,1,0,140,Out,IPL24 #46
SRH vs RCB,SRH,6,Shahbaz Ahamad,40,37,1,1,108.1,Not-Out,IPL24 #41
DC vs SRH,SRH,6,Shahbaz Ahamad,59,29,2,5,203.44,Not-Out,IPL24 #35
Punjab Kings vs SRH,SRH,8,Shahbaz Ahamad,14,7,1,1,200,Out,IPL24 #23
SRH vs CSK,SRH,4,Shahbaz Ahamad,18,19,0,1,94.73,Out,IPL24 #18
GT vs SRH,SRH,7,Shahbaz Ahamad,22,20,1,1,110,Out,IPL24 #12
KKR vs SRH,SRH,7,Shahbaz Ahamad,16,5,1,2,320,Out,IPL24 #3
DC vs LSG,DC,3,Shai Hope,38,27,3,2,140.74,Out,IPL24 #63
RCB vs DC,DC,4,Shai Hope,29,23,4,0,126.08,Out,IPL24 #62
DC vs RR,DC,3,Shai Hope,1,1,0,0,100,Out,IPL24 #56
KKR vs DC,DC,4,Shai Hope,6,3,0,1,200,Out,IPL24 #47
DC vs MI,DC,3,Shai Hope,41,17,0,5,241.17,Out,IPL24 #43
DC vs GT,DC,4,Shai Hope,5,6,1,0,83.33,Out,IPL24 #40
GT vs DC,DC,4,Shai Hope,19,10,1,2,190,Out,IPL24 #32
LSG vs DC,DC,6,Shai Hope,11,10,1,0,110,Not-Out,IPL24 #26
Punjab Kings vs DC,DC,3,Shai Hope,33,25,2,2,132,Out,IPL24 #2
GT vs MI,MI,9,Shams Mulani,1,1,0,0,100,Not-Out,IPL24 #5
RCB vs CSK,CSK,9,Shardul Thakur,1,2,0,0,50,Not-Out,IPL24 #66
GT vs CSK,CSK,10,Shardul Thakur,3,4,0,0,75,Not-Out,IPL24 #59
Punjab Kings vs CSK,CSK,8,Shardul Thakur,17,11,2,1,154.54,Out,IPL24 #53
SRH vs Punjab Kings,Punjab Kings,4,Shashank Singh,2,4,0,0,50,Out,IPL24 #67
RR vs Punjab Kings,Punjab Kings,4,Shashank Singh,0,2,0,0,0,Out,IPL24 #64
Punjab Kings vs RCB,Punjab Kings,4,Shashank Singh,37,19,4,2,194.73,Out,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,4,Shashank Singh,27,20,4,0,135,Out,IPL24 #53
CSK vs Punjab Kings,Punjab Kings,4,Shashank Singh,25,26,1,1,96.15,Not-Out,IPL24 #49
KKR vs Punjab Kings,Punjab Kings,4,Shashank Singh,68,28,2,8,242.85,Not-Out,IPL24 #42
Punjab Kings vs GT,Punjab Kings,6,Shashank Singh,8,12,0,0,66.66,Out,IPL24 #37
Punjab Kings vs MI,Punjab Kings,6,Shashank Singh,41,25,2,3,164,Out,IPL24 #33
Punjab Kings vs RR,Punjab Kings,6,Shashank Singh,9,9,1,0,100,Out,IPL24 #27
Punjab Kings vs SRH,Punjab Kings,6,Shashank Singh,46,25,6,1,184,Not-Out,IPL24 #23
GT vs Punjab Kings,Punjab Kings,6,Shashank Singh,61,29,6,4,210.34,Not-Out,IPL24 #17
LSG vs Punjab Kings,Punjab Kings,7,Shashank Singh,9,7,1,0,128.57,Not-Out,IPL24 #11
RCB vs Punjab Kings,Punjab Kings,7,Shashank Singh,21,8,1,2,262.5,Not-Out,IPL24 #6
Punjab Kings vs DC,Punjab Kings,7,Shashank Singh,0,1,0,0,0,Out,IPL24 #2
Punjab Kings vs SRH,Punjab Kings,1,Shikhar Dhawan,14,16,2,0,87.5,Out,IPL24 #23
GT vs Punjab Kings,Punjab Kings,1,Shikhar Dhawan,1,2,0,0,50,Out,IPL24 #17
LSG vs Punjab Kings,Punjab Kings,1,Shikhar Dhawan,70,50,7,3,140,Out,IPL24 #11
RCB vs Punjab Kings,Punjab Kings,1,Shikhar Dhawan,45,37,5,1,121.62,Out,IPL24 #6
