Match,TeamInnings,BattingPosition,BatsmanName,Runs,Balls,4s,6s,StrikeRate,Out/Not Out,Matchid
Punjab Kings vs DC,Punjab Kings,1,Shikhar Dhawan,22,16,4,0,137.5,Out,IPL24 #2
RR vs SRH,RR,7,Shimron Hetmyer,4,10,0,0,40,Out,IPL24 #70
RR vs RCB,RR,6,Shimron Hetmyer,26,14,3,1,185.71,Out,IPL24 #69
SRH vs RR,RR,5,Shimron Hetmyer,13,9,1,1,144.44,Out,IPL24 #50
KKR vs RR,RR,7,Shimron Hetmyer,0,1,0,0,0,Out,IPL24 #31
Punjab Kings vs RR,RR,6,Shimron Hetmyer,27,10,1,3,270,Not-Out,IPL24 #27
RR vs GT,RR,5,Shimron Hetmyer,13,5,1,1,260,Not-Out,IPL24 #24
RR vs RCB,RR,6,Shimron Hetmyer,11,6,2,0,183.33,Not-Out,IPL24 #19
RR vs DC,RR,7,Shimron Hetmyer,14,7,1,1,200,Not-Out,IPL24 #9
RR vs LSG,RR,5,Shimron Hetmyer,5,7,0,0,71.42,Out,IPL24 #4
RCB vs CSK,CSK,5,Shivam Dube,7,15,0,0,46.66,Out,IPL24 #66
CSK vs RR,CSK,5,Shivam Dube,18,11,2,1,163.63,Out,IPL24 #61
GT vs CSK,CSK,6,Shivam Dube,21,13,2,1,161.53,Out,IPL24 #59
Punjab Kings vs CSK,CSK,4,Shivam Dube,0,1,0,0,0,Out,IPL24 #53
CSK vs Punjab Kings,CSK,3,Shivam Dube,0,1,0,0,0,Out,IPL24 #49
CSK vs SRH,CSk,4,Shivam Dube,39,20,1,4,195,Not-Out,IPL24 #46
CSK vs LSG,CSk,5,Shivam Dube,66,27,3,7,244.44,Out,IPL24 #39
LSG vs CSK,CSK,5,Shivam Dube,3,8,0,0,37.5,Out,IPL24 #34
MI vs CSK,CSK,4,Shivam Dube,66,38,10,2,173.68,Not-Out,IPL24 #29
CSK vs KKR,CSK,4,Shivam Dube,28,18,1,3,155.55,Out,IPL24 #22
SRH vs CSK,CSK,4,Shivam Dube,45,24,2,4,187.5,Out,IPL24 #18
DC vs CSK,CSK,5,Shivam Dube,18,17,1,0,105.88,Out,IPL24 #13
CSK vs GT,CSK,4,Shivam Dube,51,23,2,5,221.73,Out,IPL24 #7
CSK vs RCB,CSK,5,Shivam Dube,34,28,4,1,121.42,Not-Out,IPL24 #1
SRH vs Punjab Kings,Punjab Kings,7,Shivam Singh,2,3,0,0,66.66,Not-Out,IPL24 #67
KKR vs SRH,KKR,4,Shreyas Iyer,6,3,1,0,200,Not-Out,IPL24 #71
KKR vs SRH,KKR,4,Shreyas Iyer,58,24,5,4,241.66,Not-Out,IPL24 #68
KKr vs MI,KKR,4,Shreyas Iyer,7,10,1,0,70,Out,IPL24 #60
LSG vs KKR,KKR,6,Shreyas Iyer,23,15,3,0,153.33,Out,IPL24 #54
MI vs KKR,KKR,4,Shreyas Iyer,6,4,1,0,150,Out,IPL24 #51
KKR vs DC,KKR,4,Shreyas Iyer,33,23,3,1,143.47,Not-Out,IPL24 #47
KKR vs Punjab Kings,KKR,5,Shreyas Iyer,28,10,1,3,280,Out,IPL24 #42
KKR vs RCB,KKR,5,Shreyas Iyer,50,36,7,1,138.88,Out,IPL24 #36
KKR vs RR,KKR,4,Shreyas Iyer,11,7,1,1,157.14,Out,IPL24 #31
KKR vs LSG,KKR,4,Shreyas Iyer,38,38,6,0,100,Not-Out,IPL24 #28
CSK vs KKR,KKR,4,Shreyas Iyer,34,32,3,0,106.25,Out,IPL24 #22
DC vs KKR,KKR,5,Shreyas Iyer,18,11,0,2,163.63,Out,IPL24 #16
RCB vs KKR,KKR,4,Shreyas Iyer,39,24,2,2,162.5,Not-Out,IPL24 #10
KKR vs SRH,KKR,4,Shreyas Iyer,0,2,0,0,0,Out,IPL24 #3
CSK vs RR,RR,6,Shubham Dubey,0,1,0,0,0,Out,IPL24 #61
DC vs RR,RR,5,Shubham Dubey,25,12,2,2,208.33,Out,IPL24 #56
MI vs RR,RR,6,Shubham Dubey,8,6,1,0,133.33,Not-Out,IPL24 #14
GT vs CSK,GT,2,Shubman Gill,104,55,9,6,189.09,Out,IPL24 #59
RCB vs GT,GT,2,Shubman Gill,2,7,0,0,28.57,Out,IPL24 #52
GT vs RCB,GT,2,Shubman Gill,16,19,1,0,84.21,Out,IPL24 #45
DC vs GT,GT,2,Shubman Gill,6,5,1,0,120,Out,IPL24 #40
Punjab Kings vs GT,GT,2,Shubman Gill,35,29,5,0,120.68,Out,IPL24 #37
GT vs DC,GT,2,Shubman Gill,8,6,2,0,133.33,Out,IPL24 #32
RR vs GT,GT,2,Shubman Gill,72,44,6,2,163.63,Out,IPL24 #24
LSG vs GT,GT,2,Shubman Gill,19,21,2,0,90.47,Out,IPL24 #21
GT vs Punjab Kings,GT,2,Shubman Gill,89,48,6,4,185.41,Not-Out,IPL24 #17
GT vs SRH,GT,2,Shubman Gill,36,28,2,1,128.57,Out,IPL24 #12
CSK vs GT,GT,2,Shubman Gill,8,5,0,1,160,Out,IPL24 #7
GT vs MI,GT,2,Shubman Gill,31,22,3,1,140.9,Out,IPL24 #5
Punjab Kings vs SRH,Punjab Kings,5,Sikandar Raza,28,22,2,2,127.27,Out,IPL24 #23
GT vs Punjab Kings,Punjab Kings,5,Sikandar Raza,15,16,0,0,93.75,Out,IPL24 #17
GT vs DC,GT,11,Spencer Johnson,1,1,0,0,100,Not-Out,IPL24 #32
LSG vs GT,GT,10,Spencer Johnson,0,1,0,0,0,Not-Out,IPL24 #21
CSK vs GT,GT,10,Spencer Johnson,5,5,1,0,100,Not-Out,IPL24 #7
GT vs DC,DC,6,Sumit Kumar ,9,9,2,0,100,Not-Out,IPL24 #32
DC vs KKR,DC,8,Sumit Kumar ,7,6,0,1,116.66,Out,IPL24 #16
Punjab Kings vs DC,DC,8,Sumit Kumar ,2,9,0,0,22.22,Out,IPL24 #2
KKR vs SRH,KKR,2,Sunil Narine,6,2,0,1,300,Out,IPL24 #71
KKR vs SRH,KKR,2,Sunil Narine,21,16,4,0,131.25,Out,IPL24 #68
KKr vs MI,KKR,2,Sunil Narine,0,1,0,0,0,Out,IPL24 #60
LSG vs KKR,KKR,2,Sunil Narine,81,39,6,7,207.69,Out,IPL24 #54
MI vs KKR,KKR,2,Sunil Narine,8,8,0,1,100,Out,IPL24 #51
KKR vs DC,KKR,2,Sunil Narine,15,10,3,0,150,Out,IPL24 #47
KKR vs Punjab Kings,KKR,2,Sunil Narine,71,32,9,4,221.87,Out,IPL24 #42
KKR vs RCB,KKR,2,Sunil Narine,10,15,2,0,66.66,Out,IPL24 #36
KKR vs RR,KKR,2,Sunil Narine,109,56,13,6,194.64,Out,IPL24 #31
KKR vs LSG,KKR,2,Sunil Narine,6,6,1,0,100,Out,IPL24 #28
CSK vs KKR,KKR,2,Sunil Narine,27,20,3,2,135,Out,IPL24 #22
DC vs KKR,KKR,2,Sunil Narine,85,39,7,7,217.94,Out,IPL24 #16
RCB vs KKR,KKR,2,Sunil Narine,47,22,2,5,213.63,Out,IPL24 #10
KKR vs SRH,KKR,2,Sunil Narine,2,4,0,0,50,Out,IPL24 #3
MI vs LSG,MI,3,Suryakumar Yadav,0,3,0,0,0,Out,IPL24 #65
KKr vs MI,MI,3,Suryakumar Yadav,11,14,1,0,78.57,Out,IPL24 #60
MI vs SRH,MI,4,Suryakumar Yadav,102,51,12,6,200,Not-Out,IPL24 #55
MI vs KKR,MI,4,Suryakumar Yadav,56,35,6,2,160,Out,IPL24 #51
LSG vs MI,MI,3,Suryakumar Yadav,10,6,0,1,166.66,Out,IPL24 #48
DC vs MI,MI,3,Suryakumar Yadav,26,13,3,2,200,Out,IPL24 #43
RR vs MI,MI,3,Suryakumar Yadav,10,8,2,0,125,Out,IPL24 #38
Punjab Kings vs MI,MI,3,Suryakumar Yadav,78,53,7,3,147.16,Out,IPL24 #33
MI vs CSK,MI,3,Suryakumar Yadav,0,2,0,0,0,Out,IPL24 #29
MI vs RCB,MI,3,Suryakumar Yadav,52,19,5,4,273.68,Out,IPL24 #25
MI vs DC,MI,3,Suryakumar Yadav,0,2,0,0,0,Out,IPL24 #20
KKR vs RCB,RCB,6,Suyash Prabhudessai,24,18,3,0,133.33,Out,IPL24 #36
RR vs RCB,RCB,8,Swapnil Singh,9,4,0,1,225,Not-Out,IPL24 #69
RCB vs DC,RCB,8,Swapnil Singh,0,1,0,0,0,Out,IPL24 #62
Punjab Kings vs RCB,RCB,8,Swapnil Singh,1,1,0,0,100,Not-Out,IPL24 #58
RCB vs GT,RCB,8,Swapnil Singh,15,9,2,1,166.66,Not-Out,IPL24 #52
SRH vs RCB,RCB,8,Swapnil Singh,12,6,1,1,200,Out,IPL24 #41
Punjab Kings vs RR,RR,2,Tanush Kotian,24,31,3,0,77.41,Out,IPL24 #27
KKr vs MI,MI,4,Tilak Varma,32,17,5,1,188.23,Out,IPL24 #60
MI vs SRH,MI,5,Tilak Varma,37,32,6,0,115.62,Not-Out,IPL24 #55
MI vs KKR,MI,5,Tilak Varma,4,6,0,0,66.66,Out,IPL24 #51
LSG vs MI,MI,4,Tilak Varma,7,11,1,0,63.63,Out,IPL24 #48
DC vs MI,MI,4,Tilak Varma,63,32,4,4,196.87,Out,IPL24 #43
RR vs MI,MI,4,Tilak Varma,65,45,5,3,144.44,Out,IPL24 #38
Punjab Kings vs MI,MI,4,Tilak Varma,34,18,2,2,188.88,Not-Out,IPL24 #33
MI vs CSK,MI,4,Tilak Varma,31,20,5,0,155,Out,IPL24 #29
MI vs RCB,MI,5,Tilak Varma,16,10,3,0,160,Not-Out,IPL24 #25
MI vs DC,MI,5,Tilak Varma,6,5,1,0,120,Out,IPL24 #20
MI vs RR,MI,5,Tilak Varma,32,29,0,2,110.34,Out,IPL24 #14
SRH vs MI,MI,4,Tilak Varma,64,34,2,6,188.23,Out,IPL24 #8
GT vs MI,MI,5,Tilak Varma,25,19,1,1,131.57,Out,IPL24 #5
KKr vs MI,MI,6,Tim David,0,3,0,0,0,Out,IPL24 #60
MI vs KKR,MI,8,Tim David,24,20,1,1,120,Out,IPL24 #51
LSG vs MI,MI,7,Tim David,35,18,3,1,194.44,Not-Out,IPL24 #48
DC vs MI,MI,7,Tim David,37,17,2,3,217.64,Out,IPL24 #43
RR vs MI,MI,8,Tim David,3,5,0,0,60,Out,IPL24 #38
Punjab Kings vs MI,MI,6,Tim David,14,7,2,1,200,Out,IPL24 #33
MI vs CSK,MI,6,Tim David,13,5,0,2,260,Out,IPL24 #29
MI vs DC,MI,6,Tim David,45,21,2,4,214.28,Not-Out,IPL24 #20
MI vs RR,MI,8,Tim David,17,24,1,0,70.83,Out,IPL24 #14
SRH vs MI,MI,6,Tim David,42,22,2,3,190.9,Not-Out,IPL24 #8
GT vs MI,MI,6,Tim David,11,10,1,0,110,Out,IPL24 #5
RR vs SRH,RR,2,Tom Kohler-Cadmore,10,16,1,0,62.5,Out,IPL24 #70
RR vs RCB,RR,2,Tom Kohler-Cadmore,20,15,4,0,133.33,Out,IPL24 #69
RR vs Punjab Kings,RR,2,Tom Kohler-Cadmore,18,23,2,1,78.26,Out,IPL24 #64
KKR vs SRH,SRH,2,Travis Head,0,1,0,0,0,Out,IPL24 #71
RR vs SRH,SRH,1,Travis Head,34,28,3,1,121.42,Out,IPL24 #70
KKR vs SRH,SRH,1,Travis Head,0,2,0,0,0,Out,IPL24 #68
SRH vs Punjab Kings,SRH,1,Travis Head,0,1,0,0,0,Out,IPL24 #67
SRH vs LSG,SRH,2,Travis Head,89,30,8,8,296.66,Not-Out,IPL24 #57
MI vs SRH,SRH,1,Travis Head,48,30,7,1,160,Out,IPL24 #55
SRH vs RR,SRH,1,Travis Head,58,44,6,3,131.81,Out,IPL24 #50
CSK vs SRH,SRH,1,Travis Head,13,7,1,1,185.71,Out,IPL24 #46
SRH vs RCB,SRH,2,Travis Head,1,3,0,0,33.33,Out,IPL24 #41
DC vs SRH,SRH,1,Travis Head,89,32,11,6,278.12,Out,IPL24 #35
RCB vs SRH,SRH,2,Travis Head,102,41,9,8,248.78,Out,IPL24 #30
Punjab Kings vs SRH,SRH,1,Travis Head,21,15,4,0,140,Out,IPL24 #23
SRH vs CSK,SRH,1,Travis Head,31,24,3,1,129.16,Out,IPL24 #18
GT vs SRH,SRH,1,Travis Head,19,14,3,0,135.71,Out,IPL24 #12
SRH vs MI,SRH,2,Travis Head,62,24,9,3,258.33,Out,IPL24 #8
RR vs SRH,RR,9,Trent Boult,0,3,0,0,0,Not-Out,IPL24 #70
RR vs Punjab Kings,RR,9,Trent Boult,12,9,2,0,133.33,Out,IPL24 #64
DC vs RR,RR,9,Trent Boult,2,3,0,0,66.66,Not-Out,IPL24 #56
KKR vs RR,RR,9,Trent Boult,0,1,0,0,0,Out,IPL24 #31
Punjab Kings vs RR,RR,9,Trent Boult,0,0,0,0,0,Not-Out,IPL24 #27
DC vs LSG,DC,5,Tristan Stubbs,57,25,3,4,228,Not-Out,IPL24 #63
RCB vs DC,DC,7,Tristan Stubbs,3,4,0,0,75,Out,IPL24 #62
DC vs RR,DC,6,Tristan Stubbs,41,20,3,3,205,Out,IPL24 #56
KKR vs DC,DC,7,Tristan Stubbs,4,7,0,0,57.14,Out,IPL24 #47
DC vs MI,DC,5,Tristan Stubbs,48,25,6,2,192,Not-Out,IPL24 #43
DC vs GT,DC,6,Tristan Stubbs,26,7,3,2,371.42,Not-Out,IPL24 #40
DC vs SRH,DC,5,Tristan Stubbs,10,11,0,0,90.9,Out,IPL24 #35
LSG vs DC,DC,5,Tristan Stubbs,15,9,0,1,166.66,Not-Out,IPL24 #26
MI vs DC,DC,4,Tristan Stubbs,71,25,3,7,284,Not-Out,IPL24 #20
DC vs KKR,DC,6,Tristan Stubbs,54,32,4,4,168.75,Out,IPL24 #16
DC vs CSK,DC,5,Tristan Stubbs,0,2,0,0,0,Out,IPL24 #13
RR vs DC,DC,5,Tristan Stubbs,44,23,2,3,191.3,Not-Out,IPL24 #9
Punjab Kings vs DC,DC,6,Tristan Stubbs,5,8,0,0,62.5,Out,IPL24 #2
Punjab Kings vs CSK,CSK,10,Tushar Deshpande,0,1,0,0,0,Not-Out,IPL24 #53
LSG vs GT,GT,9,Umesh Yadav,2,4,0,0,50,Out,IPL24 #21
CSK vs GT,GT,9,Umesh Yadav,10,11,0,1,90.9,Not-Out,IPL24 #7
MI vs KKR,KKR,11,Vaibhav Arora,0,0,0,0,0,Not-Out,IPL24 #51
CSK vs KKR,KKR,11,Vaibhav Arora,1,1,0,0,100,Not-Out,IPL24 #22
KKR vs SRH,KKR,3,Venkatesh Iyer,52,26,4,3,200,Not-Out,IPL24 #71
KKR vs SRH,KKR,3,Venkatesh Iyer,51,28,5,4,182.14,Not-Out,IPL24 #68
KKr vs MI,KKR,3,Venkatesh Iyer,42,21,6,2,200,Out,IPL24 #60
LSG vs KKR,KKR,8,Venkatesh Iyer,1,1,0,0,100,Not-Out,IPL24 #54
MI vs KKR,KKR,5,Venkatesh Iyer,70,52,6,3,134.61,Out,IPL24 #51
KKR vs DC,KKR,5,Venkatesh Iyer,26,23,2,1,113.04,Not-Out,IPL24 #47
KKR vs Punjab Kings,KKR,3,Venkatesh Iyer,39,23,3,2,169.56,Out,IPL24 #42
KKR vs RCB,KKR,4,Venkatesh Iyer,16,8,3,0,200,Out,IPL24 #36
KKR vs RR,KKR,7,Venkatesh Iyer,8,6,1,0,133.33,Out,IPL24 #31
CSK vs KKR,KKR,5,Venkatesh Iyer,3,8,0,0,37.5,Out,IPL24 #22
DC vs KKR,KKR,7,Venkatesh Iyer,5,2,1,0,250,Not-Out,IPL24 #16
RCB vs KKR,KKR,3,Venkatesh Iyer,50,30,3,4,166.66,Out,IPL24 #10
KKR vs SRH,KKR,3,Venkatesh Iyer,7,5,1,0,140,Out,IPL24 #3
RCB vs GT,GT,8,Vijay Shankar,10,7,2,0,142.85,Out,IPL24 #52
RR vs GT,GT,5,Vijay Shankar,16,10,3,0,160,Out,IPL24 #24
LSG vs GT,GT,5,Vijay Shankar,17,17,0,1,100,Out,IPL24 #21
GT vs Punjab Kings,GT,5,Vijay Shankar,8,10,0,0,80,Out,IPL24 #17
GT vs SRH,GT,5,Vijay Shankar,14,11,2,0,127.27,Not-Out,IPL24 #12
CSK vs GT,GT,4,Vijay Shankar,12,12,0,1,100,Out,IPL24 #7
GT vs MI,GT,6,Vijay Shankar,6,5,0,0,120,Not-Out,IPL24 #5
KKR vs SRH,SRH,11,Vijayakanth Viyaskanth ,7,5,0,0,140,Not-Out,IPL24 #68
RCB vs SRH,RCB,9,Vijaykumar Vyshak ,1,2,0,0,50,Not-Out,IPL24 #30
MI vs RCB,RCB,9,Vijaykumar Vyshak ,0,1,0,0,0,Out,IPL24 #25
RR vs RCB,RCB,1,Virat Kohli,33,24,3,1,137.5,Out,IPL24 #69
RCB vs CSK,RCB,1,Virat Kohli,47,29,3,4,162.06,Out,IPL24 #66
RCB vs DC,RCB,1,Virat Kohli,27,13,1,3,207.69,Out,IPL24 #62
Punjab Kings vs RCB,RCB,1,Virat Kohli,92,47,7,6,195.74,Out,IPL24 #58
RCB vs GT,RCB,1,Virat Kohli,42,27,2,4,155.55,Out,IPL24 #52
GT vs RCB,RCB,1,Virat Kohli,70,44,6,3,159.09,Not-Out,IPL24 #45
SRH vs RCB,RCB,1,Virat Kohli,51,43,4,1,118.6,Out,IPL24 #41
KKR vs RCB,RCB,1,Virat Kohli,18,7,1,2,257.14,Out,IPL24 #36
RCB vs SRH,RCB,1,Virat Kohli,42,20,6,2,210,Out,IPL24 #30
MI vs RCB,RCB,1,Virat Kohli,3,9,0,0,33.33,Out,IPL24 #25
RR vs RCB,RCB,1,Virat Kohli,113,72,12,4,156.94,Not-Out,IPL24 #19
RCB vs LSG,RCB,1,Virat Kohli,22,16,2,1,137.5,Out,IPL24 #15
RCB vs KKR,RCB,1,Virat Kohli,83,59,4,4,140.67,Not-Out,IPL24 #10
RCB vs Punjab Kings,RCB,1,Virat Kohli,77,49,11,2,157.14,Out,IPL24 #6
CSK vs RCB,RCB,1,Virat Kohli,21,20,0,1,105,Out,IPL24 #1
DC vs SRH,SRH,9,Washington Sundar,0,0,0,0,0,Not-Out,IPL24 #35
GT vs SRH,SRH,9,Washington Sundar,0,1,0,0,0,Out,IPL24 #12
RCB vs DC,RCB,3,Will Jacks,41,29,3,2,141.37,Out,IPL24 #62
Punjab Kings vs RCB,RCB,3,Will Jacks,12,7,1,1,171.42,Out,IPL24 #58
RCB vs GT,RCB,3,Will Jacks,1,3,0,0,33.33,Out,IPL24 #52
GT vs RCB,RCB,3,Will Jacks,100,41,5,10,243.9,Not-Out,IPL24 #45
SRH vs RCB,RCB,3,Will Jacks,6,9,0,0,66.66,Out,IPL24 #41
KKR vs RCB,RCB,3,Will Jacks,55,32,4,5,171.87,Out,IPL24 #36
RCB vs SRH,RCB,3,Will Jacks,7,4,1,0,175,Out,IPL24 #30
MI vs RCB,RCB,3,Will Jacks,8,6,2,0,133.33,Out,IPL24 #25
RCB vs GT,GT,1,Wriddhiman Saha,1,7,0,0,14.28,Out,IPL24 #52
GT vs RCB,GT,1,Wriddhiman Saha,5,4,1,0,125,Out,IPL24 #45
DC vs GT,GT,1,Wriddhiman Saha,39,25,5,1,156,Out,IPL24 #40
Punjab Kings vs GT,GT,1,Wriddhiman Saha,13,11,1,0,118.18,Out,IPL24 #37
GT vs DC,GT,1,Wriddhiman Saha,2,10,0,0,20,Out,IPL24 #32
GT vs Punjab Kings,GT,1,Wriddhiman Saha,11,13,2,0,84.61,Out,IPL24 #17
GT vs SRH,GT,1,Wriddhiman Saha,25,13,1,2,192.3,Out,IPL24 #12
CSK vs GT,GT,1,Wriddhiman Saha,21,17,4,0,123.52,Out,IPL24 #7
GT vs MI,GT,1,Wriddhiman Saha,19,15,4,0,126.66,Out,IPL24 #5
RR vs SRH,RR,1,Yashasvi Jaiswal,42,21,4,3,200,Out,IPL24 #70
RR vs RCB,RR,1,Yashasvi Jaiswal,45,30,8,0,150,Out,IPL24 #69
RR vs Punjab Kings,RR,1,Yashasvi Jaiswal,4,4,1,0,100,Out,IPL24 #64
CSK vs RR,RR,1,Yashasvi Jaiswal,24,21,3,1,114.28,Out,IPL24 #61
DC vs RR,RR,1,Yashasvi Jaiswal,4,2,1,0,200,Out,IPL24 #56
SRH vs RR,RR,1,Yashasvi Jaiswal,67,40,7,2,167.5,Out,IPL24 #50
LSG vs RR,RR,1,Yashasvi Jaiswal,24,18,3,1,133.33,Out,IPL24 #44
RR vs MI,RR,1,Yashasvi Jaiswal,104,60,9,7,173.33,Not-Out,IPL24 #38
KKR vs RR,RR,1,Yashasvi Jaiswal,19,9,3,1,211.11,Out,IPL24 #31
Punjab Kings vs RR,RR,1,Yashasvi Jaiswal,39,28,4,0,139.28,Out,IPL24 #27
RR vs GT,RR,1,Yashasvi Jaiswal,24,19,5,0,126.31,Out,IPL24 #24
RR vs RCB,RR,1,Yashasvi Jaiswal,0,2,0,0,0,Out,IPL24 #19
MI vs RR,RR,1,Yashasvi Jaiswal,10,6,2,0,166.66,Out,IPL24 #14
RR vs DC,RR,1,Yashasvi Jaiswal,5,7,1,0,71.42,Out,IPL24 #9
RR vs LSG,RR,1,Yashasvi Jaiswal,24,12,3,1,200,Out,IPL24 #4
DC vs LSG,LSG,9,Yudhvir Singh,14,7,1,1,200,Out,IPL24 #63
LSG vs KKR,LSG,9,Yudhvir Singh,7,7,0,1,100,Out,IPL24 #54
