match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
RR vs SRH,SRH,Abhishek Sharma,4,0,24,2,6,8,2,0,0,0,IPL24 #70
SRH vs RCB,SRH,Abhishek Sharma,1,0,10,0,10,0,1,0,0,0,IPL24 #41
RCB vs SRH,SRH,Abhishek Sharma,1,0,10,0,10,2,2,0,0,0,IPL24 #30
SRH vs CSK,SRH,Abhishek Sharma,1,0,7,0,7,2,1,0,0,0,IPL24 #18
KKR vs SRH,SRH,Aiden Markram,1,0,5,0,5,2,0,0,0,0,IPL24 #71
RR vs SRH,SRH,Aiden Markram,1,0,10,0,10,2,0,1,0,1,IPL24 #70
MI vs RCB,RCB,Akash Deep,3.3,0,55,1,15.71,6,2,6,2,0,IPL24 #25
Punjab Kings vs MI,MI,Akash Madhwal,3.1,0,46,1,14.52,7,2,4,4,1,IPL24 #33
MI vs CSK,MI,Akash Madhwal,3,0,37,0,12.33,4,4,2,0,0,IPL24 #29
MI vs RCB,MI,Akash Madhwal,4,0,57,1,14.25,7,9,2,3,0,IPL24 #25
MI vs DC,MI,Akash Madhwal,4,0,45,0,11.25,9,7,1,0,1,IPL24 #20
MI vs RR,MI,Akash Madhwal,4,0,20,3,5,9,1,0,1,0,IPL24 #14
RCB vs KKR,RCB,Alzarri Joseph,2,0,34,0,17,5,2,4,0,0,IPL24 #10
RCB vs Punjab Kings,RCB,Alzarri Joseph,4,0,43,1,10.75,8,4,2,2,0,IPL24 #6
CSK vs RCB,RCB,Alzarri Joseph,3.4,0,38,0,10.36,5,1,2,4,0,IPL24 #1
LSG vs RR,LSG,Amit Mishra,2,0,20,1,10,5,1,2,0,0,IPL24 #44
KKR vs SRH,KKR,Andre Russell,2.3,0,19,3,7.6,7,1,1,1,0,IPL24 #71
KKR vs SRH,KKR,Andre Russell,1.3,0,15,1,10,2,2,0,0,0,IPL24 #68
KKr vs MI,KKR,Andre Russell,3,0,34,2,11.33,5,3,2,2,0,IPL24 #60
LSG vs KKR,KKR,Andre Russell,2,0,17,2,8.5,4,0,1,3,0,IPL24 #54
MI vs KKR,KKR,Andre Russell,4,0,30,2,7.5,11,1,2,1,0,IPL24 #51
KKR vs DC,KKR,Andre Russell,1,0,10,0,10,3,2,0,0,0,IPL24 #47
KKR vs Punjab Kings,KKR,Andre Russell,2,0,36,0,18,2,1,4,2,0,IPL24 #42
KKR vs RCB,KKR,Andre Russell,3,0,25,3,8.33,10,3,1,1,0,IPL24 #36
KKR vs RR,KKR,Andre Russell,1,0,17,0,17,0,0,2,0,0,IPL24 #31
KKR vs LSG,KKR,Andre Russell,1,0,16,1,16,2,2,1,0,0,IPL24 #28
CSK vs KKR,KKR,Andre Russell,1,0,8,0,8,2,1,0,1,0,IPL24 #22
DC vs KKR,KKR,Andre Russell,1.2,0,14,1,10.5,4,0,2,0,0,IPL24 #16
RCB vs KKR,KKR,Andre Russell,4,0,29,2,7.25,12,0,3,1,0,IPL24 #10
KKR vs SRH,KKR,Andre Russell,2,0,25,2,12.5,4,4,1,0,0,IPL24 #3
DC vs GT,DC,Anrich Nortje,3,0,48,1,16,6,5,4,0,0,IPL24 #40
DC vs SRH,DC,Anrich Nortje,3,0,31,0,10.33,6,4,1,1,0,IPL24 #35
MI vs DC,DC,Anrich Nortje,4,0,65,2,16.25,7,4,6,3,1,IPL24 #20
DC vs KKR,DC,Anrich Nortje,4,0,59,3,14.75,6,5,4,2,0,IPL24 #16
DC vs CSK,DC,Anrich Nortje,4,0,43,0,10.75,7,3,3,1,0,IPL24 #13
RR vs DC,DC,Anrich Nortje,4,0,48,1,12,8,4,4,0,0,IPL24 #9
MI vs LSG,MI,Anshul Kamboj,3,0,48,0,16,4,5,3,4,0,IPL24 #65
KKr vs MI,MI,Anshul Kamboj,3,0,24,1,8,7,2,1,1,0,IPL24 #60
MI vs SRH,MI,Anshul Kamboj,4,0,42,1,10.5,9,3,2,1,2,IPL24 #55
KKR vs Punjab Kings,KKR,Anukul Roy,2,0,36,0,18,2,5,2,0,0,IPL24 #42
CSK vs KKR,KKR,Anukul Roy,1.4,0,18,0,10.8,4,4,0,0,0,IPL24 #22
RCB vs KKR,KKR,Anukul Roy,2,0,6,0,3,7,0,0,0,0,IPL24 #10
MI vs LSG,MI,Arjun Tendulkar,2.2,0,22,0,9.42,7,1,2,1,0,IPL24 #65
MI vs LSG,LSG,Arshad Khan,2,0,11,0,5.5,7,1,0,2,0,IPL24 #65
DC vs LSG,LSG,Arshad Khan,3,0,45,1,15,5,5,2,5,0,IPL24 #63
KKR vs LSG,LSG,Arshad Khan,2,0,24,0,12,5,5,0,1,0,IPL24 #28
LSG vs DC,LSG,Arshad Khan,3.1,0,34,0,10.73,7,4,2,0,0,IPL24 #26
SRH vs Punjab Kings,Punjab Kings,Arshdeep Singh,4,0,37,2,9.25,10,5,1,1,0,IPL24 #67
RR vs Punjab Kings,Punjab Kings,Arshdeep Singh,4,0,31,1,7.75,12,6,0,0,0,IPL24 #64
Punjab Kings vs RCB,Punjab Kings,Arshdeep Singh,3,0,41,1,13.66,5,3,3,2,0,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,Arshdeep Singh,4,0,42,2,10.5,7,4,2,1,0,IPL24 #53
CSK vs Punjab Kings,Punjab Kings,Arshdeep Singh,4,0,52,1,13,8,7,2,5,0,IPL24 #49
KKR vs Punjab Kings,Punjab Kings,Arshdeep Singh,4,0,45,2,11.25,10,3,3,5,0,IPL24 #42
Punjab Kings vs GT,Punjab Kings,Arshdeep Singh,2.1,0,17,1,7.84,3,2,0,0,0,IPL24 #37
Punjab Kings vs MI,Punjab Kings,Arshdeep Singh,3,0,35,0,11.66,4,5,1,1,0,IPL24 #33
Punjab Kings vs RR,Punjab Kings,Arshdeep Singh,3.5,0,45,1,11.73,8,3,3,1,0,IPL24 #27
Punjab Kings vs SRH,Punjab Kings,Arshdeep Singh,4,0,29,4,7.25,12,3,1,2,0,IPL24 #23
GT vs Punjab Kings,Punjab Kings,Arshdeep Singh,4,0,33,0,8.25,6,4,0,0,0,IPL24 #17
LSG vs Punjab Kings,Punjab Kings,Arshdeep Singh,3,0,30,2,10,5,3,1,1,0,IPL24 #11
RCB vs Punjab Kings,Punjab Kings,Arshdeep Singh,3.2,0,40,0,12,9,5,2,3,0,IPL24 #6
Punjab Kings vs DC,Punjab Kings,Arshdeep Singh,4,0,28,2,7,15,2,2,2,0,IPL24 #2
SRH vs Punjab Kings,Punjab Kings,Atharva Taide,0.1,0,4,0,24,0,1,0,0,0,IPL24 #67
RR vs SRH,RR,Avesh Khan,4,0,27,3,6.75,11,2,1,2,0,IPL24 #70
RR vs RCB,RR,Avesh Khan,4,0,44,3,11,6,5,2,0,0,IPL24 #69
RR vs Punjab Kings,RR,Avesh Khan,3.5,0,28,2,7.3,9,1,2,0,0,IPL24 #64
CSK vs RR,RR,Avesh Khan,2,0,12,0,6,3,0,0,1,0,IPL24 #61
DC vs RR,RR,Avesh Khan,2,0,42,0,21,0,5,3,0,0,IPL24 #56
SRH vs RR,RR,Avesh Khan,4,0,39,2,9.75,12,3,3,3,0,IPL24 #50
LSG vs RR,RR,Avesh Khan,4,0,42,1,10.5,7,2,2,1,1,IPL24 #44
RR vs MI,RR,Avesh Khan,4,0,49,1,12.25,7,4,3,3,0,IPL24 #38
KKR vs RR,RR,Avesh Khan,4,0,35,2,8.75,10,5,1,1,0,IPL24 #31
Punjab Kings vs RR,RR,Avesh Khan,4,0,34,2,8.5,8,2,2,0,0,IPL24 #27
RR vs GT,RR,Avesh Khan,4,0,48,1,12,3,4,2,2,0,IPL24 #24
RR vs RCB,RR,Avesh Khan,4,0,46,0,11.5,3,8,0,0,0,IPL24 #19
MI vs RR,RR,Avesh Khan,4,0,30,1,7.5,10,2,1,1,0,IPL24 #14
RR vs DC,RR,Avesh Khan,4,0,29,1,7.25,8,4,0,1,0,IPL24 #9
RR vs LSG,RR,Avesh Khan,3,0,21,0,7,4,0,1,1,0,IPL24 #4
DC vs LSG,DC,Axar Patel,1,0,20,1,20,2,2,2,0,0,IPL24 #63
RCB vs DC,DC,Axar Patel,3,0,24,0,8,5,0,2,0,0,IPL24 #62
DC vs RR,DC,Axar Patel,3,0,25,1,8.33,9,2,2,0,0,IPL24 #56
KKR vs DC,DC,Axar Patel,4,0,25,2,6.25,10,3,0,0,0,IPL24 #47
DC vs MI,DC,Axar Patel,2,0,24,0,12,1,1,2,0,0,IPL24 #43
DC vs GT,DC,Axar Patel,3,0,28,1,9.33,4,2,1,0,0,IPL24 #40
DC vs SRH,DC,Axar Patel,4,0,29,1,7.25,4,1,1,0,0,IPL24 #35
GT vs DC,DC,Axar Patel,4,0,17,1,4.25,13,1,0,1,0,IPL24 #32
LSG vs DC,DC,Axar Patel,4,0,26,0,6.5,7,2,0,0,0,IPL24 #26
MI vs DC,DC,Axar Patel,4,0,35,2,8.75,8,3,2,0,0,IPL24 #20
DC vs KKR,DC,Axar Patel,1,0,18,0,18,1,1,2,0,0,IPL24 #16
DC vs CSK,DC,Axar Patel,3,0,20,1,6.66,5,0,1,0,0,IPL24 #13
RR vs DC,DC,Axar Patel,4,0,21,1,5.25,6,1,0,0,0,IPL24 #9
Punjab Kings vs DC,DC,Axar Patel,4,0,25,0,6.25,5,1,0,0,0,IPL24 #2
SRH vs LSG,LSG,Ayush Badoni,1,0,19,0,19,0,1,2,0,0,IPL24 #57
RR vs LSG,LSG,Ayush Badoni,1,0,6,0,6,1,0,0,0,0,IPL24 #4
GT vs RCB,GT,Azmatullah Omarzai,2,0,18,0,9,7,1,2,0,0,IPL24 #45
DC vs GT,GT,Azmatullah Omarzai,4,0,33,0,8.25,11,5,1,0,0,IPL24 #40
Punjab Kings vs GT,GT,Azmatullah Omarzai,2,0,13,0,6.5,7,1,1,0,0,IPL24 #37
GT vs Punjab Kings,GT,Azmatullah Omarzai,4,0,41,1,10.25,6,7,0,1,0,IPL24 #17
GT vs SRH,GT,Azmatullah Omarzai,3,0,24,1,8,9,4,0,1,0,IPL24 #12
CSK vs GT,GT,Azmatullah Omarzai,3,0,30,0,10,7,4,1,1,0,IPL24 #7
GT vs MI,GT,Azmatullah Omarzai,3,0,27,2,9,10,4,1,2,0,IPL24 #5
KKR vs SRH,SRH,Bhuvneshwar Kumar,2,0,25,0,12.5,5,2,2,1,0,IPL24 #71
RR vs SRH,SRH,Bhuvneshwar Kumar,3,0,33,0,11,7,4,2,0,0,IPL24 #70
KKR vs SRH,SRH,Bhuvneshwar Kumar,3,0,28,0,9.33,9,4,1,0,0,IPL24 #68
SRH vs Punjab Kings,SRH,Bhuvneshwar Kumar,4,0,36,0,9,8,4,1,0,0,IPL24 #67
SRH vs LSG,SRH,Bhuvneshwar Kumar,4,0,12,2,3,12,0,0,0,0,IPL24 #57
MI vs SRH,SRH,Bhuvneshwar Kumar,4,1,22,1,5.5,17,3,1,1,0,IPL24 #55
SRH vs RR,SRH,Bhuvneshwar Kumar,4,0,41,3,10.25,8,4,2,0,0,IPL24 #50
CSK vs SRH,SRH,Bhuvneshwar Kumar,4,0,38,1,9.5,7,5,1,0,0,IPL24 #46
SRH vs RCB,SRH,Bhuvneshwar Kumar,1,0,14,0,14,1,3,0,0,0,IPL24 #41
DC vs SRH,SRH,Bhuvneshwar Kumar,4,0,33,1,8.25,10,5,0,3,0,IPL24 #35
RCB vs SRH,SRH,Bhuvneshwar Kumar,4,0,60,0,15,5,9,2,4,0,IPL24 #30
Punjab Kings vs SRH,SRH,Bhuvneshwar Kumar,4,1,32,2,8,13,6,0,2,0,IPL24 #23
SRH vs CSK,SRH,Bhuvneshwar Kumar,4,0,28,1,7,11,3,1,0,0,IPL24 #18
GT vs SRH,SRH,Bhuvneshwar Kumar,4,0,27,0,6.75,9,3,0,1,0,IPL24 #12
SRH vs MI,SRH,Bhuvneshwar Kumar,4,0,53,0,13.25,7,3,5,0,0,IPL24 #8
KKR vs SRH,SRH,Bhuvneshwar Kumar,4,0,51,0,12.75,7,4,3,2,1,IPL24 #3
RR vs RCB,RCB,Cameron Green,4,0,28,1,7,9,1,2,0,0,IPL24 #69
RCB vs CSK,RCB,Cameron Green,2,0,18,1,9,3,2,0,1,0,IPL24 #66
RCB vs DC,RCB,Cameron Green,4,0,19,1,4.75,12,1,0,2,0,IPL24 #62
Punjab Kings vs RCB,RCB,Cameron Green,1,0,16,0,16,1,2,1,0,0,IPL24 #58
RCB vs GT,RCB,Cameron Green,4,0,28,1,7,11,3,1,0,0,IPL24 #52
GT vs RCB,RCB,Cameron Green,3,0,42,0,14,2,5,2,1,0,IPL24 #45
SRH vs RCB,RCB,Cameron Green,2,0,12,2,6,7,2,0,1,0,IPL24 #41
KKR vs RCB,RCB,Cameron Green,4,0,35,2,8.75,9,6,0,2,0,IPL24 #36
RR vs RCB,RCB,Cameron Green,3.1,0,27,0,8.52,5,1,1,1,0,IPL24 #19
RCB vs LSG,RCB,Cameron Green,2,0,25,0,12.5,3,2,2,0,0,IPL24 #15
RCB vs KKR,RCB,Cameron Green,1,0,7,0,7,2,1,0,0,0,IPL24 #10
RCB vs Punjab Kings,RCB,Cameron Green,2,0,19,0,9.5,3,1,1,1,0,IPL24 #6
CSK vs RCB,RCB,Cameron Green,3,0,27,2,9,5,1,1,3,0,IPL24 #1
LSG vs GT,GT,Darshan Nalkande,2,0,21,2,10.5,2,0,2,0,0,IPL24 #21
GT vs Punjab Kings,GT,Darshan Nalkande,0.5,0,6,1,7.2,3,1,0,1,0,IPL24 #17
GT vs SRH,GT,Darshan Nalkande,2,0,18,0,9,2,0,1,1,0,IPL24 #12
GT vs CSK,CSK,Daryl Mitchell,4,0,52,0,13,2,4,3,1,0,IPL24 #59
CSK vs GT,CSK,Daryl Mitchell,2,0,18,1,9,2,2,0,1,0,IPL24 #7
CSK vs Punjab Kings,CSK,Deepak Chahar,0.2,0,4,0,12,1,1,0,0,0,IPL24 #49
CSK vs SRH,CSK,Deepak Chahar,3,0,22,0,7.33,5,3,0,0,0,IPL24 #46
CSK vs LSG,CSK,Deepak Chahar,2,0,11,1,5.5,7,2,0,0,0,IPL24 #39
LSG vs CSK,CSK,Deepak Chahar,3,0,26,0,8.66,8,2,2,0,0,IPL24 #34
SRH vs CSK,CSK,Deepak Chahar,3.1,0,32,1,10.1,9,2,3,0,0,IPL24 #18
DC vs CSK,CSK,Deepak Chahar,4,0,42,0,10.5,9,3,3,0,0,IPL24 #13
CSK vs GT,CSK,Deepak Chahar,4,0,28,2,7,11,2,1,3,0,IPL24 #7
CSK vs RCB,CSK,Deepak Chahar,4,0,37,1,9.25,10,7,0,2,0,IPL24 #1
DC vs LSG,LSG,Deepak Hooda,1,0,9,0,9,1,1,0,1,0,IPL24 #63
LSG vs MI,LSG,Deepak Hooda,2,0,13,0,6.5,3,1,0,0,0,IPL24 #48
KKR vs Punjab Kings,KKR,Dushmantha Chameera,3,0,48,0,16,6,3,5,1,0,IPL24 #42
MI vs KKR,MI,Gerald Coetzee,2,0,24,0,12,3,3,1,0,0,IPL24 #51
LSG vs MI,MI,Gerald Coetzee,3,0,29,1,9.66,6,4,0,3,0,IPL24 #48
RR vs MI,MI,Gerald Coetzee,2,0,25,0,12.5,7,2,2,3,0,IPL24 #38
Punjab Kings vs MI,MI,Gerald Coetzee,4,0,32,3,8,13,5,0,2,0,IPL24 #33
MI vs CSK,MI,Gerald Coetzee,4,0,35,1,8.75,13,4,2,1,0,IPL24 #29
MI vs RCB,MI,Gerald Coetzee,4,0,42,1,10.5,13,1,5,3,0,IPL24 #25
MI vs DC,MI,Gerald Coetzee,4,0,34,4,8.5,11,3,2,0,0,IPL24 #20
MI vs RR,MI,Gerald Coetzee,2.3,0,36,0,14.4,5,5,2,0,0,IPL24 #14
SRH vs MI,MI,Gerald Coetzee,4,0,57,1,14.25,3,4,3,2,1,IPL24 #8
GT vs MI,MI,Gerald Coetzee,4,0,27,2,6.75,7,2,0,0,0,IPL24 #5
RCB vs CSK,RCB,Glenn Maxwell,4,0,25,1,6.25,7,1,0,1,0,IPL24 #66
GT vs RCB,RCB,Glenn Maxwell,3,0,28,1,9.33,5,1,2,0,0,IPL24 #45
MI vs RCB,RCB,Glenn Maxwell,1,0,17,0,17,0,2,1,0,0,IPL24 #25
RCB vs LSG,RCB,Glenn Maxwell,4,0,23,2,5.75,12,0,2,1,0,IPL24 #15
RCB vs Punjab Kings,RCB,Glenn Maxwell,3,0,29,2,9.66,6,2,2,0,0,IPL24 #6
CSK vs RCB,RCB,Glenn Maxwell,1,0,7,0,7,4,0,1,0,0,IPL24 #1
DC vs LSG,DC,Gulbadin Naib,1,0,12,0,12,1,2,0,0,0,IPL24 #63
MI vs LSG,MI,Hardik Pandya,2,0,27,0,13.5,1,1,2,0,0,IPL24 #65
KKr vs MI,MI,Hardik Pandya,3,0,32,0,10.66,6,3,2,0,0,IPL24 #60
MI vs SRH,MI,Hardik Pandya,4,0,31,3,7.75,7,4,0,1,0,IPL24 #55
MI vs KKR,MI,Hardik Pandya,4,0,44,2,11,9,2,4,1,0,IPL24 #51
LSG vs MI,MI,Hardik Pandya,4,0,26,2,6.5,8,2,0,1,0,IPL24 #48
DC vs MI,MI,Hardik Pandya,2,0,41,0,20.5,4,3,4,0,0,IPL24 #43
RR vs MI,MI,Hardik Pandya,2,0,21,0,10.5,3,2,1,0,0,IPL24 #38
Punjab Kings vs MI,MI,Hardik Pandya,4,0,33,1,8.25,9,1,2,3,0,IPL24 #33
MI vs CSK,MI,Hardik Pandya,3,0,43,2,14.33,6,4,3,2,0,IPL24 #29
MI vs RCB,MI,Hardik Pandya,1,0,13,0,13,2,0,1,2,0,IPL24 #25
SRH vs MI,MI,Hardik Pandya,4,0,46,1,11.5,5,5,2,0,0,IPL24 #8
GT vs MI,MI,Hardik Pandya,3,0,30,0,10,5,5,0,0,0,IPL24 #5
SRH vs Punjab Kings,Punjab Kings,Harpreet Brar,3,0,36,1,12,7,0,4,1,0,IPL24 #67
RR vs Punjab Kings,Punjab Kings,Harpreet Brar,1,0,10,0,10,1,1,0,0,0,IPL24 #64
Punjab Kings vs CSK,Punjab Kings,Harpreet Brar,1,0,19,0,19,1,3,1,0,0,IPL24 #53
CSK vs Punjab Kings,Punjab Kings,Harpreet Brar,4,0,17,2,4.25,10,0,0,1,0,IPL24 #49
KKR vs Punjab Kings,Punjab Kings,Harpreet Brar,2,0,21,0,10.5,3,0,2,0,0,IPL24 #42
Punjab Kings vs GT,Punjab Kings,Harpreet Brar,4,0,35,0,8.75,7,3,1,0,0,IPL24 #37
Punjab Kings vs MI,Punjab Kings,Harpreet Brar,3,0,21,0,7,3,1,0,0,0,IPL24 #33
Punjab Kings vs RR,Punjab Kings,Harpreet Brar,3,0,22,0,7.33,2,1,0,0,0,IPL24 #27
Punjab Kings vs SRH,Punjab Kings,Harpreet Brar,4,0,48,0,12,7,5,3,0,0,IPL24 #23
GT vs Punjab Kings,Punjab Kings,Harpreet Brar,4,0,33,1,8.25,10,3,1,0,0,IPL24 #17
LSG vs Punjab Kings,Punjab Kings,Harpreet Brar,2,0,14,0,7,4,0,1,0,0,IPL24 #11
RCB vs Punjab Kings,Punjab Kings,Harpreet Brar,4,0,13,2,3.25,12,0,0,0,0,IPL24 #6
Punjab Kings vs DC,Punjab Kings,Harpreet Brar,3,0,14,1,4.66,7,1,0,0,0,IPL24 #2
SRH vs Punjab Kings,Punjab Kings,Harshal Patel,4,0,49,2,12.25,6,5,2,2,1,IPL24 #67
RR vs Punjab Kings,Punjab Kings,Harshal Patel,4,0,28,2,7,8,2,0,1,0,IPL24 #64
Punjab Kings vs RCB,Punjab Kings,Harshal Patel,4,0,38,3,9.5,7,5,1,1,0,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,Harshal Patel,4,0,24,3,6,10,2,0,2,0,IPL24 #53
CSK vs Punjab Kings,Punjab Kings,Harshal Patel,1,0,12,0,12,0,0,0,1,0,IPL24 #49
KKR vs Punjab Kings,Punjab Kings,Harshal Patel,3,0,48,1,16,6,3,5,1,1,IPL24 #42
Punjab Kings vs GT,Punjab Kings,Harshal Patel,3,0,15,3,5,8,1,0,0,0,IPL24 #37
Punjab Kings vs MI,Punjab Kings,Harshal Patel,4,0,31,3,7.75,9,1,2,2,0,IPL24 #33
Punjab Kings vs RR,Punjab Kings,Harshal Patel,2,0,21,1,10.5,1,1,1,0,0,IPL24 #27
Punjab Kings vs SRH,Punjab Kings,Harshal Patel,4,0,30,2,7.5,8,4,0,1,0,IPL24 #23
GT vs Punjab Kings,Punjab Kings,Harshal Patel,4,0,44,1,11,3,2,2,3,0,IPL24 #17
LSG vs Punjab Kings,Punjab Kings,Harshal Patel,4,0,45,0,11.25,6,5,1,4,0,IPL24 #11
RCB vs Punjab Kings,Punjab Kings,Harshal Patel,4,0,45,1,11.25,6,4,2,3,0,IPL24 #6
Punjab Kings vs DC,Punjab Kings,Harshal Patel,4,0,47,2,11.75,7,6,2,0,0,IPL24 #2
KKR vs SRH,KKR,Harshit Rana,4,1,24,2,6,13,2,1,1,0,IPL24 #71
KKR vs SRH,KKR,Harshit Rana,4,0,27,1,6.75,9,2,1,1,0,IPL24 #68
KKr vs MI,KKR,Harshit Rana,3,0,34,2,11.33,7,4,2,1,0,IPL24 #60
LSG vs KKR,KKR,Harshit Rana,3.1,0,24,3,7.57,8,2,1,1,0,IPL24 #54
KKR vs DC,KKR,Harshit Rana,4,0,28,2,7,11,3,1,1,0,IPL24 #47
KKR vs Punjab Kings,KKR,Harshit Rana,4,0,61,0,15.25,5,3,6,1,0,IPL24 #42
KKR vs RCB,KKR,Harshit Rana,4,0,33,2,8.25,9,2,2,1,0,IPL24 #36
