match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
KKR vs RR,KKR,Harshit Rana,4,0,45,2,11.25,6,3,3,1,0,IPL24 #31
KKR vs LSG,KKR,Harshit Rana,4,0,35,0,8.75,9,4,1,2,0,IPL24 #28
RCB vs KKR,KKR,Harshit Rana,4,0,39,2,9.75,6,2,2,1,0,IPL24 #10
KKR vs SRH,KKR,Harshit Rana,4,0,33,3,8.25,12,3,2,0,0,IPL24 #3
RR vs RCB,RCB,Himanshu Sharma,2,0,29,0,14.5,0,3,1,0,0,IPL24 #19
DC vs LSG,DC,Ishant Sharma,4,0,34,3,8.5,10,4,1,2,0,IPL24 #63
RCB vs DC,DC,Ishant Sharma,3,0,31,1,10.33,5,1,2,3,0,IPL24 #62
DC vs RR,DC,Ishant Sharma,3,0,34,0,11.33,7,4,2,1,0,IPL24 #56
GT vs DC,DC,Ishant Sharma,2,0,8,2,4,9,1,0,1,0,IPL24 #32
LSG vs DC,DC,Ishant Sharma,4,0,36,1,9,6,4,0,4,0,IPL24 #26
MI vs DC,DC,Ishant Sharma,3,0,40,0,13.33,5,4,1,4,0,IPL24 #20
DC vs KKR,DC,Ishant Sharma,3,0,43,2,14.33,6,5,3,0,0,IPL24 #16
DC vs CSK,DC,Ishant Sharma,3,0,23,0,7.66,7,3,0,1,1,IPL24 #13
Punjab Kings vs DC,DC,Ishant Sharma,2,0,16,1,8,8,3,0,3,0,IPL24 #2
KKr vs MI,MI,Jasprit Bumrah,4,0,39,2,9.75,10,5,2,0,0,IPL24 #60
MI vs SRH,MI,Jasprit Bumrah,4,0,23,1,5.75,9,2,0,1,0,IPL24 #55
MI vs KKR,MI,Jasprit Bumrah,3.5,0,18,3,4.69,15,1,1,0,0,IPL24 #51
LSG vs MI,MI,Jasprit Bumrah,4,0,17,0,4.25,16,1,1,0,0,IPL24 #48
DC vs MI,MI,Jasprit Bumrah,4,0,35,1,8.75,10,2,2,2,1,IPL24 #43
RR vs MI,MI,Jasprit Bumrah,4,0,37,0,9.25,10,5,1,1,1,IPL24 #38
Punjab Kings vs MI,MI,Jasprit Bumrah,4,0,21,3,5.25,13,1,1,1,1,IPL24 #33
MI vs CSK,MI,Jasprit Bumrah,4,0,27,0,6.75,8,2,0,2,0,IPL24 #29
MI vs RCB,MI,Jasprit Bumrah,4,0,21,5,5.25,13,1,1,0,0,IPL24 #25
MI vs DC,MI,Jasprit Bumrah,4,0,22,2,5.5,11,3,0,0,0,IPL24 #20
MI vs RR,MI,Jasprit Bumrah,4,0,26,0,6.5,16,3,0,5,0,IPL24 #14
SRH vs MI,MI,Jasprit Bumrah,4,0,36,0,9,4,2,1,1,1,IPL24 #8
GT vs MI,MI,Jasprit Bumrah,4,0,14,3,3.5,14,1,0,0,0,IPL24 #5
KKR vs SRH,SRH,Jaydev Unadkat,1,0,9,0,9,1,1,0,0,0,IPL24 #71
RR vs SRH,SRH,Jaydev Unadkat,1,0,5,0,5,2,0,0,1,0,IPL24 #70
SRH vs LSG,SRH,Jaydev Unadkat,2,0,19,0,9.5,4,0,2,0,0,IPL24 #57
SRH vs RR,SRH,Jaydev Unadkat,2,0,23,0,11.5,2,1,1,2,0,IPL24 #50
CSK vs SRH,SRH,Jaydev Unadkat,4,0,38,1,9.5,3,2,1,1,0,IPL24 #46
SRH vs RCB,SRH,Jaydev Unadkat,4,0,30,3,7.5,5,2,0,2,0,IPL24 #41
RCB vs SRH,SRH,Jaydev Unadkat,2,0,37,0,18.5,1,5,2,1,0,IPL24 #30
Punjab Kings vs SRH,SRH,Jaydev Unadkat,4,0,49,1,12.25,7,0,5,3,0,IPL24 #23
SRH vs CSK,SRH,Jaydev Unadkat,4,0,29,1,7.25,8,3,0,1,0,IPL24 #18
GT vs SRH,SRH,Jaydev Unadkat,3.1,0,33,0,10.42,5,3,2,0,0,IPL24 #12
SRH vs MI,SRH,Jaydev Unadkat,4,0,47,2,11.75,6,4,3,2,0,IPL24 #8
MI vs DC,DC,Jhye Richardson,4,0,40,0,10,8,2,3,1,0,IPL24 #20
RCB vs GT,GT,Joshua Little,4,0,45,4,11.25,9,6,2,1,0,IPL24 #52
Punjab Kings vs CSK,Punjab Kings,Kagiso Rabada,3,0,24,0,8,7,3,0,1,0,IPL24 #53
CSK vs Punjab Kings,Punjab Kings,Kagiso Rabada,4,0,23,1,5.75,9,2,0,1,0,IPL24 #49
KKR vs Punjab Kings,Punjab Kings,Kagiso Rabada,3,0,52,0,17.33,2,7,2,4,0,IPL24 #42
Punjab Kings vs GT,Punjab Kings,Kagiso Rabada,4,0,40,0,10,8,6,1,0,0,IPL24 #37
Punjab Kings vs MI,Punjab Kings,Kagiso Rabada,4,0,42,1,10.5,7,3,3,0,0,IPL24 #33
Punjab Kings vs RR,Punjab Kings,Kagiso Rabada,4,0,18,2,4.5,14,2,0,0,0,IPL24 #27
Punjab Kings vs SRH,Punjab Kings,Kagiso Rabada,4,0,32,1,8,13,4,1,1,0,IPL24 #23
GT vs Punjab Kings,Punjab Kings,Kagiso Rabada,4,0,44,2,11,6,5,2,1,0,IPL24 #17
LSG vs Punjab Kings,Punjab Kings,Kagiso Rabada,4,0,38,1,9.5,10,4,2,0,0,IPL24 #11
RCB vs Punjab Kings,Punjab Kings,Kagiso Rabada,4,0,23,2,5.75,13,3,0,1,0,IPL24 #6
Punjab Kings vs DC,Punjab Kings,Kagiso Rabada,4,0,36,1,9,12,1,4,1,0,IPL24 #2
RR vs RCB,RCB,Karn Sharma,2,0,19,1,9.5,1,2,0,2,0,IPL24 #69
RCB vs CSK,RCB,Karn Sharma,1,0,14,0,14,0,1,1,0,0,IPL24 #66
RCB vs DC,RCB,Karn Sharma,2,0,19,0,9.5,2,1,1,0,0,IPL24 #62
Punjab Kings vs RCB,RCB,Karn Sharma,3,0,36,2,12,7,3,3,0,0,IPL24 #58
RCB vs GT,RCB,Karn Sharma,3,0,42,1,14,6,5,3,0,0,IPL24 #52
GT vs RCB,RCB,Karn Sharma,3,0,38,0,12.66,4,1,4,1,0,IPL24 #45
SRH vs RCB,RCB,Karn Sharma,4,0,29,2,7.25,10,2,1,2,0,IPL24 #41
KKR vs RCB,RCB,Karn Sharma,4,0,33,0,8.25,7,3,1,0,0,IPL24 #36
CSK vs RCB,RCB,Karn Sharma,2,0,24,1,12,4,0,3,0,0,IPL24 #1
GT vs CSK,GT,Kartik Tyagi,4,0,51,0,12.75,5,6,2,2,0,IPL24 #59
Punjab Kings vs RR,RR,Keshav Maharaj,4,0,23,2,5.75,8,2,0,0,0,IPL24 #27
RR vs GT,RR,Keshav Maharaj,2,0,16,0,8,3,0,1,0,0,IPL24 #24
DC vs LSG,DC,Khaleel Ahmed,2,0,22,1,11,7,2,2,1,0,IPL24 #63
RCB vs DC,DC,Khaleel Ahmed,4,0,31,2,7.75,9,3,1,0,0,IPL24 #62
DC vs RR,DC,Khaleel Ahmed,4,0,47,2,11.75,9,5,2,7,0,IPL24 #56
KKR vs DC,DC,Khaleel Ahmed,3,0,28,0,9.33,9,4,1,0,0,IPL24 #47
DC vs MI,DC,Khaleel Ahmed,4,0,45,2,11.25,7,4,3,0,0,IPL24 #43
DC vs GT,DC,Khaleel Ahmed,2,0,26,0,13,2,3,1,1,0,IPL24 #40
DC vs SRH,DC,Khaleel Ahmed,3,0,51,0,17,4,4,5,0,0,IPL24 #35
GT vs DC,DC,Khaleel Ahmed,4,1,18,1,4.5,16,3,0,1,0,IPL24 #32
LSG vs DC,DC,Khaleel Ahmed,4,0,41,2,10.25,11,5,2,1,0,IPL24 #26
MI vs DC,DC,Khaleel Ahmed,4,0,39,1,9.75,8,3,2,0,0,IPL24 #20
DC vs KKR,DC,Khaleel Ahmed,4,0,43,1,10.75,12,3,2,6,1,IPL24 #16
DC vs CSK,DC,Khaleel Ahmed,4,1,21,2,5.25,15,1,1,4,0,IPL24 #13
RR vs DC,DC,Khaleel Ahmed,4,0,24,1,6,14,2,1,2,0,IPL24 #9
Punjab Kings vs DC,DC,Khaleel Ahmed,4,0,43,2,10.75,7,8,0,0,0,IPL24 #2
SRH vs LSG,LSG,Krishnappa Gowtham,2,0,29,0,14.5,5,2,3,1,0,IPL24 #57
MI vs LSG,LSG,Krunal Pandya,4,0,29,1,7.25,10,1,2,1,0,IPL24 #65
DC vs LSG,LSG,Krunal Pandya,2,0,20,0,10,3,3,0,1,0,IPL24 #63
LSG vs KKR,LSG,Krunal Pandya,2,0,26,0,13,2,0,2,2,0,IPL24 #54
LSG vs RR,LSG,Krunal Pandya,4,0,24,0,6,5,1,0,0,0,IPL24 #44
CSK vs LSG,LSG,Krunal Pandya,2,0,15,0,7.5,3,2,0,0,0,IPL24 #39
LSG vs CSK,LSG,Krunal Pandya,3,0,16,2,5.33,6,1,0,0,0,IPL24 #34
KKR vs LSG,LSG,Krunal Pandya,1,0,14,0,14,1,3,0,0,0,IPL24 #28
LSG vs DC,LSG,Krunal Pandya,3,0,45,0,15,4,2,3,3,0,IPL24 #26
LSG vs GT,LSG,Krunal Pandya,4,0,11,3,2.75,13,0,0,0,0,IPL24 #21
RCB vs LSG,LSG,Krunal Pandya,1,0,10,0,10,0,1,0,0,0,IPL24 #15
LSG vs Punjab Kings,LSG,Krunal Pandya,3,0,26,0,8.66,5,1,2,0,0,IPL24 #11
RR vs LSG,LSG,Krunal Pandya,4,0,19,0,4.75,6,0,0,0,0,IPL24 #4
KKR vs RR,RR,Kuldeep Sen,4,0,46,2,11.5,8,6,2,2,0,IPL24 #31
Punjab Kings vs RR,RR,Kuldeep Sen,4,0,35,1,8.75,9,3,2,0,0,IPL24 #27
RR vs GT,RR,Kuldeep Sen,4,0,41,3,10.25,7,5,0,4,1,IPL24 #24
DC vs LSG,DC,Kuldeep Yadav,4,0,33,1,8.25,9,2,2,0,0,IPL24 #63
RCB vs DC,DC,Kuldeep Yadav,4,0,52,1,13,6,0,6,1,0,IPL24 #62
DC vs RR,DC,Kuldeep Yadav,4,0,25,2,6.25,10,0,2,0,1,IPL24 #56
KKR vs DC,DC,Kuldeep Yadav,4,0,34,0,8.5,8,2,2,0,0,IPL24 #47
DC vs MI,DC,Kuldeep Yadav,3,0,47,0,15.66,2,5,3,1,0,IPL24 #43
DC vs GT,DC,Kuldeep Yadav,4,0,29,2,7.25,5,2,0,1,0,IPL24 #40
DC vs SRH,DC,Kuldeep Yadav,4,0,55,4,13.75,8,0,7,2,0,IPL24 #35
GT vs DC,DC,Kuldeep Yadav,4,0,16,0,4,13,0,1,0,0,IPL24 #32
LSG vs DC,DC,Kuldeep Yadav,4,0,20,3,5,10,0,0,1,0,IPL24 #26
RR vs DC,DC,Kuldeep Yadav,4,0,41,1,10.25,5,1,3,2,0,IPL24 #9
Punjab Kings vs DC,DC,Kuldeep Yadav,4,0,20,2,5,7,1,0,0,0,IPL24 #2
MI vs RR,MI,Kwena Maphaka,2,0,23,1,11.5,5,5,0,0,0,IPL24 #14
SRH vs MI,MI,Kwena Maphaka,4,0,66,0,16.5,7,7,5,3,0,IPL24 #8
DC vs SRH,DC,Lalit Yadav,2,0,41,0,20.5,2,2,5,0,0,IPL24 #35
MI vs DC,DC,Lalit Yadav,1,0,15,0,15,1,3,0,0,0,IPL24 #20
Punjab Kings vs RCB,Punjab Kings,Liam Livingstone,3,0,28,0,9.33,4,2,1,1,0,IPL24 #58
Punjab Kings vs GT,Punjab Kings,Liam Livingstone,4,0,19,2,4.75,9,1,0,1,0,IPL24 #37
Punjab Kings vs MI,Punjab Kings,Liam Livingstone,2,0,16,0,8,4,1,1,0,0,IPL24 #33
Punjab Kings vs RR,Punjab Kings,Liam Livingstone,3,0,21,1,7,9,2,1,1,0,IPL24 #27
KKR vs DC,DC,Lizaad Williams,3,0,38,1,12.66,7,3,3,1,1,IPL24 #47
DC vs MI,DC,Lizaad Williams,3,0,34,0,11.33,6,4,0,3,1,IPL24 #43
RR vs RCB,RCB,Lockie Ferguson,4,0,37,1,9.25,9,3,2,0,0,IPL24 #69
RCB vs CSK,RCB,Lockie Ferguson,3,0,39,1,13,6,3,3,0,2,IPL24 #66
RCB vs DC,RCB,Lockie Ferguson,4,0,23,2,5.75,9,2,0,0,0,IPL24 #62
Punjab Kings vs RCB,RCB,Lockie Ferguson,3,0,29,2,9.66,6,5,0,0,0,IPL24 #58
SRH vs RCB,RCB,Lockie Ferguson,2,0,28,0,14,2,2,2,0,0,IPL24 #41
KKR vs RCB,RCB,Lockie Ferguson,4,0,47,1,11.75,3,5,2,0,1,IPL24 #36
RCB vs SRH,RCB,Lockie Ferguson,4,0,52,2,13,8,2,6,0,0,IPL24 #30
DC vs MI,MI,Luke Wood,4,0,68,1,17,5,9,4,0,0,IPL24 #43
GT vs MI,MI,Luke Wood,2,0,25,0,12.5,4,3,1,1,1,IPL24 #5
DC vs GT,GT,M Shahrukh Khan ,1,0,8,0,8,3,0,1,0,0,IPL24 #40
Punjab Kings vs GT,GT,M Shahrukh Khan ,1,0,7,0,7,1,0,0,0,0,IPL24 #37
RCB vs CSK,CSK,Maheesh Theekshana,4,0,25,0,6.25,11,2,1,1,0,IPL24 #66
CSK vs RR,CSK,Maheesh Theekshana,4,0,28,0,7,9,2,1,0,0,IPL24 #61
CSK vs KKR,CSK,Maheesh Theekshana,4,0,28,1,7,13,0,3,0,0,IPL24 #22
SRH vs CSK,CSK,Maheesh Theekshana,4,0,27,1,6.75,9,3,0,0,0,IPL24 #18
CSK vs RCB,CSK,Maheesh Theekshana,4,0,36,0,9,4,1,2,0,0,IPL24 #1
RCB vs SRH,RCB,Mahipal Lomror,1,0,18,0,18,1,0,2,3,0,IPL24 #30
RCB vs GT,GT,Manav Suthar,2,0,26,0,13,4,1,3,0,0,IPL24 #52
LSG vs GT,LSG,Manimaran Siddharth,4,0,29,0,7.25,10,0,1,1,3,IPL24 #21
RCB vs LSG,LSG,Manimaran Siddharth,3,0,21,1,7,7,3,0,0,0,IPL24 #15
LSG vs Punjab Kings,LSG,Manimaran Siddharth,2,0,21,0,10.5,5,3,1,0,0,IPL24 #11
MI vs SRH,SRH,Marco Jansen,3,0,45,1,15,5,5,2,2,0,IPL24 #55
SRH vs RR,SRH,Marco Jansen,4,0,44,0,11,10,7,0,3,2,IPL24 #50
KKR vs SRH,SRH,Marco Jansen,3,0,40,0,13.33,5,1,4,1,0,IPL24 #3
LSG vs KKR,LSG,Marcus Stoinis,2,0,29,0,14.5,4,2,3,0,0,IPL24 #54
LSG vs MI,LSG,Marcus Stoinis,3,0,19,1,6.33,10,1,1,1,0,IPL24 #48
LSG vs RR,LSG,Marcus Stoinis,1,0,3,1,3,3,0,0,0,0,IPL24 #44
CSK vs LSG,LSG,Marcus Stoinis,4,0,49,0,12.25,5,3,3,1,0,IPL24 #39
LSG vs CSK,LSG,Marcus Stoinis,2,0,7,1,3.5,6,0,0,0,0,IPL24 #34
LSG vs DC,LSG,Marcus Stoinis,1,0,10,0,10,2,2,0,0,0,IPL24 #26
RCB vs LSG,LSG,Marcus Stoinis,1,0,9,1,9,3,0,0,1,0,IPL24 #15
CSK vs SRH,CSK,Matheesha Pathirana,2,0,17,2,8.5,3,0,1,2,0,IPL24 #46
CSK vs LSG,CSK,Matheesha Pathirana,4,0,35,2,8.75,8,5,0,2,0,IPL24 #39
LSG vs CSK,CSK,Matheesha Pathirana,4,0,29,1,7.25,8,0,2,2,0,IPL24 #34
MI vs CSK,CSK,Matheesha Pathirana,4,0,28,4,7,12,4,0,1,0,IPL24 #29
DC vs CSK,CSK,Matheesha Pathirana,4,0,31,3,7.75,10,3,1,2,0,IPL24 #13
CSK vs GT,CSK,Matheesha Pathirana,4,0,29,1,7.25,13,2,1,4,0,IPL24 #7
MI vs LSG,LSG,Matt Henry,2,0,24,0,12,4,1,2,2,0,IPL24 #65
LSG vs RR,LSG,Matt Henry,3,0,32,0,10.66,7,3,2,0,0,IPL24 #44
CSK vs LSG,LSG,Matt Henry,4,0,28,1,7,9,3,0,0,0,IPL24 #39
LSG vs CSK,LSG,Matt Henry,3,0,26,0,8.66,6,2,1,0,0,IPL24 #34
RR vs RCB,RCB,Mayank Dagar,2,0,34,0,17,4,5,2,0,0,IPL24 #19
RCB vs LSG,RCB,Mayank Dagar,2,0,23,0,11.5,2,1,1,1,0,IPL24 #15
RCB vs KKR,RCB,Mayank Dagar,2.5,0,23,1,8.11,6,0,2,0,0,IPL24 #10
RCB vs Punjab Kings,RCB,Mayank Dagar,3,0,34,0,11.33,4,1,3,0,0,IPL24 #6
CSK vs RCB,RCB,Mayank Dagar,2,0,6,0,3,6,0,0,0,0,IPL24 #1
SRH vs RCB,SRH,Mayank Markande,3,0,42,1,14,2,0,5,1,0,IPL24 #41
DC vs SRH,SRH,Mayank Markande,2,0,26,2,13,3,0,3,2,0,IPL24 #35
RCB vs SRH,SRH,Mayank Markande,4,0,46,2,11.5,5,1,4,3,0,IPL24 #30
SRH vs CSK,SRH,Mayank Markande,2,0,21,0,10.5,0,1,1,0,0,IPL24 #18
GT vs SRH,SRH,Mayank Markande,3,0,33,1,11,4,2,2,2,0,IPL24 #12
SRH vs MI,SRH,Mayank Markande,4,0,52,0,13,5,3,4,1,1,IPL24 #8
KKR vs SRH,SRH,Mayank Markande,4,0,39,2,9.75,10,1,4,0,0,IPL24 #3
LSG vs MI,LSG,Mayank Yadav,3.1,0,31,1,9.78,11,3,2,2,1,IPL24 #48
LSG vs GT,LSG,Mayank Yadav,1,0,13,0,13,2,3,0,0,0,IPL24 #21
RCB vs LSG,LSG,Mayank Yadav,4,0,14,3,3.5,17,2,0,0,0,IPL24 #15
LSG vs Punjab Kings,LSG,Mayank Yadav,4,0,27,3,6.75,12,3,1,0,0,IPL24 #11
DC vs KKR,DC,Mitchell Marsh,3,0,37,1,12.33,4,3,2,4,0,IPL24 #16
DC vs CSK,DC,Mitchell Marsh,1,0,14,0,14,0,2,0,1,0,IPL24 #13
Punjab Kings vs DC,DC,Mitchell Marsh,4,0,52,0,13,5,5,3,1,0,IPL24 #2
RCB vs CSK,CSK,Mitchell Santner,4,0,23,1,5.75,10,1,1,0,0,IPL24 #66
GT vs CSK,CSK,Mitchell Santner,2,0,31,0,15.5,2,3,2,0,0,IPL24 #59
Punjab Kings vs CSK,CSK,Mitchell Santner,3,0,10,1,3.33,11,1,0,0,0,IPL24 #53
KKR vs SRH,KKR,Mitchell Starc,3,0,14,2,4.66,11,2,0,0,0,IPL24 #71
KKR vs SRH,KKR,Mitchell Starc,4,0,34,3,8.5,11,5,1,1,0,IPL24 #68
KKr vs MI,KKR,Mitchell Starc,1,0,11,0,11,2,2,0,0,0,IPL24 #60
LSG vs KKR,KKR,Mitchell Starc,2,0,22,1,11,5,5,0,0,0,IPL24 #54
MI vs KKR,KKR,Mitchell Starc,3.5,0,33,4,8.6,12,1,3,1,0,IPL24 #51
KKR vs DC,KKR,Mitchell Starc,3,0,43,1,14.33,6,5,2,2,0,IPL24 #47
KKR vs RCB,KKR,Mitchell Starc,3,0,55,1,18.33,6,2,7,1,0,IPL24 #36
KKR vs RR,KKR,Mitchell Starc,4,0,50,0,12.5,7,6,1,5,0,IPL24 #31
KKR vs LSG,KKR,Mitchell Starc,4,0,28,3,7,13,5,0,1,0,IPL24 #28
CSK vs KKR,KKR,Mitchell Starc,3,0,29,0,9.66,7,5,0,2,0,IPL24 #22
DC vs KKR,KKR,Mitchell Starc,3,0,25,2,8.33,10,2,2,0,0,IPL24 #16
RCB vs KKR,KKR,Mitchell Starc,4,0,47,0,11.75,7,4,3,1,0,IPL24 #10
KKR vs SRH,KKR,Mitchell Starc,4,0,53,0,13.25,8,3,4,2,0,IPL24 #3
CSK vs Punjab Kings,CSK,Moeen Ali,2,0,22,0,11,4,1,2,0,0,IPL24 #49
CSK vs LSG,CSK,Moeen Ali,2,0,21,0,10.5,1,1,1,0,0,IPL24 #39
LSG vs CSK,CSK,Moeen Ali,1,0,5,0,5,2,0,0,0,0,IPL24 #34
SRH vs CSK,CSK,Moeen Ali,3,0,23,2,7.66,5,0,1,1,0,IPL24 #18
LSG vs MI,MI,Mohammad Nabi,1.2,0,16,1,12,1,1,1,0,0,IPL24 #48
DC vs MI,MI,Mohammad Nabi,2,0,20,1,10,2,0,2,0,0,IPL24 #43
RR vs MI,MI,Mohammad Nabi,3,0,30,0,10,6,1,3,0,0,IPL24 #38
MI vs CSK,MI,Mohammad Nabi,3,0,19,0,6.33,7,1,1,0,0,IPL24 #29
MI vs RCB,MI,Mohammad Nabi,1,0,7,0,7,2,1,0,0,0,IPL24 #25
MI vs DC,MI,Mohammad Nabi,2,0,17,0,8.5,1,0,1,0,0,IPL24 #20
RR vs RCB,RCB,Mohammed Siraj,4,0,33,2,8.25,7,4,0,3,0,IPL24 #69
RCB vs CSK,RCB,Mohammed Siraj,4,0,35,1,8.75,7,3,1,1,0,IPL24 #66
RCB vs DC,RCB,Mohammed Siraj,4,0,33,1,8.25,13,4,1,2,0,IPL24 #62
Punjab Kings vs RCB,RCB,Mohammed Siraj,4,0,43,3,10.75,9,5,2,2,0,IPL24 #58
RCB vs GT,RCB,Mohammed Siraj,4,0,29,2,7.25,13,5,0,3,0,IPL24 #52
GT vs RCB,RCB,Mohammed Siraj,4,0,34,1,8.5,9,3,1,4,0,IPL24 #45
SRH vs RCB,RCB,Mohammed Siraj,4,0,20,0,5,11,1,0,2,0,IPL24 #41
KKR vs RCB,RCB,Mohammed Siraj,4,0,40,1,10,13,4,3,2,0,IPL24 #36
MI vs RCB,RCB,Mohammed Siraj,3,0,37,0,12.33,7,2,4,0,0,IPL24 #25
RR vs RCB,RCB,Mohammed Siraj,4,0,35,1,8.75,5,3,1,1,0,IPL24 #19
RCB vs LSG,RCB,Mohammed Siraj,4,0,47,1,11.75,11,2,5,3,0,IPL24 #15
RCB vs KKR,RCB,Mohammed Siraj,3,0,46,0,15.33,3,1,5,2,0,IPL24 #10
RCB vs Punjab Kings,RCB,Mohammed Siraj,4,0,26,2,6.5,12,4,0,0,0,IPL24 #6
CSK vs RCB,RCB,Mohammed Siraj,4,0,38,0,9.5,9,5,1,1,0,IPL24 #1
GT vs CSK,GT,Mohit Sharma,4,0,31,3,7.75,10,3,1,2,0,IPL24 #59
