match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
RCB vs GT,GT,Mohit Sharma,2,0,32,0,16,2,4,2,0,0,IPL24 #52
GT vs RCB,GT,Mohit Sharma,2,0,41,0,20.5,3,3,4,0,1,IPL24 #45
DC vs GT,GT,Mohit Sharma,4,0,73,0,18.25,2,4,7,1,0,IPL24 #40
Punjab Kings vs GT,GT,Mohit Sharma,4,0,32,2,8,10,4,1,1,0,IPL24 #37
RR vs GT,GT,Mohit Sharma,4,0,51,1,12.75,3,4,2,4,0,IPL24 #24
LSG vs GT,GT,Mohit Sharma,3,0,34,0,11.33,2,4,1,0,0,IPL24 #21
GT vs Punjab Kings,GT,Mohit Sharma,4,0,38,1,9.5,6,2,2,0,0,IPL24 #17
GT vs SRH,GT,Mohit Sharma,4,0,25,3,6.25,6,0,1,0,0,IPL24 #12
CSK vs GT,GT,Mohit Sharma,4,0,36,1,9,4,2,1,1,0,IPL24 #7
GT vs MI,GT,Mohit Sharma,4,0,32,2,8,7,3,0,1,0,IPL24 #5
MI vs LSG,LSG,Mohsin Khan,4,0,45,1,11.25,9,4,3,2,0,IPL24 #65
DC vs LSG,LSG,Mohsin Khan,4,0,29,0,7.25,11,2,2,0,0,IPL24 #63
LSG vs KKR,LSG,Mohsin Khan,2,0,28,0,14,4,3,2,1,0,IPL24 #54
LSG vs MI,LSG,Mohsin Khan,4,0,36,2,9,10,4,1,0,0,IPL24 #48
LSG vs RR,LSG,Mohsin Khan,4,0,52,0,13,5,5,3,0,0,IPL24 #44
CSK vs LSG,LSG,Mohsin Khan,4,0,50,1,12.5,6,5,3,0,0,IPL24 #39
LSG vs CSK,LSG,Mohsin Khan,4,0,37,1,9.25,7,2,2,3,0,IPL24 #34
KKR vs LSG,LSG,Mohsin Khan,4,0,29,2,7.25,12,2,2,1,0,IPL24 #28
LSG vs Punjab Kings,LSG,Mohsin Khan,4,0,34,2,8.5,10,3,2,1,0,IPL24 #11
RR vs LSG,LSG,Mohsin Khan,4,0,45,1,11.25,8,4,3,1,0,IPL24 #4
SRH vs CSK,CSK,Mukesh Choudhary,1,0,27,0,27,2,2,3,0,1,IPL24 #18
DC vs LSG,DC,Mukesh Kumar,4,0,33,1,8.25,9,3,1,2,0,IPL24 #63
RCB vs DC,DC,Mukesh Kumar,3,0,23,1,7.66,9,4,0,0,0,IPL24 #62
DC vs RR,DC,Mukesh Kumar,3,0,30,2,10,7,4,1,1,0,IPL24 #56
DC vs MI,DC,Mukesh Kumar,4,0,59,3,14.75,6,5,5,0,0,IPL24 #43
DC vs GT,DC,Mukesh Kumar,4,0,41,1,10.25,7,6,1,0,1,IPL24 #40
DC vs SRH,DC,Mukesh Kumar,4,0,57,1,14.25,4,7,3,0,0,IPL24 #35
GT vs DC,DC,Mukesh Kumar,2.3,0,14,3,5.6,9,1,0,1,2,IPL24 #32
LSG vs DC,DC,Mukesh Kumar,4,0,41,1,10.25,5,6,0,1,0,IPL24 #26
DC vs CSK,DC,Mukesh Kumar,3,0,21,3,7,8,3,0,1,0,IPL24 #13
RR vs DC,DC,Mukesh Kumar,4,0,49,1,12.25,8,7,2,1,0,IPL24 #9
CSK vs Punjab Kings,CSK,Mustafizur Rahman,4,1,22,0,5.5,14,2,0,5,0,IPL24 #49
CSK vs SRH,CSK,Mustafizur Rahman,2.5,0,19,2,6.7,6,2,0,0,0,IPL24 #46
CSK vs LSG,CSK,Mustafizur Rahman,3.3,0,51,1,14.57,8,5,4,0,1,IPL24 #39
LSG vs CSK,CSK,Mustafizur Rahman,4,0,43,1,10.75,5,7,0,2,0,IPL24 #34
MI vs CSK,CSK,Mustafizur Rahman,4,0,55,1,13.75,5,4,4,3,0,IPL24 #29
CSK vs KKR,CSK,Mustafizur Rahman,4,0,22,2,5.5,16,3,0,2,1,IPL24 #22
DC vs CSK,CSK,Mustafizur Rahman,4,0,47,1,11.75,5,6,1,1,2,IPL24 #13
CSK vs GT,CSK,Mustafizur Rahman,4,0,30,2,7.5,10,5,0,0,0,IPL24 #7
CSK vs RCB,CSK,Mustafizur Rahman,4,0,29,4,7.25,12,3,1,2,0,IPL24 #1
MI vs LSG,MI,Naman Dhir,0.4,0,17,0,25.5,0,1,2,0,0,IPL24 #65
MI vs KKR,MI,Naman Dhir,3,0,25,0,8.33,3,2,0,1,0,IPL24 #51
GT vs MI,MI,Naman Dhir,1,0,13,0,13,0,2,0,0,0,IPL24 #5
CSK vs RR,RR,Nandre Burger,3,0,21,1,7,7,0,2,0,0,IPL24 #61
RR vs RCB,RR,Nandre Burger,4,0,33,1,8.25,11,3,1,2,0,IPL24 #19
MI vs RR,RR,Nandre Burger,4,0,32,2,8,15,5,1,1,0,IPL24 #14
RR vs DC,RR,Nandre Burger,3,0,29,2,9.66,9,5,1,0,0,IPL24 #9
RR vs LSG,RR,Nandre Burger,3,0,30,1,10,8,3,2,0,0,IPL24 #4
RR vs Punjab Kings,Punjab Kings,Nathan Ellis,4,0,24,1,6,10,3,0,0,0,IPL24 #64
MI vs LSG,LSG,Naveen-ul-Haq,4,0,50,2,12.5,8,5,3,1,1,IPL24 #65
DC vs LSG,LSG,Naveen-ul-Haq,4,0,51,2,12.75,6,3,4,1,0,IPL24 #63
SRH vs LSG,LSG,Naveen-ul-Haq,2,0,37,0,18.5,1,5,2,0,0,IPL24 #57
LSG vs KKR,LSG,Naveen-ul-Haq,4,0,49,3,12.25,7,9,0,1,0,IPL24 #54
LSG vs MI,LSG,Naveen-ul-Haq,3.5,0,15,1,3.91,11,0,0,0,1,IPL24 #48
LSG vs DC,LSG,Naveen-ul-Haq,3,0,24,1,8,5,3,0,0,0,IPL24 #26
LSG vs GT,LSG,Naveen-ul-Haq,4,0,37,1,9.25,7,3,1,1,1,IPL24 #21
RCB vs LSG,LSG,Naveen-ul-Haq,3.4,0,25,2,6.81,14,2,2,1,0,IPL24 #15
LSG vs Punjab Kings,LSG,Naveen-ul-Haq,4,0,43,0,10.75,5,4,2,1,0,IPL24 #11
RR vs LSG,LSG,Naveen-ul-Haq,4,0,41,2,10.25,8,4,1,4,0,IPL24 #4
MI vs LSG,MI,Nehal Wadhera,2,0,13,0,6.5,2,1,0,0,0,IPL24 #65
KKR vs SRH,SRH,Nitish Kumar Reddy,1,0,13,0,13,1,1,1,0,0,IPL24 #68
SRH vs Punjab Kings,SRH,Nitish Kumar Reddy,3,0,54,0,18,2,3,5,2,1,IPL24 #67
MI vs SRH,SRH,Nitish Kumar Reddy,2,0,16,0,8,5,3,0,0,0,IPL24 #55
SRH vs RR,SRH,Nitish Kumar Reddy,1,0,12,0,12,1,1,0,2,0,IPL24 #50
CSK vs SRH,SRH,Nitish Kumar Reddy,1,0,8,0,8,2,1,0,1,0,IPL24 #46
DC vs SRH,SRH,Nitish Kumar Reddy,2.1,0,17,2,7.84,3,0,1,1,0,IPL24 #35
Punjab Kings vs SRH,SRH,Nitish Kumar Reddy,3,0,33,1,11,6,3,2,1,0,IPL24 #23
GT vs CSK,GT,Noor Ahmad,2,0,25,0,12.5,3,0,3,0,0,IPL24 #59
RCB vs GT,GT,Noor Ahmad,4,0,23,2,5.75,13,4,0,0,0,IPL24 #52
GT vs RCB,GT,Noor Ahmad,4,0,43,0,10.75,6,4,2,1,0,IPL24 #45
DC vs GT,GT,Noor Ahmad,3,0,36,1,12,4,2,3,1,0,IPL24 #40
Punjab Kings vs GT,GT,Noor Ahmad,4,0,20,2,5,10,2,0,0,0,IPL24 #37
GT vs DC,GT,Noor Ahmad,1.5,0,14,0,7.63,6,3,0,0,0,IPL24 #32
RR vs GT,GT,Noor Ahmad,4,0,43,0,10.75,6,1,3,1,0,IPL24 #24
LSG vs GT,GT,Noor Ahmad,4,0,22,0,5.5,7,1,0,0,0,IPL24 #21
GT vs Punjab Kings,GT,Noor Ahmad,4,0,32,2,8,10,2,1,2,0,IPL24 #17
GT vs SRH,GT,Noor Ahmad,4,0,32,1,8,10,2,2,0,0,IPL24 #12
MI vs LSG,MI,Nuwan Thushara,4,0,28,3,7,11,4,0,2,0,IPL24 #65
KKr vs MI,MI,Nuwan Thushara,3,0,31,1,10.33,6,2,2,2,0,IPL24 #60
MI vs SRH,MI,Nuwan Thushara,4,0,42,0,10.5,7,3,1,3,1,IPL24 #55
MI vs KKR,MI,Nuwan Thushara,4,0,42,3,10.5,11,3,3,3,1,IPL24 #51
LSG vs MI,MI,Nuwan Thushara,4,0,30,1,7.5,11,3,1,2,0,IPL24 #48
DC vs MI,MI,Nuwan Thushara,4,0,56,0,14,3,6,3,2,0,IPL24 #43
RR vs MI,MI,Nuwan Thushara,3,0,28,0,9.33,2,4,0,0,0,IPL24 #38
KKR vs SRH,SRH,Pat Cummins,2,0,18,1,9,7,2,1,1,0,IPL24 #71
RR vs SRH,SRH,Pat Cummins,4,0,30,1,7.5,10,3,1,1,0,IPL24 #70
KKR vs SRH,SRH,Pat Cummins,3,0,38,1,12.66,6,5,2,1,0,IPL24 #68
SRH vs Punjab Kings,SRH,Pat Cummins,4,0,36,1,9,7,4,1,0,0,IPL24 #67
SRH vs LSG,SRH,Pat Cummins,4,0,47,1,11.75,5,6,1,0,0,IPL24 #57
MI vs SRH,SRH,Pat Cummins,4,1,35,1,8.75,12,4,2,1,0,IPL24 #55
SRH vs RR,SRH,Pat Cummins,4,0,34,2,8.5,12,2,3,0,0,IPL24 #50
CSK vs SRH,SRH,Pat Cummins,4,0,49,0,12.25,4,4,3,1,0,IPL24 #46
SRH vs RCB,SRH,Pat Cummins,4,0,55,1,13.75,1,8,1,1,0,IPL24 #41
DC vs SRH,SRH,Pat Cummins,4,0,35,0,8.75,9,5,1,0,0,IPL24 #35
RCB vs SRH,SRH,Pat Cummins,4,0,43,3,10.75,10,4,3,1,0,IPL24 #30
Punjab Kings vs SRH,SRH,Pat Cummins,4,0,22,1,5.5,11,3,0,0,0,IPL24 #23
SRH vs CSK,SRH,Pat Cummins,4,0,29,1,7.25,9,2,1,0,0,IPL24 #18
GT vs SRH,SRH,Pat Cummins,4,0,28,1,7,7,3,0,1,0,IPL24 #12
SRH vs MI,SRH,Pat Cummins,4,0,35,2,8.75,7,1,2,1,0,IPL24 #8
KKR vs SRH,SRH,Pat Cummins,4,0,32,1,8,8,3,1,0,0,IPL24 #3
MI vs LSG,MI,Piyush Chawla,4,0,29,3,7.25,10,0,3,0,0,IPL24 #65
KKr vs MI,MI,Piyush Chawla,3,0,28,2,9.33,7,2,2,0,0,IPL24 #60
MI vs SRH,MI,Piyush Chawla,4,0,33,3,8.25,7,1,2,2,0,IPL24 #55
MI vs KKR,MI,Piyush Chawla,3,0,15,1,5,8,1,0,0,0,IPL24 #51
LSG vs MI,MI,Piyush Chawla,3,0,23,0,7.66,5,3,0,0,0,IPL24 #48
DC vs MI,MI,Piyush Chawla,4,0,36,1,9,7,2,2,2,0,IPL24 #43
RR vs MI,MI,Piyush Chawla,4,0,33,1,8.25,8,2,2,0,0,IPL24 #38
MI vs DC,MI,Piyush Chawla,2,0,32,0,16,2,2,3,0,0,IPL24 #20
MI vs RR,MI,Piyush Chawla,3,0,18,0,6,6,0,1,0,0,IPL24 #14
SRH vs MI,MI,Piyush Chawla,2,0,34,1,17,1,0,4,0,0,IPL24 #8
GT vs MI,MI,Piyush Chawla,3,0,31,1,10.33,4,0,2,1,0,IPL24 #5
CSK vs KKR,CSK,Rachin Ravindra,1,0,4,0,4,2,0,0,0,0,IPL24 #22
SRH vs CSK,CSK,Rachin Ravindra,1,0,3,0,3,3,0,0,0,0,IPL24 #18
SRH vs Punjab Kings,Punjab Kings,Rahul Chahar,4,0,43,0,10.75,6,1,4,1,0,IPL24 #67
RR vs Punjab Kings,Punjab Kings,Rahul Chahar,4,0,26,2,6.5,9,2,1,0,0,IPL24 #64
Punjab Kings vs RCB,Punjab Kings,Rahul Chahar,3,0,47,0,15.66,5,3,4,0,1,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,Rahul Chahar,4,0,23,3,5.75,10,1,1,1,0,IPL24 #53
CSK vs Punjab Kings,Punjab Kings,Rahul Chahar,4,0,16,2,4,9,0,0,0,0,IPL24 #49
KKR vs Punjab Kings,Punjab Kings,Rahul Chahar,4,0,33,1,8.25,9,4,1,0,0,IPL24 #42
LSG vs Punjab Kings,Punjab Kings,Rahul Chahar,3,0,42,1,14,1,1,4,0,0,IPL24 #11
RCB vs Punjab Kings,Punjab Kings,Rahul Chahar,1,0,16,0,16,1,0,2,0,0,IPL24 #6
Punjab Kings vs DC,Punjab Kings,Rahul Chahar,4,0,33,1,8.25,6,3,1,0,0,IPL24 #2
KKR vs Punjab Kings,KKR,Ramandeep Singh,0.4,0,9,0,13.5,0,0,1,0,0,IPL24 #42
GT vs CSK,GT,Rashid Khan,4,0,38,2,9.5,10,3,3,0,0,IPL24 #59
RCB vs GT,GT,Rashid Khan,1.4,0,25,0,15,1,3,1,0,0,IPL24 #52
GT vs RCB,GT,Rashid Khan,4,0,51,0,12.75,4,3,4,0,0,IPL24 #45
DC vs GT,GT,Rashid Khan,4,0,35,0,8.75,8,4,1,0,0,IPL24 #40
Punjab Kings vs GT,GT,Rashid Khan,4,0,15,1,3.75,11,0,0,0,0,IPL24 #37
GT vs DC,GT,Rashid Khan,2,0,12,1,6,6,0,1,0,0,IPL24 #32
RR vs GT,GT,Rashid Khan,4,0,18,1,4.5,10,1,0,0,0,IPL24 #24
LSG vs GT,GT,Rashid Khan,4,0,28,1,7,4,0,1,0,0,IPL24 #21
GT vs Punjab Kings,GT,Rashid Khan,4,0,40,1,10,8,2,3,0,0,IPL24 #17
GT vs SRH,GT,Rashid Khan,4,0,33,1,8.25,7,1,2,0,0,IPL24 #12
CSK vs GT,GT,Rashid Khan,4,0,49,2,12.25,4,4,3,0,0,IPL24 #7
GT vs MI,GT,Rashid Khan,4,0,23,0,5.75,11,1,1,0,0,IPL24 #5
DC vs LSG,DC,Rasikh Salam ,3,0,30,0,10,5,1,2,0,0,IPL24 #63
RCB vs DC,DC,Rasikh Salam ,3,0,23,2,7.66,5,2,0,3,0,IPL24 #62
DC vs RR,DC,Rasikh Salam ,3,0,36,1,12,6,1,4,1,0,IPL24 #56
KKR vs DC,DC,Rasikh Salam ,2.3,0,30,0,12,3,4,1,0,0,IPL24 #47
DC vs MI,DC,Rasikh Salam ,4,0,34,3,8.5,8,1,2,3,0,IPL24 #43
DC vs GT,DC,Rasikh Salam ,4,0,44,3,11,8,4,3,1,0,IPL24 #40
DC vs KKR,DC,Rasikh Salam ,3,0,47,0,15.66,5,4,4,1,0,IPL24 #16
DC vs CSK,DC,Rasikh Salam ,2,0,25,0,12.5,2,1,2,0,0,IPL24 #13
MI vs LSG,LSG,Ravi Bishnoi,4,0,37,2,9.25,9,5,1,0,0,IPL24 #65
DC vs LSG,LSG,Ravi Bishnoi,4,0,26,1,6.5,9,1,1,0,0,IPL24 #63
SRH vs LSG,LSG,Ravi Bishnoi,2,0,34,0,17,4,2,4,0,0,IPL24 #57
LSG vs KKR,LSG,Ravi Bishnoi,4,0,33,1,8.25,8,3,1,2,0,IPL24 #54
LSG vs MI,LSG,Ravi Bishnoi,4,0,28,1,7,8,3,0,1,0,IPL24 #48
LSG vs RR,LSG,Ravi Bishnoi,1,0,16,0,16,1,2,1,0,0,IPL24 #44
CSK vs LSG,LSG,Ravi Bishnoi,2,0,19,0,9.5,2,3,0,0,0,IPL24 #39
LSG vs CSK,LSG,Ravi Bishnoi,4,0,44,1,11,6,3,3,0,0,IPL24 #34
KKR vs LSG,LSG,Ravi Bishnoi,2.4,0,17,0,6.37,7,2,0,2,0,IPL24 #28
LSG vs DC,LSG,Ravi Bishnoi,4,0,25,2,6.25,12,2,1,0,0,IPL24 #26
LSG vs GT,LSG,Ravi Bishnoi,2,0,8,1,4,5,0,0,1,0,IPL24 #21
RCB vs LSG,LSG,Ravi Bishnoi,3,0,33,0,11,6,1,3,2,0,IPL24 #15
LSG vs Punjab Kings,LSG,Ravi Bishnoi,3,0,25,0,8.33,7,1,2,0,0,IPL24 #11
RR vs LSG,LSG,Ravi Bishnoi,4,0,38,1,9.5,5,1,3,0,0,IPL24 #4
RR vs SRH,RR,Ravichandran Ashwin,4,0,43,0,10.75,4,3,2,0,0,IPL24 #70
RR vs RCB,RR,Ravichandran Ashwin,4,0,19,2,4.75,9,0,0,2,0,IPL24 #69
RR vs Punjab Kings,RR,Ravichandran Ashwin,4,0,31,0,7.75,11,1,3,0,0,IPL24 #64
CSK vs RR,RR,Ravichandran Ashwin,4,0,35,2,8.75,8,4,1,1,0,IPL24 #61
DC vs RR,RR,Ravichandran Ashwin,4,0,24,3,6,6,0,1,0,0,IPL24 #56
SRH vs RR,RR,Ravichandran Ashwin,4,0,36,0,9,10,0,4,1,0,IPL24 #50
LSG vs RR,RR,Ravichandran Ashwin,4,0,39,1,9.75,6,4,0,2,0,IPL24 #44
RR vs MI,RR,Ravichandran Ashwin,4,0,31,0,7.75,4,1,1,1,0,IPL24 #38
KKR vs RR,RR,Ravichandran Ashwin,4,0,49,0,12.25,8,4,2,5,0,IPL24 #31
RR vs GT,RR,Ravichandran Ashwin,4,0,40,0,10,4,4,1,0,0,IPL24 #24
RR vs RCB,RR,Ravichandran Ashwin,4,0,28,0,7,5,0,1,1,0,IPL24 #19
MI vs RR,RR,Ravichandran Ashwin,4,0,27,0,6.75,6,1,0,1,0,IPL24 #14
RR vs DC,RR,Ravichandran Ashwin,3,0,30,0,10,4,1,2,1,0,IPL24 #9
RR vs LSG,RR,Ravichandran Ashwin,4,0,35,1,8.75,4,1,1,1,0,IPL24 #4
RCB vs CSK,CSK,Ravindra Jadeja,3,0,40,0,13.33,2,2,3,0,0,IPL24 #66
CSK vs RR,CSK,Ravindra Jadeja,4,0,24,0,6,7,0,1,0,0,IPL24 #61
GT vs CSK,CSK,Ravindra Jadeja,2,0,29,0,14.5,0,2,1,0,0,IPL24 #59
Punjab Kings vs CSK,CSK,Ravindra Jadeja,4,0,20,3,5,9,1,0,0,0,IPL24 #53
CSK vs Punjab Kings,CSK,Ravindra Jadeja,3,0,22,0,7.33,6,3,0,0,0,IPL24 #49
CSK vs SRH,CSK,Ravindra Jadeja,4,0,22,1,5.5,8,0,1,0,0,IPL24 #46
CSK vs LSG,CSK,Ravindra Jadeja,2,0,16,0,8,3,0,1,0,1,IPL24 #39
LSG vs CSK,CSK,Ravindra Jadeja,3,0,32,0,10.66,1,4,0,1,0,IPL24 #34
MI vs CSK,CSK,Ravindra Jadeja,4,0,37,0,9.25,8,5,1,0,0,IPL24 #29
CSK vs KKR,CSK,Ravindra Jadeja,4,0,18,3,4.5,11,1,0,1,0,IPL24 #22
SRH vs CSK,CSK,Ravindra Jadeja,4,0,30,0,7.5,5,1,1,0,0,IPL24 #18
DC vs CSK,CSK,Ravindra Jadeja,4,0,43,1,10.75,5,1,4,0,0,IPL24 #13
CSK vs GT,CSK,Ravindra Jadeja,2,0,15,0,7.5,2,1,0,0,0,IPL24 #7
CSK vs RCB,CSK,Ravindra Jadeja,4,0,21,0,5.25,8,1,0,0,0,IPL24 #1
RCB vs SRH,RCB,Reece Topley,4,0,68,1,17,3,6,5,2,0,IPL24 #30
MI vs RCB,RCB,Reece Topley,3,0,34,0,11.33,8,6,1,1,0,IPL24 #25
RR vs RCB,RCB,Reece Topley,4,0,27,2,6.75,9,3,0,1,0,IPL24 #19
RCB vs LSG,RCB,Reece Topley,4,0,39,1,9.75,11,3,3,1,0,IPL24 #15
Punjab Kings vs CSK,CSK,Richard Gleeson ,4,0,41,0,10.25,10,3,3,2,0,IPL24 #53
CSK vs Punjab Kings,CSK,Richard Gleeson ,3.5,0,30,1,7.82,10,4,0,1,1,IPL24 #49
SRH vs Punjab Kings,Punjab Kings,Rishi Dhawan,3,0,35,0,11.66,5,2,3,1,0,IPL24 #67
DC vs RR,RR,Riyan Parag,2,0,17,0,8.5,4,1,1,1,0,IPL24 #56
RR vs RCB,RR,Riyan Parag,1,0,10,0,10,1,0,1,0,0,IPL24 #19
MI vs LSG,MI,Romario Shepherd,2,0,30,0,15,5,3,2,3,0,IPL24 #65
Punjab Kings vs MI,MI,Romario Shepherd,2,0,20,0,10,6,1,2,0,0,IPL24 #33
MI vs CSK,MI,Romario Shepherd,2,0,33,0,16.5,2,4,2,0,0,IPL24 #29
MI vs RCB,MI,Romario Shepherd,2,0,22,0,11,1,3,0,0,0,IPL24 #25
MI vs DC,MI,Romario Shepherd,4,0,54,1,13.5,4,3,4,1,0,IPL24 #20
GT vs RCB,GT,Sai Kishore ,3,0,30,1,10,4,0,3,0,0,IPL24 #45
DC vs GT,GT,Sai Kishore ,1,0,22,0,22,0,2,2,0,0,IPL24 #40
Punjab Kings vs GT,GT,Sai Kishore ,4,0,33,4,8.25,11,2,2,1,0,IPL24 #37
CSK vs GT,GT,Sai Kishore ,3,0,28,1,9.33,6,0,2,2,0,IPL24 #7
GT vs MI,GT,Sai Kishore ,4,0,24,1,6,9,1,1,0,0,IPL24 #5
RR vs Punjab Kings,Punjab Kings,Sam Curran,3,0,24,2,8,11,4,1,0,0,IPL24 #64
Punjab Kings vs RCB,Punjab Kings,Sam Curran,3,0,50,1,16.66,2,4,4,2,0,IPL24 #58
Punjab Kings vs CSK,Punjab Kings,Sam Curran,4,0,34,1,8.5,3,2,1,0,0,IPL24 #53
CSK vs Punjab Kings,Punjab Kings,Sam Curran,3,0,37,0,12.33,6,4,2,0,1,IPL24 #49
KKR vs Punjab Kings,Punjab Kings,Sam Curran,4,0,60,1,15,6,5,5,0,0,IPL24 #42
Punjab Kings vs GT,Punjab Kings,Sam Curran,2,0,18,1,9,4,3,0,0,0,IPL24 #37
Punjab Kings vs MI,Punjab Kings,Sam Curran,4,0,41,2,10.25,10,3,3,2,0,IPL24 #33
Punjab Kings vs RR,Punjab Kings,Sam Curran,4,0,25,2,6.25,9,3,0,1,0,IPL24 #27
Punjab Kings vs SRH,Punjab Kings,Sam Curran,4,0,41,2,10.25,9,2,3,1,0,IPL24 #23
GT vs Punjab Kings,Punjab Kings,Sam Curran,2,0,18,0,9,4,3,0,0,0,IPL24 #17
LSG vs Punjab Kings,Punjab Kings,Sam Curran,4,0,28,3,7,10,2,1,0,0,IPL24 #11
