match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
RCB vs Punjab Kings,Punjab Kings,Sam Curran,3,0,30,1,10,7,6,0,0,0,IPL24 #6
Punjab Kings vs DC,Punjab Kings,Sam Curran,1,0,10,0,10,3,2,0,1,0,IPL24 #2
RR vs SRH,RR,Sandeep Sharma,4,0,25,2,6.25,10,3,0,1,0,IPL24 #70
RR vs RCB,RR,Sandeep Sharma,4,0,48,1,12,3,5,2,0,0,IPL24 #69
RR vs Punjab Kings,RR,Sandeep Sharma,4,0,28,0,7,11,3,1,0,0,IPL24 #64
CSK vs RR,RR,Sandeep Sharma,3,0,30,0,10,5,3,1,1,0,IPL24 #61
DC vs RR,RR,Sandeep Sharma,4,0,42,1,10.5,7,5,2,0,0,IPL24 #56
SRH vs RR,RR,Sandeep Sharma,4,0,31,1,7.75,10,1,2,2,0,IPL24 #50
LSG vs RR,RR,Sandeep Sharma,4,0,31,2,7.75,7,3,0,1,0,IPL24 #44
RR vs MI,RR,Sandeep Sharma,4,0,18,5,4.5,13,2,0,0,0,IPL24 #38
RR vs DC,RR,Sandeep Sharma,4,0,36,0,9,3,2,1,2,0,IPL24 #9
RR vs LSG,RR,Sandeep Sharma,3,0,22,1,7.33,6,3,0,1,0,IPL24 #4
GT vs CSK,GT,Sandeep Warrier,3,0,28,1,9.33,8,1,3,0,0,IPL24 #59
GT vs RCB,GT,Sandeep Warrier,1,0,15,0,15,1,1,1,2,0,IPL24 #45
DC vs GT,GT,Sandeep Warrier,3,0,15,3,5,12,1,1,1,0,IPL24 #40
Punjab Kings vs GT,GT,Sandeep Warrier,1,0,21,0,21,2,3,1,0,1,IPL24 #37
GT vs DC,GT,Sandeep Warrier,3,0,40,2,13.33,8,3,4,0,0,IPL24 #32
KKR vs SRH,SRH,Shahbaz Ahamad,2.3,0,22,1,8.8,7,1,2,0,0,IPL24 #71
RR vs SRH,SRH,Shahbaz Ahamad,4,0,23,3,5.75,13,2,1,0,0,IPL24 #70
SRH vs Punjab Kings,SRH,Shahbaz Ahamad,1,0,13,0,13,1,1,1,0,0,IPL24 #67
SRH vs LSG,SRH,Shahbaz Ahamad,2,0,9,0,4.5,4,0,0,0,0,IPL24 #57
MI vs SRH,SRH,Shahbaz Ahamad,1,0,11,0,11,1,2,0,0,0,IPL24 #55
SRH vs RR,SRH,Shahbaz Ahamad,1,0,11,0,11,2,2,0,0,0,IPL24 #50
CSK vs SRH,SRH,Shahbaz Ahamad,3,0,33,0,11,3,5,0,0,0,IPL24 #46
SRH vs RCB,SRH,Shahbaz Ahamad,3,0,14,0,4.66,7,1,0,0,0,IPL24 #41
DC vs SRH,SRH,Shahbaz Ahamad,1,0,22,0,22,0,3,1,0,0,IPL24 #35
RCB vs SRH,SRH,Shahbaz Ahamad,1,0,18,0,18,1,1,2,0,0,IPL24 #30
Punjab Kings vs SRH,SRH,Shahbaz Ahamad,1,0,10,0,10,1,0,1,0,0,IPL24 #23
SRH vs CSK,SRH,Shahbaz Ahamad,1,0,11,1,11,3,1,1,0,0,IPL24 #18
GT vs SRH,SRH,Shahbaz Ahamad,2,0,20,1,10,2,0,2,0,0,IPL24 #12
SRH vs MI,SRH,Shahbaz Ahamad,3,0,39,1,13,5,1,4,0,0,IPL24 #8
KKR vs SRH,SRH,Shahbaz Ahamad,1,0,14,0,14,2,1,1,0,1,IPL24 #3
KKR vs LSG,LSG,Shamar Joseph,4,0,47,0,11.75,12,4,2,3,3,IPL24 #28
SRH vs MI,MI,Shams Mulani,2,0,33,0,16.5,1,1,3,2,0,IPL24 #8
GT vs MI,MI,Shams Mulani,3,0,24,0,8,6,1,1,1,0,IPL24 #5
RCB vs CSK,CSK,Shardul Thakur,4,0,61,2,15.25,5,5,5,0,0,IPL24 #66
CSK vs RR,CSK,Shardul Thakur,4,0,32,0,8,6,2,1,0,0,IPL24 #61
GT vs CSK,CSK,Shardul Thakur,4,0,25,0,6.25,10,1,1,0,0,IPL24 #59
Punjab Kings vs CSK,CSK,Shardul Thakur,2,0,12,1,6,4,1,0,1,0,IPL24 #53
CSK vs Punjab Kings,CSK,Shardul Thakur,3.4,0,48,1,13.09,3,5,2,1,1,IPL24 #49
CSK vs SRH,CSK,Shardul Thakur,4,0,27,1,6.75,8,3,0,0,1,IPL24 #46
CSK vs LSG,CSK,Shardul Thakur,3,0,42,0,14,0,4,2,1,0,IPL24 #39
MI vs CSK,CSK,Shardul Thakur,4,0,35,0,8.75,9,3,2,0,0,IPL24 #29
CSK vs KKR,CSK,Shardul Thakur,3,0,27,0,9,3,3,0,1,1,IPL24 #22
SRH vs Punjab Kings,Punjab Kings,Shashank Singh,1,0,5,1,5,1,0,0,0,0,IPL24 #67
CSK vs Punjab Kings,CSK,Shivam Dube,1,0,14,1,14,1,1,1,0,0,IPL24 #49
Punjab Kings vs MI,MI,Shreyas Gopal,2,0,26,1,13,1,0,3,0,0,IPL24 #33
MI vs CSK,MI,Shreyas Gopal,1,0,9,1,9,2,0,1,0,0,IPL24 #29
MI vs RCB,MI,Shreyas Gopal,4,0,32,1,8,7,0,2,0,0,IPL24 #25
GT vs Punjab Kings,Punjab Kings,Sikandar Raza,2,0,22,0,11,2,4,0,0,0,IPL24 #17
RCB vs CSK,CSK,Simranjeet Singh,1,0,19,0,19,0,2,1,2,0,IPL24 #66
CSK vs RR,CSK,Simranjeet Singh,4,0,26,3,6.5,13,2,1,4,0,IPL24 #61
GT vs CSK,CSK,Simranjeet Singh,4,0,60,0,15,4,3,5,2,0,IPL24 #59
Punjab Kings vs CSK,CSK,Simranjeet Singh,3,0,16,2,5.33,11,1,1,0,0,IPL24 #53
GT vs DC,GT,Spencer Johnson,2,0,22,1,11,6,3,1,2,0,IPL24 #32
RR vs GT,GT,Spencer Johnson,4,0,37,0,9.25,6,4,1,0,0,IPL24 #24
LSG vs GT,GT,Spencer Johnson,4,0,32,0,8,12,4,1,1,0,IPL24 #21
CSK vs GT,GT,Spencer Johnson,4,0,35,1,8.75,8,3,2,0,0,IPL24 #7
GT vs MI,GT,Spencer Johnson,2,0,25,2,12.5,3,2,2,0,0,IPL24 #5
DC vs KKR,DC,Sumit Kumar ,2,0,19,0,9.5,2,1,1,0,0,IPL24 #16
Punjab Kings vs DC,DC,Sumit Kumar ,1.2,0,19,0,14.25,2,2,1,2,0,IPL24 #2
KKR vs SRH,KKR,Sunil Narine,4,0,16,1,4,9,0,0,0,0,IPL24 #71
KKR vs SRH,KKR,Sunil Narine,4,0,40,1,10,7,2,3,0,0,IPL24 #68
KKr vs MI,KKR,Sunil Narine,3,0,21,1,7,10,2,1,0,0,IPL24 #60
LSG vs KKR,KKR,Sunil Narine,4,0,22,1,5.5,8,1,0,1,0,IPL24 #54
MI vs KKR,KKR,Sunil Narine,4,0,22,2,5.5,11,2,0,1,0,IPL24 #51
KKR vs DC,KKR,Sunil Narine,4,0,24,1,6,9,1,1,0,0,IPL24 #47
KKR vs Punjab Kings,KKR,Sunil Narine,4,0,24,1,6,12,2,1,0,0,IPL24 #42
KKR vs RCB,KKR,Sunil Narine,4,0,34,2,8.5,11,2,3,0,0,IPL24 #36
KKR vs RR,KKR,Sunil Narine,4,0,30,2,7.5,12,1,2,2,0,IPL24 #31
KKR vs LSG,KKR,Sunil Narine,4,0,17,1,4.25,7,0,0,0,0,IPL24 #28
CSK vs KKR,KKR,Sunil Narine,4,0,30,1,7.5,5,1,1,0,0,IPL24 #22
DC vs KKR,KKR,Sunil Narine,4,0,29,1,7.25,12,0,3,0,0,IPL24 #16
RCB vs KKR,KKR,Sunil Narine,4,0,40,1,10,6,3,2,0,0,IPL24 #10
KKR vs SRH,KKR,Sunil Narine,4,0,19,1,4.75,8,0,0,0,0,IPL24 #3
KKR vs RCB,KKR,Suyash Sharma,2,0,33,0,16.5,2,2,3,1,0,IPL24 #36
KKR vs SRH,KKR,Suyash Sharma,2,0,18,0,9,3,1,1,0,0,IPL24 #3
RR vs RCB,RCB,Swapnil Singh,2,0,19,0,9.5,4,2,1,0,0,IPL24 #69
RCB vs CSK,RCB,Swapnil Singh,2,0,13,0,6.5,1,0,0,1,0,IPL24 #66
RCB vs DC,RCB,Swapnil Singh,1,0,9,1,9,2,0,1,0,0,IPL24 #62
Punjab Kings vs RCB,RCB,Swapnil Singh,3,0,28,2,9.33,7,5,0,0,0,IPL24 #58
RCB vs GT,RCB,Swapnil Singh,1,0,1,0,1,5,0,0,0,0,IPL24 #52
GT vs RCB,RCB,Swapnil Singh,3,0,23,1,7.66,5,3,0,0,0,IPL24 #45
SRH vs RCB,RCB,Swapnil Singh,3,0,40,2,13.33,3,1,4,0,1,IPL24 #41
KKR vs SRH,SRH,T Natarajan,2,0,29,0,14.5,2,4,1,2,0,IPL24 #71
RR vs SRH,SRH,T Natarajan,3,0,13,1,4.33,13,2,0,1,0,IPL24 #70
KKR vs SRH,SRH,T Natarajan,3,0,22,1,7.33,11,3,1,1,0,IPL24 #68
SRH vs Punjab Kings,SRH,T Natarajan,4,0,33,2,8.25,8,3,1,2,0,IPL24 #67
SRH vs LSG,SRH,T Natarajan,4,0,50,0,12.5,4,8,0,3,0,IPL24 #57
MI vs SRH,SRH,T Natarajan,3.2,0,31,0,9.3,8,4,1,0,0,IPL24 #55
SRH vs RR,SRH,T Natarajan,4,0,35,2,8.75,8,2,2,3,0,IPL24 #50
CSK vs SRH,SRH,T Natarajan,4,0,43,1,10.75,8,3,3,3,0,IPL24 #46
SRH vs RCB,SRH,T Natarajan,4,0,39,2,9.75,7,3,2,1,0,IPL24 #41
DC vs SRH,SRH,T Natarajan,4,1,19,4,4.75,14,2,0,1,0,IPL24 #35
RCB vs SRH,SRH,T Natarajan,4,0,47,1,11.75,6,2,3,4,0,IPL24 #30
Punjab Kings vs SRH,SRH,T Natarajan,4,0,33,1,8.25,8,5,0,0,0,IPL24 #23
SRH vs CSK,SRH,T Natarajan,4,0,39,1,9.75,6,3,2,0,0,IPL24 #18
KKR vs SRH,SRH,T Natarajan,4,0,32,3,8,9,3,1,3,0,IPL24 #3
RR vs MI,MI,Tilak Varma,0.4,0,8,0,12,0,1,0,0,0,IPL24 #38
KKR vs SRH,SRH,Travis Head,1.4,0,32,0,19.2,2,3,3,0,0,IPL24 #68
RR vs SRH,RR,Trent Boult,4,0,45,3,11.25,7,3,3,2,0,IPL24 #70
RR vs RCB,RR,Trent Boult,4,0,16,1,4,14,1,0,0,0,IPL24 #69
RR vs Punjab Kings,RR,Trent Boult,3,0,27,1,9,7,5,0,0,0,IPL24 #64
CSK vs RR,RR,Trent Boult,2.2,0,24,0,10.28,6,3,1,1,0,IPL24 #61
DC vs RR,RR,Trent Boult,4,0,48,1,12,8,7,2,0,0,IPL24 #56
SRH vs RR,RR,Trent Boult,4,0,33,0,8.25,8,5,0,1,0,IPL24 #50
LSG vs RR,RR,Trent Boult,4,0,41,1,10.25,9,6,0,2,0,IPL24 #44
RR vs MI,RR,Trent Boult,4,0,32,2,8,10,3,1,3,0,IPL24 #38
KKR vs RR,RR,Trent Boult,4,0,31,1,7.75,11,5,0,0,0,IPL24 #31
Punjab Kings vs RR,RR,Trent Boult,4,0,22,1,5.5,11,2,0,2,0,IPL24 #27
RR vs GT,RR,Trent Boult,2,0,8,0,4,7,1,0,0,0,IPL24 #24
RR vs RCB,RR,Trent Boult,3,0,30,0,10,5,2,2,1,0,IPL24 #19
MI vs RR,RR,Trent Boult,4,0,22,3,5.5,14,1,1,1,0,IPL24 #14
RR vs DC,RR,Trent Boult,3,0,29,0,9.66,8,3,2,0,0,IPL24 #9
RR vs LSG,RR,Trent Boult,4,0,35,2,8.75,12,4,2,0,0,IPL24 #4
DC vs LSG,DC,Tristan Stubbs,1,0,4,1,4,3,0,0,0,0,IPL24 #63
GT vs DC,DC,Tristan Stubbs,1,0,11,2,11,3,2,0,1,0,IPL24 #32
RCB vs CSK,CSK,Tushar Deshpande,4,0,49,1,12.25,10,2,5,4,0,IPL24 #66
CSK vs RR,CSK,Tushar Deshpande,4,0,30,2,7.5,10,1,2,0,0,IPL24 #61
GT vs CSK,CSK,Tushar Deshpande,4,0,33,2,8.25,6,2,1,2,0,IPL24 #59
Punjab Kings vs CSK,CSK,Tushar Deshpande,4,0,35,2,8.75,11,5,1,1,0,IPL24 #53
CSK vs SRH,CSK,Tushar Deshpande,3,0,27,4,9,6,1,2,0,0,IPL24 #46
CSK vs LSG,CSK,Tushar Deshpande,3,0,34,0,11.33,6,2,2,0,1,IPL24 #39
LSG vs CSK,CSK,Tushar Deshpande,4,0,42,0,10.5,9,5,1,4,1,IPL24 #34
MI vs CSK,CSK,Tushar Deshpande,4,0,29,1,7.25,9,3,1,0,0,IPL24 #29
CSK vs KKR,CSK,Tushar Deshpande,4,0,33,3,8.25,12,4,1,2,0,IPL24 #22
SRH vs CSK,CSK,Tushar Deshpande,2,0,20,0,10,5,4,0,0,0,IPL24 #18
DC vs CSK,CSK,Tushar Deshpande,4,0,24,0,6,12,3,0,2,0,IPL24 #13
CSK vs GT,CSK,Tushar Deshpande,4,0,21,2,5.25,12,1,1,0,0,IPL24 #7
CSK vs RCB,CSK,Tushar Deshpande,4,0,47,0,11.75,10,4,3,5,0,IPL24 #1
GT vs CSK,GT,Umesh Yadav,3,0,20,1,6.66,8,3,0,0,0,IPL24 #59
RR vs GT,GT,Umesh Yadav,4,0,47,1,11.75,9,6,2,2,0,IPL24 #24
LSG vs GT,GT,Umesh Yadav,3,0,22,2,7.33,11,2,1,0,0,IPL24 #21
GT vs Punjab Kings,GT,Umesh Yadav,3,0,35,1,11.66,6,4,2,0,0,IPL24 #17
GT vs SRH,GT,Umesh Yadav,3,0,28,1,9.33,8,5,0,0,0,IPL24 #12
CSK vs GT,GT,Umesh Yadav,2,0,27,0,13.5,5,3,2,1,0,IPL24 #7
GT vs MI,GT,Umesh Yadav,3,0,31,2,10.33,9,4,2,0,0,IPL24 #5
SRH vs MI,SRH,Umran Malik,1,0,15,0,15,2,0,2,1,0,IPL24 #8
KKR vs SRH,KKR,Vaibhav Arora,3,0,24,1,8,9,2,1,4,0,IPL24 #71
KKR vs SRH,KKR,Vaibhav Arora,2,0,17,1,8.5,5,1,0,2,1,IPL24 #68
KKr vs MI,KKR,Vaibhav Arora,2,0,16,0,8,7,1,1,1,1,IPL24 #60
LSG vs KKR,KKR,Vaibhav Arora,2,0,21,0,10.5,4,2,1,1,0,IPL24 #54
MI vs KKR,KKR,Vaibhav Arora,3,0,35,0,11.66,5,5,1,1,1,IPL24 #51
KKR vs DC,KKR,Vaibhav Arora,4,0,29,2,7.25,15,4,1,2,1,IPL24 #47
KKR vs RR,KKR,Vaibhav Arora,3,0,45,1,15,4,5,3,0,1,IPL24 #31
KKR vs LSG,KKR,Vaibhav Arora,3,0,34,1,11.33,6,1,3,1,1,IPL24 #28
CSK vs KKR,KKR,Vaibhav Arora,4,0,28,2,7,11,3,1,0,0,IPL24 #22
DC vs KKR,KKR,Vaibhav Arora,4,0,27,3,6.75,13,4,0,3,0,IPL24 #16
KKR vs SRH,KKR,Varun Chakravarty,2,0,9,1,4.5,7,1,0,0,0,IPL24 #71
KKR vs SRH,KKR,Varun Chakravarty,4,0,26,2,6.5,9,1,1,1,1,IPL24 #68
KKr vs MI,KKR,Varun Chakravarty,4,0,17,2,4.25,12,1,0,1,0,IPL24 #60
LSG vs KKR,KKR,Varun Chakravarty,3,0,30,3,10,8,0,4,0,0,IPL24 #54
MI vs KKR,KKR,Varun Chakravarty,4,0,22,2,5.5,11,2,0,0,0,IPL24 #51
KKR vs DC,KKR,Varun Chakravarty,4,0,16,3,4,13,1,0,0,0,IPL24 #47
KKR vs Punjab Kings,KKR,Varun Chakravarty,3,0,46,0,15.33,2,1,5,0,0,IPL24 #42
KKR vs RCB,KKR,Varun Chakravarty,4,0,36,1,9,11,5,1,0,0,IPL24 #36
KKR vs RR,KKR,Varun Chakravarty,4,0,36,2,9,11,5,1,1,0,IPL24 #31
KKR vs LSG,KKR,Varun Chakravarty,4,0,30,1,7.5,9,1,2,2,0,IPL24 #28
CSK vs KKR,KKR,Varun Chakravarty,4,0,26,0,6.5,11,0,2,0,0,IPL24 #22
DC vs KKR,KKR,Varun Chakravarty,4,0,33,3,8.25,10,2,2,2,1,IPL24 #16
RCB vs KKR,KKR,Varun Chakravarty,2,0,20,0,10,3,2,1,0,0,IPL24 #10
KKR vs SRH,KKR,Varun Chakravarty,4,0,55,1,13.75,8,1,7,0,0,IPL24 #3
DC vs KKR,KKR,Venkatesh Iyer,1,0,28,0,28,0,4,2,0,0,IPL24 #16
Punjab Kings vs RCB,Punjab Kings,Vidwath Kaverappa,4,0,36,2,9,11,2,3,0,0,IPL24 #58
KKR vs SRH,SRH,Vijayakanth Viyaskanth ,2,0,22,0,11,1,0,2,0,0,IPL24 #68
SRH vs Punjab Kings,SRH,Vijayakanth Viyaskanth ,4,0,37,1,9.25,10,2,3,0,0,IPL24 #67
SRH vs LSG,SRH,Vijayakanth Viyaskanth ,4,0,27,0,6.75,8,2,1,0,0,IPL24 #57
RCB vs GT,RCB,Vijaykumar Vyshak ,3.3,0,23,2,6.57,10,2,1,1,0,IPL24 #52
RCB vs SRH,RCB,Vijaykumar Vyshak ,4,0,64,0,16,2,6,4,2,0,IPL24 #30
MI vs RCB,RCB,Vijaykumar Vyshak ,3,0,32,1,10.66,6,3,2,0,0,IPL24 #25
RCB vs KKR,RCB,Vijaykumar Vyshak ,4,0,23,1,5.75,6,1,0,0,0,IPL24 #10
DC vs SRH,SRH,Washington Sundar,2,0,46,1,23,2,7,3,0,0,IPL24 #35
GT vs SRH,SRH,Washington Sundar,3,0,27,0,9,1,2,0,0,0,IPL24 #12
RCB vs DC,RCB,Will Jacks,1,0,16,0,16,0,0,2,0,0,IPL24 #62
Punjab Kings vs RCB,RCB,Will Jacks,1,0,5,0,5,1,0,0,0,0,IPL24 #58
SRH vs RCB,RCB,Will Jacks,2,0,23,1,11.5,3,1,2,0,0,IPL24 #41
RCB vs SRH,RCB,Will Jacks,3,0,32,0,10.66,5,2,2,1,0,IPL24 #30
MI vs RCB,RCB,Will Jacks,2,0,24,1,12,2,3,1,0,0,IPL24 #25
RR vs RCB,RCB,Yash Dayal,3,0,37,0,12.33,5,8,0,0,0,IPL24 #69
RCB vs CSK,RCB,Yash Dayal,4,0,42,2,10.5,9,4,3,0,0,IPL24 #66
RCB vs DC,RCB,Yash Dayal,3.1,0,20,3,6.31,12,4,0,1,0,IPL24 #62
Punjab Kings vs RCB,RCB,Yash Dayal,2,0,22,0,11,5,3,1,1,0,IPL24 #58
RCB vs GT,RCB,Yash Dayal,4,0,21,2,5.25,11,2,0,0,0,IPL24 #52
GT vs RCB,RCB,Yash Dayal,4,0,34,0,8.5,9,2,1,3,1,IPL24 #45
SRH vs RCB,RCB,Yash Dayal,3,0,18,1,6,8,1,0,3,0,IPL24 #41
KKR vs RCB,RCB,Yash Dayal,4,0,56,2,14,7,9,1,3,1,IPL24 #36
RCB vs SRH,RCB,Yash Dayal,4,0,51,0,12.75,5,3,3,3,1,IPL24 #30
RR vs RCB,RCB,Yash Dayal,4,0,37,1,9.25,10,5,1,0,0,IPL24 #19
RCB vs LSG,RCB,Yash Dayal,4,0,24,1,6,12,2,1,0,0,IPL24 #15
RCB vs KKR,RCB,Yash Dayal,4,0,46,1,11.5,8,4,2,2,0,IPL24 #10
RCB vs Punjab Kings,RCB,Yash Dayal,4,0,23,1,5.75,13,3,0,2,0,IPL24 #6
CSK vs RCB,RCB,Yash Dayal,3,0,28,1,9.33,8,3,1,0,0,IPL24 #1
SRH vs LSG,LSG,Yash Thakur,2.4,0,47,0,17.62,4,6,3,1,0,IPL24 #57
LSG vs KKR,LSG,Yash Thakur,4,0,46,1,11.5,7,3,3,3,0,IPL24 #54
LSG vs RR,LSG,Yash Thakur,4,0,50,1,12.5,4,7,1,2,0,IPL24 #44
CSK vs LSG,LSG,Yash Thakur,4,0,47,1,11.75,9,3,4,1,0,IPL24 #39
LSG vs CSK,LSG,Yash Thakur,4,0,45,1,11.25,6,6,1,0,0,IPL24 #34
KKR vs LSG,LSG,Yash Thakur,2,0,25,0,12.5,3,5,0,1,0,IPL24 #28
LSG vs DC,LSG,Yash Thakur,4,0,31,1,7.75,11,1,2,0,0,IPL24 #26
LSG vs GT,LSG,Yash Thakur,3.5,1,30,5,7.82,14,3,2,2,0,IPL24 #21
RCB vs LSG,LSG,Yash Thakur,4,0,38,1,9.5,7,2,3,0,0,IPL24 #15
RR vs LSG,LSG,Yash Thakur,3,0,43,0,14.33,3,1,4,1,1,IPL24 #4
DC vs LSG,LSG,Yudhvir Singh,2,0,28,0,14,3,3,1,0,0,IPL24 #63
LSG vs KKR,LSG,Yudhvir Singh,2,0,24,1,12,2,1,2,0,0,IPL24 #54
RR vs SRH,RR,Yuzvendra Chahal,4,0,34,0,8.5,9,0,3,2,0,IPL24 #70
RR vs RCB,RR,Yuzvendra Chahal,4,0,43,1,10.75,7,2,4,0,0,IPL24 #69
RR vs Punjab Kings,RR,Yuzvendra Chahal,4,0,31,2,7.75,5,3,0,1,0,IPL24 #64
CSK vs RR,RR,Yuzvendra Chahal,4,0,22,1,5.5,8,1,0,1,0,IPL24 #61
DC vs RR,RR,Yuzvendra Chahal,4,0,48,1,12,5,4,3,0,0,IPL24 #56
SRH vs RR,RR,Yuzvendra Chahal,4,0,62,0,15.5,6,4,6,1,0,IPL24 #50
LSG vs RR,RR,Yuzvendra Chahal,4,0,41,0,10.25,3,5,0,1,0,IPL24 #44
RR vs MI,RR,Yuzvendra Chahal,4,0,48,1,12,6,4,3,1,0,IPL24 #38
KKR vs RR,RR,Yuzvendra Chahal,4,0,54,1,13.5,4,4,4,1,0,IPL24 #31
Punjab Kings vs RR,RR,Yuzvendra Chahal,4,0,31,1,7.75,6,0,2,2,1,IPL24 #27
RR vs GT,RR,Yuzvendra Chahal,4,0,43,2,10.75,4,6,0,1,0,IPL24 #24
RR vs RCB,RR,Yuzvendra Chahal,4,0,34,2,8.5,8,1,2,1,0,IPL24 #19
MI vs RR,RR,Yuzvendra Chahal,4,0,11,3,2.75,16,1,0,0,0,IPL24 #14
RR vs DC,RR,Yuzvendra Chahal,3,0,19,2,6.33,7,0,1,0,0,IPL24 #9
RR vs LSG,RR,Yuzvendra Chahal,3,0,25,1,8.33,6,0,2,1,0,IPL24 #4
